id,university_short_name,major_code,program_source_code,program_name,quota,missing_reason,base_program_code,source,source_school_id,is_active
3cf155be-fcd6-57d5-b5c9-030d339bd900,HEH,7860218,7860218_Nam_N_C01,Hậu cần quân sự (Thí sinh Nam miền Nam),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7860218_Nam_N,tuyensinh247,236,true
1737b579-d8bf-50df-8ae4-f2c0554c49a3,HEH,7860218,7860218_Nam_N_X06,Hậu cần quân sự (Thí sinh Nam miền Nam),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7860218_Nam_N,tuyensinh247,236,true
a4c18516-db0f-54a1-9fbb-b7348b739f6c,HEH,7860218_,7860218_Nu_B,Ngành Hậu cần Quân sự,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,236,true
b6ed802a-feaa-5b0b-9586-c2fb21f42b65,HEH,7860218,7860218_Nu_B_A00,Ngành Hậu cần Quân sự,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,236,true
4fc5ccda-ec2c-5bf3-aada-6297811d8a5a,HEH,7860218,7860218_Nu_B_A01,Ngành Hậu cần Quân sự,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,236,true
ed95603c-c9e5-5a30-adeb-693ed347e3fb,HEH,7860218,7860218_Nu_B_C01,Hậu cần quân sự (Thí sinh Nam miền Bắc),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7860218_Nam_B,tuyensinh247,236,true
e394a0d9-2d54-527e-bb96-c1ea93f3dbc5,HEH,7860218,7860218_Nu_B_X06,Hậu cần quân sự (Thí sinh Nam miền Bắc),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7860218_Nam_B,tuyensinh247,236,true
e02c5166-4aae-51fb-b8a9-519bfcb6b7b9,HEH,7860218,7860218_Nu_N,Ngành Hậu cần Quân sự,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,236,true
b6f71dfa-b3d3-5699-9411-0f95adecfb48,HEH,7860218,7860218_Nu_N_A00,Ngành Hậu cần Quân sự,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,236,true
1006957c-5da5-5294-98c1-fbddf33d7664,HEH,7860218,7860218_Nu_N_A01,Ngành Hậu cần Quân sự,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,236,true
7ec1dc5c-f3cb-53b5-8291-5c21be23c508,HEH,7860218,7860218_Nu_N_C01,Hậu cần quân sự (Thí sinh Nam miền Nam),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7860218_Nam_N,tuyensinh247,236,true
0fbb3277-7656-50ca-92d5-1cfd1a541c08,HEH,7860218,7860218_Nu_N_X06,Hậu cần quân sự (Thí sinh Nam miền Nam),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7860218_Nam_N,tuyensinh247,236,true
2571cbaa-478a-51fe-bf69-9a768d2ef00c,HNM,7850201,7850201,Bảo hộ lao động,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,126,true
09dff67d-8027-52b9-aae7-92e23f636c04,HPN,7310301,7310301,Xã hội học,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,556,true
e98ffc32-31b6-529a-b27f-4997cb7b119a,HPN,7340101,7340101 LC,Quản trị kinh doanh,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7340101,tuyensinh247,556,true
d1649d53-df5a-5d24-a90b-7b79a98f091a,HPN,7340101CLC,7340101CLC,Quản trị kinh doanh,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7340101,tuyensinh247,556,true
5f4aa996-b46a-584c-986c-2612004f7c0a,HPN,7340101LK,7340101LK,Quản trị kinh doanh,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7340101,tuyensinh247,556,true
faecd27e-d92b-51b5-9d18-1fff76ea8a82,HPN,7340101TA,7340101TA,Quản trị kinh doanh,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7340101,tuyensinh247,556,true
ee5086a4-eb18-5d2a-93ab-0491c68264c0,HPN,7340102,7340102,Quản trị kinh doanh,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7340101,tuyensinh247,556,true
26880401-3340-5e12-be2b-d0fb4329c58f,HPN,7420201,7420201,Công nghệ thông tin,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7480201,tuyensinh247,556,true
04dd8431-e3d9-568a-842e-da416500d78e,HQT,7220201,7220201,Ngôn ngữ Anh,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HQT02,tuyensinh247,246,true
c9bd2c22-d26c-552b-bbbb-d9318484c23f,HQT,7310106,7310106,Kinh tế quốc tế,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HQT03,tuyensinh247,246,true
66e61193-cc79-54af-b69a-7cbef148d17c,HQT,7310206,7310206,Quan hệ quốc tế,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HQT01,tuyensinh247,246,true
efe410cc-4044-5a76-9940-b1911d0f4be9,HQT,7320107,7320107,Truyền thông quốc tế,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HQT05,tuyensinh247,246,true
9cfd23c5-581a-5223-b4ce-a1a943cfd0d5,HQT,7340120,7340120,Kinh doanh quốc tế,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HQT06,tuyensinh247,246,true
5d8785ab-0d2e-5e2d-980e-393bfdc19587,HQT,7380108,7380108,Luật quốc tế,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HQT04,tuyensinh247,246,true
6d67cc77-ba05-57bb-bcc7-33b8ca46af63,HTA,7380101,7380101_NAM_B,Luật,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7380101,tuyensinh247,579,true
a60ed3c5-5596-59e5-90b7-a2c1f5e7422c,HTA,7380101,7380101_NAM_N,Luật,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7380101,tuyensinh247,579,true
cc3f1706-ea09-5dcc-9234-c84ac77d601a,HTA,7380101,7380101_NU_B,Luật,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7380101,tuyensinh247,579,true
d3f52def-37b4-5b88-967c-f0a44ec8629e,HTA,7380101,7380101_NU_N,Luật,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7380101,tuyensinh247,579,true
c6a93e7f-6565-50cf-a0ab-49f944a63ebe,HTC,7220201,7220201,Ngôn ngữ Anh (CTĐT Tiếng Anh tài chính kế toán; Tiếng Anh và tiếng Trung tài chính kế toán *),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC0512,tuyensinh247,258,true
4394312a-9701-53b7-87ce-30fb0b4a0818,HTC,7310101,7310101,Kinh tế (CTĐT Kinh tế và quản lý nguồn lực tài chính; Kinh tế số *),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC0613,tuyensinh247,258,true
812196c7-29d4-5052-bb9c-72bdd2b2e80d,HTC,7310102,7310102,Kinh tế chính trị - Tài chính,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC1601,tuyensinh247,258,true
8b6cc808-5f47-5089-bc78-82d722081b13,HTC,7310104,7310104,Kinh tế đầu tư,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC1201,tuyensinh247,258,true
92ef9e63-ed76-50b9-b313-5eed04ace57f,HTC,7310104QT12,7310104QT12.01,Kinh tế đầu tư (Theo định hướng ACCA),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC1201QT,tuyensinh247,258,true
b84b2e5c-221b-5efd-b249-584582b11823,HTC,7310108,7310108,Toán kinh tế (CTĐT Toán tài chính; Thống kê ứng dụng trong tài chính *),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC1812,tuyensinh247,258,true
1966c9a5-7b73-5af5-bd7a-8b1fe5253e67,HTC,7340101,7340101,Quản trị kinh doanh khách sạn (Theo định hướng AHLEI) *,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC0303QT,tuyensinh247,258,true
52a1f35c-2094-5b04-bd9f-0741d6fd948a,HTC,7340101QT03,7340101QT03.01,Quản trị doanh nghiệp (Theo định hướng ICAEW CFAB),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC0301QT,tuyensinh247,258,true
d87323b4-14c4-595c-80b8-75df3cf7671c,HTC,7340115,7340115,Marketing,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC1101,tuyensinh247,258,true
42ef3d9d-9cd9-5ecc-b603-c855663f2360,HTC,7340115QT11,7340115QT11.02,Digital Marketing (Theo định hướng ICDL),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC1102QT,tuyensinh247,258,true
7d702366-9886-59d7-ab24-06db78fa2e99,HTC,7340115QT11,7340115QT11.02PH,Digital Marketing (Theo định hướng ICDL),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC1102QT,tuyensinh247,258,true
b5bcb95a-ba9e-51d6-b504-a716bbee1f74,HTC,7340116,7340116,Thẩm định giá và kinh doanh bất động sản,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC0901,tuyensinh247,258,true
3fcdf96d-05ff-5bfe-84ad-aafac5bdecd7,HTC,7340116QT09,7340116QT09.01,Thẩm định giá và kinh doanh bất động sản (Theo định hướng ACCA),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC0901QT,tuyensinh247,258,true
42a39a2d-812e-5dde-984e-8c2127590f13,HTC,7340120QT15,7340120QT15.01,Kinh doanh quốc tế (Theo định hướng ICAEW CFAB),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC1501QT,tuyensinh247,258,true
14452418-0ce5-5aa7-b5e1-7c30b0df0cfe,HTC,7340201,7340201,Tài chính - Ngân hàng (CTĐT Thuế; Hải quan và nghiệp vụ ngoại thương; Tài chính quốc tế; Phân tích tài chính; Tài chính doanh nghiệp; Ngân hàng; Đầu tư tài chính; Tài chính số *),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC0119,tuyensinh247,258,true
d77b3c7f-4db3-585d-bc6f-532e13fac2d7,HTC,73402011,73402011,Tài chính - Ngân hàng 1,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,258,true
4cdd1469-f171-5e02-8cda-2f0937e550e8,HTC,73402012,73402012,Tài chính - Ngân hàng 2,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,258,true
175e2ec1-7291-58e8-b35b-fa292cccc8c7,HTC,73402013,73402013,Tài chính - Ngân hàng 3,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,258,true
48002be3-b766-5029-b9be-260b6d048223,HTC,7340201C06,7340201C06,Hải quan & Logistics,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,258,true
891f33f8-36f0-5f30-893e-50cc693b5f14,HTC,7340201C09,7340201C09,Phân tích tài chính (Theo định hướng ICAEW CFAB),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC0109QT,tuyensinh247,258,true
648de4a9-a0d5-5bf1-933c-4af6aa7668c4,HTC,7340201C11,7340201C11,Tài chính doanh nghiệp (Theo định hướng ACCA),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC0111QT,tuyensinh247,258,true
a09be5a2-5b14-5555-80e8-71ac0fcb8a0f,HTC,7340201D,7340201D,Tài chính - Ngân hàng (CTĐT Thuế; Hải quan và nghiệp vụ ngoại thương; Tài chính quốc tế; Phân tích tài chính; Tài chính doanh nghiệp; Ngân hàng; Đầu tư tài chính; Tài chính số *),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC0119,tuyensinh247,258,true
55e97283-0638-54a9-967b-b189d50a61af,HTC,7340201QT01,7340201QT01.01,Thuế và Quản trị thuế (Theo định hướng ACCA),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC0101QT,tuyensinh247,258,true
bdfa5231-fc8f-5265-b19f-f8942f680896,HTC,7340201QT01,7340201QT01.06,Hải quan và Logistics (Theo định hướng FIATA),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC0106QT,tuyensinh247,258,true
fb91fd34-c31f-5051-b6c4-73076025d95f,HTC,7340201QT01,7340201QT01.09,Phân tích tài chính (Theo định hướng ICAEW CFAB),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC0109QT,tuyensinh247,258,true
e556f5f1-6a52-53bb-939e-b58862cae8db,HTC,7340201QT01,7340201QT01.11,Tài chính doanh nghiệp (Theo định hướng ACCA),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC0111QT,tuyensinh247,258,true
3050b662-bfda-5eb4-a76f-a386a844506a,HTC,7340201QT01,7340201QT01.15,Ngân hàng (Theo định hướng ICAEW CFAB),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC0115QT,tuyensinh247,258,true
37ad5091-6604-54b9-9216-aeae35ce7b1a,HTC,7340201QT01,7340201QT01.19,Đầu tư tài chính (Theo định hướng ICAEW CFAB),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC0119QT,tuyensinh247,258,true
0a6181e8-5769-59e8-b79a-14c62de43761,HTC,7340204,7340204,Tài chính bảo hiểm,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC0801,tuyensinh247,258,true
744c55e3-f144-5492-be13-cdb693633d8d,HTC,7340301,7340301,Kế toán doanh nghiệp (Theo định hướng ACCA),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC0201QT,tuyensinh247,258,true
f5178618-7aa7-5259-af89-fe92c7904864,HTC,7340301C21,7340301C21,Kế toán doanh nghiệp (Theo định hướng ACCA),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC0201QT,tuyensinh247,258,true
41bee15f-0d14-5432-a173-6ca771cd64ed,HTC,7340301C22,7340301C22,Kiểm toán,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC1001,tuyensinh247,258,true
6798c741-5a62-5853-84a0-194652af10ef,HTC,7340301D,7340301D,Kế toán doanh nghiệp (Theo định hướng ACCA),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC0201QT,tuyensinh247,258,true
3750f2e7-c359-5f08-a1c5-1e377e9de8ef,HTC,7340301QT02,7340301QT02.01,Kế toán doanh nghiệp (Theo định hướng ACCA),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC0201QT,tuyensinh247,258,true
2792e900-6699-5447-8d93-95a81502e9f6,HTC,7340301QT02,7340301QT02.01PH,Kế toán doanh nghiệp (Theo định hướng ACCA),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC0201QT,tuyensinh247,258,true
494a5651-a554-5e99-be3b-05a5c07ba7b1,HTC,7340301QT02,7340301QT02.02,Kế toán quản trị và Kiểm soát quản lý (Theo định hướng CMA),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC0202QT,tuyensinh247,258,true
c8ddcd94-109a-5288-b5f7-f9e0beca628b,HTC,7340301QT02,7340301QT02.03,Kế toán công (Theo định hướng ACCA),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC0203QT,tuyensinh247,258,true
2ddaf627-5b0d-5505-b1cc-d5b94d6e354d,HTC,7340302,7340302,Kiểm toán,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC1001,tuyensinh247,258,true
ab7f8112-2e2f-54ec-a3c6-ba9ddea362a7,HTC,7340302C21,7340302C21,Kế toán doanh nghiệp (Theo định hướng ACCA),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC0201QT,tuyensinh247,258,true
8adb00bb-2498-59cb-b547-ed497b936147,HTC,7340302C22,7340302C22,Kiểm toán,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC1001,tuyensinh247,258,true
a89dd906-e417-5862-8765-c7085ff2d263,HTC,7340302QT10,7340302QT10.01,Kiểm toán (Theo định hướng ICAEW CFAB),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC1001QT,tuyensinh247,258,true
b05b8992-5d04-5fcd-b1a9-27d634590ac7,HTC,7340302QT10,7340302QT10.01PH,Kiểm toán,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC1001,tuyensinh247,258,true
c96b5c65-92f5-5db4-9be5-129f4cee6719,HTC,7340403,7340403,Quản lý tài chính công,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC0701,tuyensinh247,258,true
ec9ebef2-fbe2-56c5-aedb-87903ed21207,HTC,7340405,7340405,Hệ thống thông tin quản lý,,"3. Dữ liệu quá khứ (Ngành đã khai tử, năm nay không tuyển)",,tuyensinh247,258,true
5c6aac15-1731-5275-a5c3-fac1362f761f,HTC,7380101,7380101,Luật kinh doanh,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC1701,tuyensinh247,258,true
24e62589-49c1-5408-bc6e-bbc5c0e04fd7,HTC,7460108,7460108,Khoa học dữ liệu (CTĐT Khoa học dữ liệu trong tài chính; An ninh tài chính *),,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC1412,tuyensinh247,258,true
bf0c7eab-0777-5f1a-852a-592e55aefd64,HTC,7480201,7480201,Trí tuệ nhân tạo trong tài chính kế toán,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HC1301,tuyensinh247,258,true
7495469e-4361-582a-b121-98000f012b5d,HTN,7310101,7310101,Kinh tế,,2. Không crawl được (Web trống dữ liệu Quota),7310101,tuyensinh247,525,true
8411b5ab-2272-5f40-9c76-340af422b81f,HTN,7310202,7310202,Xây dựng Đảng và Chính quyền nhà nước,,2. Không crawl được (Web trống dữ liệu Quota),7310202,tuyensinh247,525,true
12bec85b-4c94-5270-8a96-16fcda93efc4,HTN,7310205,7310205,Quản lý Nhà nước,,2. Không crawl được (Web trống dữ liệu Quota),7310205,tuyensinh247,525,true
83956017-e864-54a8-b9c1-75e6681091b5,HTN,7310401,7310401,Tâm lý học,,2. Không crawl được (Web trống dữ liệu Quota),7310401,tuyensinh247,525,true
f8dc059c-8805-5984-8476-b29ad9607a95,HTN,7320108,7320108,Quan hệ công chúng,,2. Không crawl được (Web trống dữ liệu Quota),7320108,tuyensinh247,525,true
a7eab8d8-2a65-5a4c-b058-8d8f79f10e1e,HTN,7380101,7380101,Luật,,2. Không crawl được (Web trống dữ liệu Quota),7380101,tuyensinh247,525,true
75a53920-b599-549d-ba28-8a85a683f9c3,HTN,7480201,7480201,Công nghệ thông tin,,2. Không crawl được (Web trống dữ liệu Quota),7480201,tuyensinh247,525,true
3c36da1a-796d-5de8-a6ad-13335f687982,HTN,7760101,7760101,Công tác xã hội,,2. Không crawl được (Web trống dữ liệu Quota),7760101,tuyensinh247,525,true
81a47b50-59ce-5dfd-b9af-a4ae5246fd64,HTN,7760102,7760102,Công tác Thanh thiếu niên,,2. Không crawl được (Web trống dữ liệu Quota),7760102,tuyensinh247,525,true
cee3738e-1070-5a8c-bc3f-09ff9ee7bd66,HVN,HVN24,HVN24,Chăn nuôi thú y - Thuỷ sản,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HVN02,tuyensinh247,562,true
faea6d24-7d45-5cef-99b5-58c7a54ea747,HVN,HVN25,HVN25,Xã hội học,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),HVN12,tuyensinh247,562,true
b5bbe42d-c71e-58cd-b2ac-35ef41474d51,HVQ,7340101,7340101,Quản trị văn phòng,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7340406,tuyensinh247,257,true
ab6e9b63-8239-594b-b6b3-99fa9cdf839f,KCN,7420201,7420201,Công nghệ sinh học - Phát triển thuốc,,2. Không crawl được (Web trống dữ liệu Quota),7420201,tuyensinh247,531,true
63ec3450-0b89-5743-88ea-22b0508415d3,KCN,7420201,7420201-01,Công nghệ sinh học - Phát triển thuốc (Chương trình liên kết),,2. Không crawl được (Web trống dữ liệu Quota),7420201-01,tuyensinh247,531,true
bcfd74d3-570d-539e-9fa5-64aca24ce378,KCN,7440112,7440112,Hóa học,,2. Không crawl được (Web trống dữ liệu Quota),7440112,tuyensinh247,531,true
74145ea8-511e-5ec2-a369-de1c06715794,KCN,7440112,7440112-01,Hóa học (Chương trình liên kết),,2. Không crawl được (Web trống dữ liệu Quota),7440112-01,tuyensinh247,531,true
6fda3a5d-cccc-5cb7-82dd-0b9c1539263d,KCN,7440122,7440122,Khoa học vật liệu tiên tiến và Công nghệ Nano,,2. Không crawl được (Web trống dữ liệu Quota),7440122,tuyensinh247,531,true
7f473b76-dbfc-5bee-8091-fb4da22ee2a3,KCN,7440301,7440301,Khoa học Môi trường ứng dụng,,2. Không crawl được (Web trống dữ liệu Quota),7440301,tuyensinh247,531,true
6dea22f5-4500-5681-a677-9a4282ae2590,KCN,7460108,7460108,Khoa học dữ liệu,,2. Không crawl được (Web trống dữ liệu Quota),7460108,tuyensinh247,531,true
41f992b9-8d45-5e18-84e5-dbab83ebdcec,KCN,7460112,7460112,Toán ứng dụng,,2. Không crawl được (Web trống dữ liệu Quota),7460112,tuyensinh247,531,true
9daa8234-fbfe-51fd-a9bf-92e13ed54a9f,KCN,7480109,7480109,Khoa học dữ liệu,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7460108,tuyensinh247,531,true
ed714862-f5b4-5f68-bc3a-5adb0768928c,KCN,7480109,7480109 (7480109),Khoa học dữ liệu,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7460108,tuyensinh247,531,true
36019355-957e-52f6-98a1-0173df62ba6e,KCN,7480201,7480201,Công nghệ thông tin - Truyền thông,,2. Không crawl được (Web trống dữ liệu Quota),7480201,tuyensinh247,531,true
1775fade-ac35-584f-aaad-4bc3fc0e980b,KCN,7480201,7480201-01,Công nghệ thông tin - Truyền thông (Chương trình liên kết),,2. Không crawl được (Web trống dữ liệu Quota),7480201-01,tuyensinh247,531,true
09c73511-2278-52db-95e4-3cca36701fb2,KCN,7480202,7480202,An toàn thông tin,,2. Không crawl được (Web trống dữ liệu Quota),7480202,tuyensinh247,531,true
3fdc9323-525a-5a11-b176-3e8b89fe2869,KCN,7510203,7510203,Công nghệ Kỹ thuật Cơ điện tử,,2. Không crawl được (Web trống dữ liệu Quota),7510203,tuyensinh247,531,true
fea91ca1-514f-5afc-aca3-bc2ed2ca31a4,KCN,7520120,7520120,Kỹ thuật Hàng không,,2. Không crawl được (Web trống dữ liệu Quota),7520120,tuyensinh247,531,true
e55fa848-cade-5342-917b-e18e54484ac2,KCN,7520121,7520121,Khoa học Vũ trụ và Công nghệ Vệ tinh,,2. Không crawl được (Web trống dữ liệu Quota),7520121,tuyensinh247,531,true
75df403c-5836-5614-b58a-7b851f91be4e,KCN,7520130,7520130,Kỹ thuật ô tô,,2. Không crawl được (Web trống dữ liệu Quota),7520130,tuyensinh247,531,true
84ca3f5b-dad1-54f2-b96e-d5f5090eb82f,KCN,7520201,7520201,Kỹ thuật điện và Năng lượng tái tạo,,2. Không crawl được (Web trống dữ liệu Quota),7520201,tuyensinh247,531,true
cc5a17e7-973e-5fea-ab45-535fa6e2807b,KCN,7520401,7520401,Công nghệ vi mạch bán dẫn,,2. Không crawl được (Web trống dữ liệu Quota),7520401,tuyensinh247,531,true
4a8f552b-2634-5901-9dea-66a48a015d59,KCN,7540101,7540101,Khoa học và Công nghệ thực phẩm,,2. Không crawl được (Web trống dữ liệu Quota),7540101,tuyensinh247,531,true
86929816-b655-581a-b9b3-4eb6e19f1015,KCN,7720201,7720201,Dược học,,2. Không crawl được (Web trống dữ liệu Quota),7720201,tuyensinh247,531,true
4a66db5e-2192-5e13-b743-c3fe65f6919e,KCN,7720601,7720601,Khoa học và Công nghệ y khoa,,2. Không crawl được (Web trống dữ liệu Quota),7720601,tuyensinh247,531,true
aa712c04-67cd-576d-8a0f-7e83db1f313b,KHA,7310101,7310101,Kinh tế học,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7310101_1,tuyensinh247,357,true
1ff4da9b-dc05-5040-a986-53720f5caa18,KHA,73101011,73101011,Kinh tế học,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7310101_1,tuyensinh247,357,true
b84c8a19-1ce0-5383-81f6-28e082ee36b1,KHA,73101012,73101012,Kinh tế và quản lý đô thị,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7310101_2,tuyensinh247,357,true
64199ee9-feb5-5504-a4dd-1d470a7dad8f,KHA,73101013,73101013,Kinh tế và quản lý nguồn nhân lực,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7310101_3,tuyensinh247,357,true
03be187b-0a77-59c1-a32b-9becb15c147d,KHA,CLC2,7310104_CLC2,Kinh tế đầu tư,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7310104,tuyensinh247,357,true
f1928c4f-48cc-57a7-aa4a-4d90d9f32644,KHA,CLC1,7310105_CLC1,Kinh tế phát triển,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7310105,tuyensinh247,357,true
20b536c8-59d5-5868-b14a-d90e479e4257,KHA,CLC3,7310106_CLC3,Kinh tế quốc tế,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7310106,tuyensinh247,357,true
b3af90c8-68b9-57ef-9a04-6e1d67dc725b,KHA,CLC2,7320108_CLC2,Quan hệ công chúng,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7320108,tuyensinh247,357,true
27be2c96-1945-5634-a7de-af3a7014e870,KHA,CLC2,7340101_CLC2,Quản trị kinh doanh,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7340101,tuyensinh247,357,true
bc5ab685-6872-5434-93b8-5508196222b8,KHA,TT1,7340101_TT1,Quản trị kinh doanh,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7340101,tuyensinh247,357,true
d38fa076-f8bb-5819-b0d4-41d13ff58f7a,KHA,CLC3,7340115_CLC3,Marketing,,3. Dữ liệu quá khứ (Mã nhánh/Biến thể của hệ thống cũ),7340115,tuyensinh247,357,true
