id,university_short_name,major_code,program_source_code,program_name,quota,source,source_school_id,is_active
2f8da6e8-f435-58e3-9799-3416597552f8,HBT,7229001,7229001,Triết học,40,tuyensinh247,224,true
9427d170-0cf2-58ee-8024-228096977c31,HBT,7229008,7229008,Chủ nghĩa xã hội khoa học,40,tuyensinh247,224,true
4cde5142-ecdd-5a6c-81f8-1d193c23f1ac,HBT,7229010,7229010,"Lịch sử, chuyên ngành Lịch sử Đảng Cộng sản Việt Nam",40,tuyensinh247,224,true
ed198a24-7be8-575b-84d0-c41ed568bd50,HBT,7310102,7310102,Kinh tế chính trị,40,tuyensinh247,224,true
c4879f83-dcdf-52e5-9f93-50fb6e374c12,HBT,7310202,7310202,Xây dựng Đảng và chính quyền nhà nước,90,tuyensinh247,224,true
81b45e19-8634-59c7-a338-68b96cecb7ff,HBT,7310205,7310205,Quản lý nhà nước,100,tuyensinh247,224,true
a4140851-0f06-58e2-9615-963a4a05b073,HBT,7310301,7310301,Xã hội học,50,tuyensinh247,224,true
3519a5c4-cec9-592e-8695-7fa83d4c1718,HBT,7320104,7320104,Truyền thông đa phương tiện,150,tuyensinh247,224,true
49884a9a-8626-584b-a9b6-c1721f080047,HBT,7320105,7320105,Truyền thông đại chúng,100,tuyensinh247,224,true
3afb6535-c0c8-51c5-bec2-bfd99e0186d3,HBT,7320107,7320107,Truyền thông quốc tế,50,tuyensinh247,224,true
e71b60ac-4a27-5381-b342-1fbd2ce5a0cc,HBT,7340403,7340403,Quản lý công,100,tuyensinh247,224,true
cce686c1-1024-50e9-8787-1c7b21639aaf,HBT,7760101,7760101,Công tác xã hội,50,tuyensinh247,224,true
2eec2a74-982c-572d-9131-928d55160d1f,HBT,801,801,"Xuất bản, chuyên ngành Biên tập xuất bản",50,tuyensinh247,224,true
e2fca70e-af72-5c64-82b9-e39fe55fce6f,HBT,802,802,"Xuất bản, chuyên ngành Xuất bản điện tử",50,tuyensinh247,224,true
5ad9b500-ebbf-55b3-a2e2-3c3b066b8fe2,HCA,7310202_Nam_B,7310202_Nam_B,"Xây dựng Đảng và chính quyền nhà nước (Thí sinh Nam, miền Bắc)",45,tuyensinh247,555,true
18850f0e-a7ca-5827-8e27-06c3bb1e50c1,HCA,7310202_Nam_N,7310202_Nam_N,"Xây dựng Đảng và chính quyền nhà nước (Thí sinh Nam, miền Nam)",45,tuyensinh247,555,true
2c452b6f-0730-537d-b8ee-c5842c0bc1b3,HCA,7310202_Nu_B,7310202_Nu_B,"Xây dựng Đảng và chính quyền nhà nước (Thí sinh Nữ, miền Bắc)",5,tuyensinh247,555,true
d6cda0b1-e39b-5594-9403-786f7c85cf84,HCA,7310202_Nu_N,7310202_Nu_N,"Xây dựng Đảng và chính quyền nhà nước (Thí sinh Nữ, miền Nam)",5,tuyensinh247,555,true
c7d1e9bc-8b31-5d72-942f-1ede7a4a5521,HCP,7220201,7220201,Tiếng Anh trong Kinh tế và kinh doanh,100,tuyensinh247,479,true
e5fcbaf8-e17e-509a-9695-1c5bc0206010,HCP,7310101,7310101,Kinh tế nguồn nhân lực,100,tuyensinh247,479,true
84b3eca3-f93a-5903-adf8-75e6d30de2f1,HCP,7310104,7310104,Kinh tế đầu tư,150,tuyensinh247,,true
b78b7036-1fba-5d5f-91ac-1db909a4cb14,HCP,7310105,7310105,Kinh tế phát triển,150,tuyensinh247,479,true
52546c13-5046-5477-8133-6402144ff96c,HCP,7310106,7310106,Kinh tế quốc tế,200,tuyensinh247,479,true
4c9664bc-a0a5-5de9-b309-fa4c3148be1e,HCP,7310106_1,7310106_1,Kinh tế đối ngoại chất lượng cao,100,tuyensinh247,479,true
d48131ef-0e9e-5993-b2cf-08a5051cfe19,HCP,7310109,7310109,Kinh tế và kinh doanh số,120,tuyensinh247,479,true
8f8b799b-fe48-5d40-a1c9-e4b625a2865c,HCP,7310205,7310205,Quản lý công,100,tuyensinh247,479,true
7ce76db6-d460-5735-99d5-08e89c131404,HCP,7340101,7340101,Quản trị kinh doanh,150,tuyensinh247,479,true
edff9706-7739-5c3f-b9a8-eca74bd1afd9,HCP,7340101_1,7340101_1,Quản trị kinh doanh chất lượng cao,100,tuyensinh247,479,true
6a3e0b50-a92a-527a-b1f8-83320b9dfe2f,HCP,7340101_2,7340101_2,Quản trị dịch vụ cao cấp,50,tuyensinh247,,true
d0aed71a-b363-5ebd-b786-6d13db616b9e,HCP,7340115,7340115,Marketing,150,tuyensinh247,,true
e1a5e593-2c5a-5c4c-895d-e8ec002b60f8,HCP,7340201,7340201,Tài chính - Ngân hàng,320,tuyensinh247,479,true
0f9b9b49-a343-5552-87fc-16f069ddb6d2,HCP,7340201_1,7340201_1,Tài chính chất lượng cao,100,tuyensinh247,479,true
58499bdc-3c2d-5f8b-b7c7-743b02ae3c8e,HCP,7340301,7340301,Kế toán,150,tuyensinh247,479,true
eb16bf24-6b34-5dba-86ae-2e16ecc7effe,HCP,7340301_2,7340301_2,Kế toán (Định hướng ACCA),50,tuyensinh247,,true
53faddf0-048e-5818-9089-924be8caefcc,HCP,7340302,7340302,Kiểm toán,100,tuyensinh247,,true
0fd58f0a-72f3-55ae-a58d-71ae4fb3275b,HCP,7380107,7380107,Luật Kinh tế,200,tuyensinh247,479,true
e8800494-2694-50bb-9132-b5af74a4a194,HCP,7460108,7460108,Khoa học dữ liệu,100,tuyensinh247,,true
fef3321c-063d-52d6-8fc9-cecbbd3340ff,HGH,7860229_B,7860229_B,Chỉ huy Kỹ thuật Hoá học (Miền Bắc),27,tuyensinh247,286,true
ada48377-bf5a-578b-a389-007e9fc320dc,HGH,7860229_N,7860229_N,Chỉ huy Kỹ thuật Hoá học (Miền Nam),18,tuyensinh247,286,true
89db5547-d0b7-5ec8-8a5b-c9fdc3d8ed9d,HNM,7140114,7140114,Quản lí Giáo dục,50,tuyensinh247,126,true
584e055a-1d60-5140-8a42-d0bc899fc956,HNM,7140201,7140201,Giáo dục Mầm non,200,tuyensinh247,126,true
08f9bdff-a202-53f1-a362-70fc7310c74e,HNM,7140202,7140202,Giáo dục Tiểu học,310,tuyensinh247,126,true
2a2e0811-95a7-5ff0-972e-a380cad50f8e,HNM,7140203,7140203,Giáo dục đặc biệt,45,tuyensinh247,126,true
506f0aab-0a93-505d-b707-162f2c13df79,HNM,7140204,7140204,Giáo dục công dân,35,tuyensinh247,126,true
dd878608-7a1b-5ccc-80f7-dd514e64b48a,HNM,7140206,7140206,Giáo dục thể chất,35,tuyensinh247,126,true
9a9ec3e1-eb53-57b2-b8a9-eb440ebd36c6,HNM,7140209,7140209,Sư phạm Toán học,45,tuyensinh247,126,true
fd775fc9-adde-5db2-b906-91e9f94134a5,HNM,7140210,7140210,Sư phạm Tin học,50,tuyensinh247,126,true
e3e1786c-a750-59cd-96e4-0b4013ff40f0,HNM,7140211,7140211,Sư phạm Vật lí,30,tuyensinh247,126,true
091c36bf-cea6-5a91-a0e3-b1f287ed7fca,HNM,7140217,7140217,Sư phạm Ngữ văn,40,tuyensinh247,126,true
e60eb269-666b-5e93-9744-40fda45cc73b,HNM,7140218,7140218,Sư phạm Lịch sử,30,tuyensinh247,126,true
d4fbc047-d718-5c2a-985f-d8cf95ba8f1f,HNM,7140231,7140231,Sư phạm Tiếng Anh,35,tuyensinh247,126,true
76a7071c-445c-5087-9f1b-4858b0a982b4,HNM,7220101,7220101,Tiếng Việt và Văn hóa Việt Nam,50,tuyensinh247,,true
63f03773-aab8-5d68-820c-482543292439,HNM,7220201,7220201,Ngôn ngữ Anh,70,tuyensinh247,126,true
a80e8574-d7ca-50aa-b601-c039d455b6b1,HNM,7220204,7220204,Ngôn ngữ Trung Quốc,105,tuyensinh247,126,true
98992add-f1fb-5f67-86ad-28dbde40a835,HNM,7229030,7229030,Văn học,100,tuyensinh247,126,true
5cd0135e-0484-5611-99cd-c15616be706a,HNM,7229040,7229040,Văn hóa học,50,tuyensinh247,126,true
ea78b1e0-c69b-5f68-a9e7-5ff4c8130181,HNM,7310110,7310110,Quản lý kinh tế,50,tuyensinh247,126,true
d19707f1-1122-59af-9dba-c177a51d3d0b,HNM,7310201,7310201,Chính trị học,50,tuyensinh247,126,true
f5232d08-81a3-5dc1-8462-df85b284b453,HNM,7310401,7310401,Tâm lí học,90,tuyensinh247,126,true
a22969c8-a1e1-58b7-bdfb-9a7743225f93,HNM,7310630,7310630,Việt Nam học,50,tuyensinh247,126,true
fc2f7bab-8c6b-581e-a6e1-deefbaaa0e62,HNM,7340101,7340101,Quản trị kinh doanh,90,tuyensinh247,126,true
272faa34-b082-52da-83de-699db599bc25,HNM,7340201,7340201,Tài chính -Ngân hàng,50,tuyensinh247,126,true
ae54a810-7c42-59c2-831d-cedfad1a4b3c,HNM,7340403,7340403,Quản lí công,50,tuyensinh247,126,true
9c648106-2fa2-5d18-bb01-b119efd73344,HPN,7310101,7310101,Kinh tế,190,tuyensinh247,556,true
955f796a-b981-5ac7-866d-671e80732622,HPN,7310101TA,7310101TA,Chương trình đào tạo Kinh tế bằng tiếng Anh (thuộc ngành Kinh tế),35,tuyensinh247,,true
80fd8d61-a8bb-54a9-8abd-27151b13bbbc,HPN,7310109,7310109,Kinh tế số,120,tuyensinh247,556,true
a920d4c1-0f6d-5c22-8f02-c2baa263e855,HPN,7310399,7310399,Giới và Phát triển,150,tuyensinh247,556,true
395aa59e-666f-5578-9c0e-999da809b3ca,HPN,7310401,7310401,Tâm lý học,190,tuyensinh247,556,true
abdff77e-474f-5fe0-a682-e812c5e243cb,HPN,7320104,7320104,Truyền thông đa phương tiện,200,tuyensinh247,556,true
5ddc749e-6ec5-5ee5-8577-679f8cd32f71,HPN,7320104XH,7320104XH,Chương trình Truyền thông xã hội (thuộc ngành Truyền thông đa phương tiện),70,tuyensinh247,,true
36e11618-fdff-5bee-8731-fb80e0018eb1,HPN,7340101,7340101,Quản trị kinh doanh,190,tuyensinh247,556,true
faecd27e-d92b-51b5-9d18-1fff76ea8a82,HPN,7340101TA,7340101TA,Chương trình đào tạo Quản trị kinh doanh bằng tiếng Anh (thuộc ngành Quản trị kinh doanh),30,tuyensinh247,556,true
7e9bcbb8-5c92-55e5-9482-d54a39001216,HPN,7340115,7340115,Marketing,180,tuyensinh247,556,true
6d9b5aa2-551e-55b2-9796-3aff513d3593,HPN,7380101,7380101,Luật,180,tuyensinh247,556,true
f464bf76-0dfa-5e31-b2c4-8a43e4d17c0d,HPN,7380107,7380107,Luật kinh tế,120,tuyensinh247,556,true
a3b684be-b442-562c-bc6c-1f559ef405b2,HPN,7480201,7480201,Công nghệ thông tin,250,tuyensinh247,556,true
84877b0d-7895-5506-b9c1-e887b13d4378,HPN,7480201GA,7480201GA,Chương trình Thiết kế và phát triển Games (thuộc ngành Công nghệ thông tin),70,tuyensinh247,,true
e0e7d047-6c07-54d2-8ad4-a8db29cb2e7f,HPN,7760101,7760101,Công tác xã hội,220,tuyensinh247,556,true
a25f9ab0-4f9b-515b-85ec-35cfc3568017,HPN,7760101DV,7760101DV,Chương trình Phát triển và quản lý dịch vụ xã hội (thuộc ngành Công tác xã hội),80,tuyensinh247,,true
fec40673-87cb-586e-87e9-94ce2a214320,HPN,7760101PH,7760101PH,Công tác xã hội (Dự kiến đào tạo tại TPHCM),70,tuyensinh247,556,true
b492433d-aadc-582a-8e0a-30aa700777a3,HPN,7810103,7810103,Quản trị dịch vụ du lịch và lữ hành,160,tuyensinh247,556,true
9a5a2b08-8225-5bf5-8944-3d112c61dbb7,HPN,7810103PH,7810103PH,Quản trị dịch vụ du lịch và lữ hành (Dự kiến đào tạo tại TPHCM),70,tuyensinh247,556,true
b286cd03-eafc-59fe-af99-dc3ae4c3dbdf,HQT,HQT01,HQT01,Quan hệ quốc tế,400,tuyensinh247,246,true
2d88597b-3509-57a1-9dc3-34aed3c2f235,HQT,HQT02,HQT02,Ngôn ngữ Anh,200,tuyensinh247,246,true
50ec57b1-9e30-562c-b4de-c9bb1f493b6a,HQT,HQT03,HQT03,Kinh tế quốc tế,260,tuyensinh247,246,true
f8752bcd-924a-56a3-b08c-57f651091901,HQT,HQT04,HQT04,Luật quốc tế,200,tuyensinh247,246,true
16bbe1fa-d6f3-5f54-82e1-38acf2af9ae6,HQT,HQT05,HQT05,Truyền thông quốc tế,400,tuyensinh247,246,true
6c3030fe-f109-500c-96d8-f745bdad3573,HQT,HQT06,HQT06,Kinh doanh quốc tế,260,tuyensinh247,246,true
4b874315-0392-5132-9573-40cecd22a160,HQT,HQT07,HQT07,Luật thương mại quốc tế,200,tuyensinh247,246,true
4369e0dd-f661-5282-a02c-b6aac18e35e1,HQT,HQT08-01,HQT08-01,Hàn Quốc học,80,tuyensinh247,246,true
4b8c4134-864a-5152-bd71-a2eda8356014,HQT,HQT08-02,HQT08-02,Hoa Kỳ học,40,tuyensinh247,246,true
7479c242-3305-5ff9-a9d7-fc645de043dc,HQT,HQT08-03,HQT08-03,Nhật Bản học,40,tuyensinh247,246,true
65de34e6-661e-591f-8b1e-725f7a094367,HQT,HQT08-04,HQT08-04,Trung Quốc học,120,tuyensinh247,246,true
e89eaefd-b71b-5bda-a549-cfd9d5fb9d62,HTA,7380101,7380101,Luật,360,tuyensinh247,579,true
255c15c9-513c-5739-a486-300d8dcc5cca,HTC,HC,HC.DDP,Chương trình LKĐT mỗi bên cấp Một Bằng cử nhân DDP (Dual Degree Programme),120,tuyensinh247,,true
5d662611-1613-53a7-ab3b-f66781d20b25,HTC,HC01,HC01.01,Tài chính - Ngân hàng 1 (CTĐT Thuế; Hải quan và Nghiệp vụ ngoại thương; Tài chính quốc tế),350,tuyensinh247,,true
3964aaf3-0906-50d5-87c4-542e2108b54a,HTC,HC01,HC01.01QT,Thuế và Quản trị thuế (Theo định hướng ACCA),80,tuyensinh247,,true
6dad5f7a-d054-5c91-9de1-dbce3e6353f9,HTC,HC01,HC01.02,Tài chính - Ngân hàng 2 (CTĐT Tài chính doanh nghiệp; Phân tích tài chính),300,tuyensinh247,,true
8838646c-5777-5c7a-a25d-a4b686d7ee31,HTC,HC01,HC01.03,Tài chính - Ngân hàng 3 (CTĐT Ngân hàng; Đầu tư tài chính),180,tuyensinh247,,true
ac1cad51-ab10-5f7c-9777-fe76ad64154a,HTC,HC01,HC01.06QT,Hải quan và Logistics (Theo định hướng FIATA),370,tuyensinh247,,true
698fc666-a763-56e2-9d47-aa2b09503f6f,HTC,HC01,HC01.09QT,Phân tích tài chính (Theo định hướng ICAEW CFAB),240,tuyensinh247,,true
0c85c6a5-28e8-5956-95e6-27f3c7e7cc42,HTC,HC01,HC01.11QT,Tài chính doanh nghiệp (Theo định hướng ACCA),370,tuyensinh247,,true
8198b97d-39a9-558c-823f-43e4098864ff,HTC,HC01,HC01.15QT,Ngân hàng (Theo định hướng ICAEW CFAB),80,tuyensinh247,,true
8c80f0c0-bfbd-5887-b5db-320cf94589b8,HTC,HC01,HC01.19QT,Đầu tư tài chính (Theo định hướng ICAEW CFAB),80,tuyensinh247,,true
0ab137f1-739a-5890-b008-1c964274a7ce,HTC,HC02,HC02.01QT,Kế toán doanh nghiệp (Theo định hướng ACCA),350,tuyensinh247,,true
e6fb97df-5a1f-5951-985c-99b33b65b6e6,HTC,HC02,HC02.02QT,Kế toán quản trị và Kiểm soát quản lý (Theo định hướng CMA),80,tuyensinh247,,true
0ead0953-0ada-58e4-ae86-49761a5afa01,HTC,HC02,HC02.03QT,Kế toán công (Theo định hướng ACCA),80,tuyensinh247,,true
194d33c7-d8ec-52d5-bd15-a570fa901a1d,HTC,HC02,HC02.13,Kế toán doanh nghiệp; Kế toán công,550,tuyensinh247,,true
5f2b1a42-796e-55d9-bcfd-18b6c3de2585,HTC,HC03,HC03.01QT,Quản trị doanh nghiệp (Theo định hướng ICAEW CFAB),80,tuyensinh247,,true
cbf89138-e4aa-5282-a9ae-8b791a11ea47,HTC,HC03,HC03.12,Quản trị doanh nghiệp; Quản trị kinh doanh du lịch,160,tuyensinh247,,true
f52ad016-f853-50f0-8553-5705f7f67122,HTC,HC04,HC04.01,Tin học tài chính kế toán,90,tuyensinh247,,true
dcb13161-eb14-5da3-9d18-09f265b25e04,HTC,HC05,HC05.01,Tiếng Anh tài chính kế toán,160,tuyensinh247,,true
3a42900f-b4f3-5a2e-9439-59d43541f674,HTC,HC06,HC06.01,Kinh tế và quản lý nguồn lực tài chính,80,tuyensinh247,,true
3b2ea4f0-0721-596a-804b-f485677567f5,HTC,HC07,HC07.01,Quản lý tài chính công,140,tuyensinh247,,true
f5e244f6-9ad3-5966-9c98-6f032dea08de,HTC,HC08,HC08.01,Tài chính bảo hiểm,80,tuyensinh247,,true
ec6a01f3-d8ae-5856-aa06-d8625a73533f,HTC,HC09,HC09.01,Thẩm định giá và kinh doanh bất động sản,80,tuyensinh247,,true
2200bdc4-3ec9-5168-80bf-09c4831e62a6,HTC,HC09,HC09.01QT,Thẩm định giá và kinh doanh bất động sản (Theo định hướng ACCA),80,tuyensinh247,,true
e5b64525-7533-53b3-be5f-9de84a39e95a,HTC,HC10,HC10.01,Kiểm toán,200,tuyensinh247,,true
f7a8c93e-96a7-504b-bdb0-91fd2ed19e56,HTC,HC10,HC10.01QT,Kiểm toán (Theo định hướng ICAEW CFAB),370,tuyensinh247,,true
f9876877-50be-5995-9b36-06ba4bf41c1e,HTC,HC11,HC11.01,Marketing,80,tuyensinh247,,true
f0278080-2574-52da-bbdb-9b40c21110f3,HTC,HC11,HC11.02QT,Digital Marketing (Theo định hướng ICDL),200,tuyensinh247,,true
2ea58195-9a9e-5865-b5ce-39b2c360fd95,HTC,HC12,HC12.01,Kinh tế đầu tư,150,tuyensinh247,,true
24e471ed-8ac3-5726-b978-de126cb90119,HTC,HC12,HC12.01QT,Kinh tế đầu tư (Theo định hướng ACCA),80,tuyensinh247,,true
b5ff9683-0a66-52df-be3b-686810eb2ad8,HTC,HC13,HC13.01,Trí tuệ nhân tạo trong tài chính kế toán,80,tuyensinh247,,true
65fcc47f-0ff3-56cb-84f5-0722286ad4e5,HTC,HC14,HC14.01,Khoa học dữ liệu trong tài chính,80,tuyensinh247,,true
af07309d-ce00-5a58-8140-4fd4e7cf70aa,HTC,HC15,HC15.01QT,Kinh doanh quốc tế (Theo định hướng ICAEW CFAB),80,tuyensinh247,,true
3a64c919-cdb3-5c0d-abac-0b119dd85f5b,HTC,HC16,HC16.01,Kinh tế chính trị - Tài chính,80,tuyensinh247,,true
aa76cb6c-61a4-51b5-9174-6969086fa306,HTC,HC17,HC17.01,Luật kinh doanh,80,tuyensinh247,,true
f894b549-d2b2-555e-970c-71e56730f14d,HTC,HC18,HC18.01,Toán tài chính,80,tuyensinh247,,true
062ca92a-1281-520e-8cf7-ca2e8f4ddf7f,HTC,HS01,HS01.06QT,Hải quan và Logistics (Theo định hướng FIATA),100,tuyensinh247,,true
0371691a-a4c8-5a2c-9546-bdc646698eb1,HTC,HS01,HS01.09QT,Phân tích tài chính (Theo định hướng ICAEW CFAB),50,tuyensinh247,,true
2fa9a810-e251-58de-b2bd-34aa3cfd451e,HTC,HS01,HS01.11QT,Tài chính doanh nghiệp (Theo định hướng ACCA),100,tuyensinh247,,true
cda7be8f-2c81-504a-b41e-231a0959ffc9,HTC,HS02,HS02.01QT,Kế toán doanh nghiệp (Theo định hướng ACCA),80,tuyensinh247,,true
11c441f5-db9e-53c4-af4f-bcf68e21563f,HTC,HS10,HS10.01QT,Kiểm toán (Theo định hướng ICAEW CFAB),50,tuyensinh247,,true
e2c1fb97-bb32-564b-92de-fd668a807afc,HVD,7310101,7310101,Kinh tế giáo dục vùng dân tộc thiểu số,120,tuyensinh247,,true
9aec6b3f-616d-506f-936a-0c401af4134c,HVN,HVN01,HVN01,Thú y,659,tuyensinh247,562,true
2af82e8b-7fe3-56f6-97fc-2ea24d1178da,HVN,HVN02,HVN02,Chăn nuôi thú y - Thuỷ sản,240,tuyensinh247,562,true
338b7651-95d8-5983-94f6-01a52c7f123b,HVN,HVN03,HVN03,Nông nghiệp và cảnh quan,135,tuyensinh247,562,true
de644031-1ee5-5076-bbe9-b45886dd4f4f,HVN,HVN04,HVN04,Công nghệ kỹ thuật ô tô và Cơ điện tử,540,tuyensinh247,562,true
8dc9107a-67b3-5ba3-851f-9758273428d7,HVN,HVN05,HVN05,Kỹ thuật cơ khí,130,tuyensinh247,562,true
dbe17242-ef49-5ddf-845e-ccc8cd5a8a80,HVN,HVN06,HVN06,"Kỹ thuật điện, Điện từ và Tự động hoá",280,tuyensinh247,562,true
00b03a6b-e1eb-54cd-ab41-914b321643b5,HVN,HVN07,HVN07,Logistics và Quản lý chuỗi cung ứng,960,tuyensinh247,562,true
5369c024-d430-501c-9b9c-6d5df9f7422c,HVN,HVN08,HVN08,"Kế toán, Quản trị kinh doanh và Thương mại",2065,tuyensinh247,562,true
24fdecaf-e307-5cfc-a120-77f907b910fc,HVN,HVN09,HVN09,Công nghệ sinh học và Công nghệ dược liệu,120,tuyensinh247,562,true
ed5c8b78-f216-54ae-ad9b-e1661572b2a4,HVN,HVN10,HVN10,Công nghệ thực phẩm và Chế biến,415,tuyensinh247,562,true
9d40b410-6c3f-5dde-b560-8661480c1650,HVN,HVN11,HVN11,Kinh tế và Quản lý,565,tuyensinh247,562,true
aed6cac7-757f-5377-b142-b79af495ed7b,HVN,HVN12,HVN12,Xã hội học,220,tuyensinh247,562,true
ca460424-4355-5561-88d2-aee70af7e8c9,HVN,HVN13,HVN13,Luật,265,tuyensinh247,562,true
dbbe4b0e-82e5-5a03-ad11-a75b655928ec,HVN,HVN14,HVN14,Công nghệ thông tin và Kỹ thuật số,500,tuyensinh247,562,true
325dee09-18a5-52b6-ac2f-3eeebe255786,HVN,HVN15,HVN15,"Quản lý đất đai, Bất động sản và Môi trường",265,tuyensinh247,562,true
998d62dd-9d13-5bc1-b49d-cbc461b7cf99,HVN,HVN16,HVN16,Khoa học môi trường,20,tuyensinh247,562,true
f7bbdfab-5f76-5ee7-b7a6-5851d4b9dbf2,HVN,HVN17,HVN17,Ngôn ngữ Anh,395,tuyensinh247,562,true
8536add6-0047-54f9-bc5f-c01b63572137,HVN,HVN18,HVN18,Ngôn ngữ Trung Quốc,50,tuyensinh247,562,true
c3131dc4-8bc9-50c4-acb4-d5d65c20c3d0,HVN,HVN19,HVN19,Sư phạm công nghệ,30,tuyensinh247,562,true
17c8b18d-29d2-52a0-ad65-362a00613788,HVN,HVN20,HVN20,Du lịch,100,tuyensinh247,562,true
a2bb1fef-b0a5-5acf-8e03-2838ac56d7eb,HVN,HVN21,HVN21,Quản lý và phát triển du lịch,150,tuyensinh247,562,true
dffba81f-f60f-52de-8214-d64cd82970cf,HVN,HVN22,HVN22,Quy hoạch vùng vả Đô thị,50,tuyensinh247,562,true
e560aa7d-8a6d-5277-b138-5810953a03ac,HVN,HVN23,HVN23,Di sản học,30,tuyensinh247,562,true
bbf4edfa-210c-5dc3-a051-9430d7ad98fe,HVQ,7140101,7140101,Giáo dục học (Giáo dục trẻ rối loạn phát triển),100,tuyensinh247,257,true
6bf75415-f10b-556f-bc2a-5e5fdaf8007f,HVQ,7140114,7140114,Quản lý giáo dục,180,tuyensinh247,257,true
bba6dc9e-a801-5356-9a15-6741860c8713,HVQ,7220201,7220201,Ngôn ngữ Anh,100,tuyensinh247,257,true
897fc084-e7f4-5cbb-a47c-2b411f206181,HVQ,7310101,7310101,Kinh tế,120,tuyensinh247,257,true
83c5b734-0acc-51de-b424-26983887d3fb,HVQ,7310403,7310403,Tâm lý học giáo dục,200,tuyensinh247,257,true
2320ec9b-ce42-5d8b-987e-1314e9df6546,HVQ,7340406,7340406,Quản trị văn phòng,150,tuyensinh247,257,true
89444654-d972-54aa-9816-4b3c54981cd6,HVQ,7480201,7480201,Công nghệ thông tin,150,tuyensinh247,257,true
eddbdd31-5102-54db-b65c-b5b26daaf5fc,KHA,7220201,7220201,Ngôn ngữ Anh,90,tuyensinh247,357,true
49953b80-c47d-5f03-9a8e-503a3d4a9a0d,KHA,7310101_1,7310101_1,Kinh tế học,50,tuyensinh247,357,true
487ebdad-de5b-5ab1-8cea-3b38645983fb,KHA,7310101_2,7310101_2,Kinh tế và quản lý đô thị,50,tuyensinh247,357,true
7ee811ca-0458-5320-a5c2-61acfe54f44a,KHA,7310101_3,7310101_3,Kinh tế và quản lý nguồn nhân lực,50,tuyensinh247,357,true
d6a261da-05c3-5206-9967-789a7bd6516d,KHA,7310104,7310104,Kinh tế đầu tư,100,tuyensinh247,357,true
a6aa4980-cce8-5fc9-9a60-6b8a222154c3,KHA,7310105,7310105,Kinh tế phát triển,80,tuyensinh247,357,true
74996915-90bd-554d-a9f7-603bab3f38a8,KHA,7310106,7310106,Kinh tế quốc tế,50,tuyensinh247,357,true
fcf8a187-66c3-5f35-87af-d919a11d107f,KHA,7310107,7310107,Thống kê kinh tế,50,tuyensinh247,357,true
756f33cd-6891-5ebd-9966-57e1e830aecc,KHA,7310108,7310108,Toán kinh tế,50,tuyensinh247,357,true
57e03b2e-a250-5776-a464-c320bc87ac6a,KHA,7320108,7320108,Quan hệ công chúng,50,tuyensinh247,357,true
b7c9bf71-a441-5e8f-b468-81e4e6b67783,KHA,7340101,7340101,Quản trị kinh doanh,180,tuyensinh247,357,true
94d1f37c-8465-5453-b26c-d09ace3a454d,KHA,7340115,7340115,Marketing,100,tuyensinh247,357,true
2fac890d-070d-5153-8a59-462efcc107a2,KHA,7340116,7340116,Bất động sản,70,tuyensinh247,357,true
f7bd921e-c3cc-55bf-9edd-29fd5d3fe6a7,KHA,7340120,7340120,Kinh doanh quốc tế,100,tuyensinh247,357,true
043c460d-f739-5de0-8715-0eea3614be27,KHA,7340121,7340121,Kinh doanh thương mại,100,tuyensinh247,357,true
4625fd53-5903-5b27-85f7-4ca49dccb207,KHA,7340122,7340122,Thương mại điện tử,50,tuyensinh247,357,true
56904c65-ff57-5eb0-a335-b89fa96a2f1c,KHA,7340201,7340201,Tài chính – Ngân hàng,230,tuyensinh247,357,true
26445a3d-d392-5809-a01a-f08534e8af7c,KHA,7340204,7340204,Bảo hiểm,80,tuyensinh247,357,true
61a007c5-6ccf-5319-b259-d14e92df9b47,KHA,7340205,7340205,Công nghệ tài chính (dự kiến),50,tuyensinh247,,true
