major_code,subject_group_code
GTADCBM2,A01
GTADCBM2,D01
GTADCBM2,D07
GTADCCS2,A00
GTADCCS2,A01
GTADCCS2,D01
GTADCCS2,D07
GTADCDS2,A00
GTADCDS2,A01
GTADCDS2,D01
GTADCDS2,D07
7510203,C01
7510203,C02
7510203,Q00
7510203,X02
7510203,X03
7510203,X26
7510203,X27
7210105,H00
7210105,H02
7210403,H02
7210404,H02
7480201,X04
7480201_1,A00
7480201_1,C01
7480201_1,D01
7480201_1,X02
7480201_1,X03
7480201_1,X04
7510105,D01
7510105,X03
7510105,X04
7580101_1,V00
7580101_1,V01
7580101_1,V02
7580102,V01
7580105_1,V00
7580105_1,V01
7580105_1,V02
7580108,H02
7580201,C02
7580201,X03
7580201,X04
7580201_1,A00
7580201_1,C01
7580201_1,C02
7580201_1,D01
7580201_1,X03
7580201_1,X04
7580201_2,A00
7580201_2,C01
7580201_2,C02
7580201_2,D01
7580201_2,X03
7580201_2,X04
7580205,C02
7580205,X03
7580205,X04
7580210,C02
7580210,X03
7580210,X04
7580210_1,A00
7580210_1,C01
7580210_1,C02
7580210_1,D01
7580210_1,X03
7580210_1,X04
7580210_2,A00
7580210_2,C01
7580210_2,C02
7580210_2,D01
7580210_2,X03
7580210_2,X04
7580213,A00
7580213,C01
7580213,C02
7580213,D01
7580213,X03
7580213,X04
7580301,X04
7580302,C02
7580302,X03
7580302,X04
7580302_1,A00
7580302_1,C01
7580302_1,C02
7580302_1,D01
7580302_1,X03
7580302_1,X04
7580301_1,A00
7580301_1,C01
7580301_1,C02
7580301_1,D01
7580301_1,X03
7580301_1,X04
7580302_2,A00
7580302_2,C01
7580302_2,C02
7580302_2,D01
7580302_2,X03
7580302_2,X04
7580302_3,A00
7580302_3,C01
7580302_3,C02
7580302_3,D01
7580302_3,X03
7580302_3,X04
75801011,V00
75801011,V01
75801011,V02
75801051,V00
75801051,V01
75801051,V02
7580210_l,A00
7580210_l,C01
7580210_l,C02
7580210_l,D01
7580210_l,X03
7580210_l,X04
75802102,A00
75802102,C01
75802102,C02
75802102,D01
75802102,X03
75802102,X04
7310104,C01
7310104,C02
7310104,X03
7310104,X04
7310105,C02
7310105,X03
7310105,X04
7480201_2,A00
7480201_2,C01
7480201_2,D01
7480201_2,X02
7480201_2,X03
7480201_2,X04
7210105_1,H00
7210105_1,H02
7210403_1,H00
7210403_1,H02
7220112A,A00
7220112A,A16
7220112A,D01
7220112A,D78
7220112A,D96
7220112A,C00
7220112B,C00
7220112B,A00
7220112B,A16
7220112B,D01
7220112B,D78
7220112B,D96
7229040A,C00
7229040A,C03
7229040A,C04
7229040A,D01
7229040A,D14
7229040A,D15
7229040A,X01
7229040A,X70
7229040A,X78
7229040B,C00
7229040B,C03
7229040B,C04
7229040B,D01
7229040B,D14
7229040B,D15
7229040B,X01
7229040B,X70
7229040B,X78
7229040C,C00
7229040C,C03
7229040C,C04
7229040C,D01
7229040C,D14
7229040C,D15
7229040C,X01
7229040C,X70
7229040C,X78
7229042A,C00
7229042A,C03
7229042A,C04
7229042A,D01
7229042A,D14
7229042A,D15
7229042A,X01
7229042A,X70
7229042A,X78
7229042B,C00
7229042B,C03
7229042B,C04
7229042B,D01
7229042B,D14
7229042B,D15
7229042B,X01
7229042B,X70
7229042B,X78
7229042C,C00
7229042C,C03
7229042C,C04
7229042C,D01
7229042C,D14
7229042C,D15
7229042C,N00
7229042C,X01
7229042C,X70
7229042C,X78
7229042E,C00
7229042E,C03
7229042E,C04
7229042E,D01
7229042E,D14
7229042E,D15
7229042E,N05
7229042E,X01
7229042E,X70
7229042E,X78
7320101,C00
7320101,C03
7320101,C04
7320101,D14
7320101,D15
7320101,X01
7320101,X70
7320101,X78
7320201,C00
7320201,C03
7320201,C04
7320201,D01
7320201,D14
7320201,D15
7320201,X01
7320201,X70
7320201,X78
7320205,C00
7320205,C03
7320205,C04
7320205,D01
7320205,D14
7320205,D15
7320205,X01
7320205,X70
7320205,X78
7320305,C00
7320305,C03
7320305,C04
7320305,D01
7320305,D14
7320305,D15
7320305,X01
7320305,X70
7320305,X78
7320402,C00
7320402,C03
7320402,C04
7320402,D01
7320402,D14
7320402,D15
7320402,X01
7320402,X70
7320402,X78
7380101,X70
7380101,X78
7810101A,C00
7810101A,C03
7810101A,C04
7810101A,D01
7810101A,D14
7810101A,D15
7810101A,X01
7810101A,X70
7810101A,X78
7810101B,C04
7810101B,D01
7810101B,D14
7810101B,D15
7810101B,X01
7810101B,X70
7810101B,X78
7810101C,D01
7810101C,D14
7810101C,D15
7810101C,X78
7810103,C04
7810103,X01
7810103,X78
7229042D,C00
7229042D,C03
7229042D,C04
7229042D,D01
7229042D,D14
7229042D,D15
7229042D,N05
7229042D,X01
7229042D,X70
7229042D,X78
7320201A,C00
7320201A,C03
7320201A,C04
7320201A,D01
7320201A,D14
7320201A,D15
7320201A,X01
7320201A,X70
7320201A,X78
7320201B,C00
7320201B,C03
7320201B,C04
7320201B,D01
7320201B,D14
7320201B,D15
7320201B,X01
7320201B,X70
7320201B,X78
7810103A,C00
7810103A,C03
7810103A,C04
7810103A,D01
7810103A,D14
7810103A,D15
7810103A,X01
7810103A,X70
7810103A,X78
7810103B,C00
7810103B,C03
7810103B,C04
7810103B,D01
7810103B,D14
7810103B,D15
7810103B,X01
7810103B,X70
7810103B,X78
72202001,D01
72202001,D14
72202001,D15
72202001,X78
7220110,C00
7220110,C03
7220110,C04
7220110,D01
7220110,D14
7220110,D15
7220110,N06
7220110,X01
7220110,X70
7220110,X78
7310401,K00
7340101,X05
7340204,C04
7340204,X25
7340302,X05
7340404,D09
7340405,X25
7760101,K00
7340207,A01
7340207,D01
7340207,K00
7340207,Q00
7340207,X21
7340207,X25
7810103,X17
7810103,X25
7310301,C07
7310301,X71
7340404,D10
7340404,X26
7340408,D09
7340408,D10
7340408,X25
7340408,X26
7380101,C07
7380101,X71
7760101,C07
7760101,X71
7850201,A00
7850201,A01
7850201,A03
7850201,C01
7850201,D01
7850201,X05
7850201,X06
7220201,D11
7220201,D12
7220201,X79
7310630,A01
7310630,D01
7310630,D11
7310630,D12
7310630,D15
7310630,X79
7810101,A01
7810101,D11
7810101,D12
7810101,X79
7320105,A01
7320105,D11
7320105,D12
7320105,X79
7340101P,A01
7340101P,D01
7340101P,D07
7340101P,D09
7340101P,D10
7340101P,X25
7340101P,X26
7460108,A03
7460108,X05
7480201,A03
7480201,X05
7229040,D01
7229040,D15
7229040,C00
7229040,C20
7229042,D01
7229042,D15
7229042,C00
7229042,C20
7310101,A07
7310201,C14
7310201,C20
7310201,D01
7310201,C00
7310202,A00
7310202,C19
7310202,C20
7310205,A01
7310205,C20
7310205HCM,A00
7310205HCM,C00
7310205HCM,D01
7310205HCM,D15
7310205QN,C00
7310205QN,D01
7310205QN,D15
7310205QN,C20
7320201,C20
7320201,A01
7320303,C19
7320303,C00
7320303,C03
7320303,D14
7320303,D01
7320303,C20
7340404,C00
7340404QN,A00
7340404QN,C00
7340404QN,D01
7340404QN,C20
7340406,C14
7340406,C20
7340406HCM,A01
7340406HCM,C00
7340406HCM,D01
7340406HCM,D15
7340406QN,A00
7340406QN,C00
7340406QN,D01
7340406QN,C20
7380101HCM,A00
7380101HCM,C00
7380101HCM,D01
7380101QN,A00
7380101QN,C00
7380101QN,D01
7380101QN,C20
7480104,D10
7810103,C20
7229040,D14
7229042,D14
7310202,D14
7310205TP-HCM,A00
7310205TP-HCM,C00
7310205TP-HCM,D01
7310205TP-HCM,D15
7320303TP-HCM,C00
7320303TP-HCM,C03
7320303TP-HCM,D14
7320303TP-HCM,C19
7340406TP-HCM,A01
7340406TP-HCM,C00
7340406TP-HCM,D01
7340406TP-HCM,D15
7380101,C20
7380101TP-HCM,A00
7380101TP-HCM,C00
7380101TP-HCM,D01
7310205,D15
7220201,X28
7340101,B03
7340101,C02
7340101,X02
7340101,X03
7340101,X04
7340115,B03
7340115,C01
7340115,C02
7340115,C04
7340115,X01
7340115,X02
7340115,X03
7340115,X04
7340116,B03
7340116,C00
7340116,C01
7340116,C02
7340116,C03
7340116,C04
7340116,X01
7340116,X02
7340116,X03
7340116,X04
7340301,A07
7340301,B03
7340301,X04
7340301PH,A00
7340301PH,A01
7340301PH,A07
7340301PH,B03
7340301PH,C01
7340301PH,C02
7340301PH,C03
7340301PH,C04
7340301PH,D01
7340301PH,Q00
7340301PH,X01
7340301PH,X02
7340301PH,X03
7340301PH,X04
7380101,X02
7380101,X17
7420203,A00
7420203,A01
7420203,B00
7420203,D08
7440221,A00
7440221,A01
7440221,B00
7440221,B03
7440221,C01
7440221,C02
7440221,C03
7440221,C04
7440221,D01
7440221,Q00
7440221,X01
7440221,X02
7440221,X03
7440221,X04
7440224,A00
7440224,A01
7440224,B00
7440224,B03
7440224,C01
7440224,C02
7440224,C03
7440224,C04
7440224,D01
7440224,Q00
7440224,X01
7440224,X02
7440224,X03
7440224,X04
7440298,A00
7440298,B03
7440298,C00
7440298,C01
7440298,C02
7440298,C03
7440298,C04
7440298,D01
7440298,D15
7440298,Q00
7440298,X01
7440298,X02
7440298,X03
7440298,X04
7480201,B00
7480201,B03
7480201,C04
7480201PH,A00
7480201PH,A01
7480201PH,B00
7480201PH,B03
7480201PH,C01
7480201PH,C02
7480201PH,C04
7480201PH,D01
7480201PH,Q00
7480201PH,X02
7480201PH,X03
7480201PH,X04
7480201PH,X06
7480201PH,X26
7510406,B03
7510406,C01
7510406,D08
7510406,Q00
7510406,X02
7510406,X03
7510406,X04
7510406,X09
7510406PH,A00
7510406PH,A01
7510406PH,B00
7510406PH,B03
7510406PH,C01
7510406PH,C02
7510406PH,D01
7510406PH,D07
7510406PH,D08
7510406PH,Q00
7510406PH,X02
7510406PH,X03
7510406PH,X04
7510406PH,X09
7510605,B03
7510605,C00
7510605,C03
7510605,C04
7510605,X01
7510605,X04
7520501,A00
7520501,A01
7520501,B03
7520501,D15
7520501,X03
7520501,X04
7520503,B03
7520503,C02
7520503,C03
7520503,C04
7520503,D01
7520503,D15
7520503,X01
7520503,X02
7520503,X03
7520503,X04
7520503PH,A00
7520503PH,A01
7520503PH,B03
7520503PH,C01
7520503PH,C02
7520503PH,C03
7520503PH,C04
7520503PH,D01
7520503PH,D15
7520503PH,Q00
7520503PH,X01
7520503PH,X02
7520503PH,X03
7520503PH,X04
7540106,A00
7540106,A01
7540106,B03
7540106,C01
7540106,C02
7540106,C03
7540106,C04
7540106,D01
7540106,D15
7540106,Q00
7540106,X01
7540106,X02
7540106,X03
7540106,X04
7810103,B03
7810103,C02
7810103,X02
7810103,X03
7810103,X04
7810103PH,B03
7810103PH,C01
7810103PH,C02
7810103PH,C04
7810103PH,X01
7810103PH,X02
7810103PH,X03
7810103PH,X04
7810201,B03
7810201,C00
7810201,C01
7810201,C02
7810201,C03
7810201,C04
7810201,X01
7810201,X02
7810201,X03
7810201,X04
7850101,B00
7850101,D15
7850101,X03
7850101,X04
7850101PH,A00
7850101PH,B00
7850101PH,B03
7850101PH,C01
7850101PH,C02
7850101PH,C03
7850101PH,C04
7850101PH,D01
7850101PH,D15
7850101PH,Q00
7850101PH,X01
7850101PH,X02
7850101PH,X03
7850101PH,X04
7850102,A07
7850102,B03
7850102,C01
7850102,C02
7850102,C03
7850102,C04
7850102,X01
7850102,X02
7850102,X03
7850102,X04
7850103,B00
7850103,C00
7850103,X03
7850103,X04
7850103PH,A00
7850103PH,B00
7850103PH,B03
7850103PH,C00
7850103PH,C01
7850103PH,C02
7850103PH,C03
7850103PH,C04
7850103PH,D01
7850103PH,Q00
7850103PH,X01
7850103PH,X02
7850103PH,X03
7850103PH,X04
7850198,A00
7850198,A01
7850198,B00
7850198,B03
7850198,C01
7850198,C02
7850198,C03
7850198,C04
7850198,D01
7850198,Q00
7850198,X01
7850198,X02
7850198,X03
7850198,X04
7850199,A00
7850199,A01
7850199,B00
7850199,B03
7850199,C01
7850199,C02
7850199,C03
7850199,C04
7850199,D01
7850199,Q00
7850199,X01
7850199,X02
7850199,X03
7850199,X04
7420203,D01
7440222,A00
7440222,A01
7440222,B00
7440222,B03
7440222,C01
7440222,C02
7440222,C03
7440222,C04
7440222,D01
7440222,Q00
7440222,X01
7440222,X02
7440222,X03
7440222,X04
75I0406PH,A00
75I0406PH,A01
75I0406PH,B00
75I0406PH,B03
75I0406PH,C01
75I0406PH,C02
75I0406PH,D01
75I0406PH,D07
75I0406PH,D08
75I0406PH,Q00
75I0406PH,X02
75I0406PH,X03
75I0406PH,X04
75I0406PH,X09
7220201,C01
7220201,C02
7220201,C03
7220201,C04
7220209,C01
7220209,C02
7220209,C03
7220209,C04
7220210,C01
7220210,C02
7220210,C03
7220210,C04
7320106,C01
7320106,C02
7320106,C03
7320106,C04
7480201,C03
7220209,Q00
7220210,Q00
7310106,X25
7310630,C03
7310630,C04
7310630,Q00
7320104,C04
7380107,C04
7480207,A00
7480207,A01
7480207,D01
7480207,D07
7480207,K00
7480207,Q00
7480207,X06
7480207,X26
7720301,A02
7720301,B03
7720301,B08
7720301,K00
7760101,D03
7760101,D04
7340106,A00
7340106,A01
7340106,D01
7340106,D07
7340106,K00
7340106,Q00
7340106,X01
7340106,X25
7210403,H04
7210403,V00
7210205,N00
7210403,H07
BIO1,A00
BIO1,B00
BIO1,B03
BIO1,B08
BIO1,D07
BIO1,K00
BIO1,Q00
BIO1,X14
BIO1,X15
CHE1,A00
CHE1,A01
CHE1,B00
CHE1,D07
CHE1,K00
CHE1,Q00
CHE1,X10
CHE1,X11
EEE-A1,A00
EEE-A1,A01
EEE-A1,C01
EEE-A1,D07
EEE-A1,K00
EEE-A1,Q00
EEE-A1,X06
EEE-A1,X26
EEE1,A00
EEE1,A01
EEE1,C01
EEE1,D07
EEE1,K00
EEE1,Q00
EEE1,X06
EEE1,X26
EEE2,A00
EEE2,A01
EEE2,D07
EEE2,D08
EEE2,K00
EEE2,Q00
EEE2,X10
EEE2,X14
EEE3,A00
EEE3,A01
EEE3,D07
EEE3,D08
EEE3,K00
EEE3,Q00
EEE3,X06
EEE3,X26
ENV1,A00
ENV1,A02
ENV1,B00
ENV1,B08
FBE1,A00
FBE1,A01
FBE1,A07
FBE1,A08
FBE1,D01
FBE1,D07
FBE1,K00
FBE1,Q00
FBE1,X17
FBE2,A00
FBE2,A01
FBE2,B00
FBE2,B04
FBE2,D01
FBE2,D07
FBE2,K00
FBE2,Q00
FBE2,X13
FBE3,A00
FBE3,A01
FBE3,B00
FBE3,B04
FBE3,D01
FBE3,D07
FBE3,K00
FBE3,Q00
FBE3,X13
FBE4,A00
FBE4,A01
FBE4,A07
FBE4,A08
FBE4,D01
FBE4,D07
FBE4,K00
FBE4,Q00
FBE4,X17
FBES,C00
FBES,C03
FBES,C19
FBES,D01
FBES,D12
FBES,D13
FBES,K00
FBES,Q00
FBES,X70
FLC1,A01
FLC1,D01
FLC1,D04
FLC1,D09
FLC1,D30
FLC1,D84
FLC1,K00
FLC1,Q00
FLC1,X25
FLE1,A01
FLE1,D01
FLE1,D09
FLE1,D10
FLE1,D84
FLE1,K00
FLE1,Q00
FLE1,X25
FLE1,X26
FLK1,A01
FLK1,D01
FLK1,D09
FLK1,D10
FLK1,D84
FLK1,K00
FLK1,Q00
FLK1,X25
FSP1,A00
FSP1,A01
FTS1,A00
FTS1,C03
FTS1,D01
FTS1,D09
FTS1,D10
FTS1,D84
FTS1,K00
FTS1,Q00
FTS1,X25
FTS2,A00
FTS2,C03
FTS2,D01
FTS2,D09
FTS2,D10
FTS2,D84
FTS2,K00
FTS2,Q00
FTS2,X25
ICT-AI,A00
ICT-AI,A01
ICT-AI,D07
ICT-AI,K00
ICT-AI,Q00
ICT-AI,X06
ICT-AI,X26
ICT-AI,X27
ICT-V3,A00
ICT-V3,A01
ICT-V3,D01
ICT-V3,D06
ICT-V3,K00
ICT-V3,Q00
ICT-V3,X06
ICT-V3,X26
ICT1,A00
ICT1,A01
ICT1,D01
ICT1,D07
ICT1,K00
ICT1,Q00
ICT1,X06
ICT1,X26
MEM1,A00
MEM1,A01
MEM1,A02
MEM1,C01
MEM1,K00
MEM1,Q00
MEM1,X06
MEM1,X07
MEM2,A00
MEM2,A01
MEM2,A02
MEM2,C01
MEM2,K00
MEM2,Q00
MEM2,X06
MEM2,X07
MSE-AI,A00
MSE-AI,A01
MSE-AI,B00
MSE-AI,D07
MSE-AI,K00
MSE-AI,Q00
MSE-AI,X06
MSE-AI,X07
MSE1,A00
MSE1,A01
MSE1,B00
MSE1,D07
MSE1,K00
MSE1,Q00
MSE1,X06
MSE1,X07
MTT1,A00
MTT1,B00
MTT1,B03
MTT1,B08
MTT1,D07
MTT1,K00
MTT1,Q00
MTT1,X10
NUR1,A00
NUR1,B00
NUR1,B03
NUR1,B08
NUR1,D07
NUR1,K00
NUR1,Q00
NUR1,X14
PHA1,A00
PHA1,B00
PHA1,B08
PHA1,D07
PHA1,K00
PHA1,Q00
PHA1,X10
PHA1,X14
RET1,A00
RET1,B00
RET1,B03
RET1,B08
RET1,D07
RET1,K00
RET1,Q00
RET1,X10
VEE1,A00
VEE1,A01
VEE1,A04
VEE1,C01
VEE1,D07
VEE1,K00
VEE1,Q00
VEE1,X06
VEE2,A00
VEE2,A01
VEE2,A04
VEE2,C01
VEE2,D07
VEE2,K00
VEE2,Q00
VEE2,X06
BI01,A00
BI01,B00
BI01,B03
BI01,B08
BI01,D07
BI01,K00
BI01,Q00
BI01,X14
BI01,X15
EEE-AI,A00
EEE-AI,A01
EEE-AI,C01
EEE-AI,D07
EEE-AI,K00
EEE-AI,Q00
EEE-AI,X06
EEE-AI,X26
FBE5,A00
FBE5,A01
FBE5,B00
FBE5,B04
FBE5,D01
FBE5,D07
FBE5,K00
FBE5,Q00
FBE5,X13
FBE6,A01
FBE6,B08
FBE6,D01
FBE6,D09
FBE6,D10
FBE6,D84
FBE6,K00
FBE6,Q00
FBE6,X25
FLJ1,D01
FLJ1,D06
FLJ1,D14
FLJ1,D15
FLJ1,D66
FLJ1,K00
FLJ1,Q00
FLJ1,X78
FTS3,A00
FTS3,C03
FTS3,D01
FTS3,D09
FTS3,D10
FTS3,D84
FTS3,K00
FTS3,Q00
FTS3,X25
FTS4,C00
FTS4,C03
FTS4,D01
FTS4,D14
FTS4,D15
FTS4,D66
FTS4,K00
FTS4,Q00
FTS4,X78
ICT-TN,A00
ICT-TN,A01
ICT-TN,D07
ICT-TN,K00
ICT-TN,Q00
ICT-TN,X06
ICT-TN,X26
ICT-TN,X27
ICT-VJ,A00
ICT-VJ,A01
ICT-VJ,D01
ICT-VJ,D06
ICT-VJ,K00
ICT-VJ,Q00
ICT-VJ,X06
ICT-VJ,X26
MED1,A00
MED1,B00
MED1,B03
MED1,B08
MED1,C02
MED1,D07
MED1,K00
MED1,Q00
NJR1,A00
NJR1,B00
NJR1,B03
NJR1,B08
NJR1,D07
NJR1,K00
NJR1,Q00
NJR1,X14
DEN1,A00
DEN1,B00
DEN1,B03
DEN1,B08
DEN1,C02
DEN1,D07
DEN1,K00
DEN1,Q00
FBE7,A01
FBE7,B08
FBE7,D01
FBE7,D07
FBE7,D09
FBE7,D10
FBE7,K00
FBE7,Q00
FLF1,A01
FLF1,D01
FLF1,D03
FLF1,D09
FLF1,D20
FLF1,D89
FLF1,K00
FLF1,Q00
FLF1,X37
FOS1,C00
FOS1,C03
FOS1,C19
FOS1,D01
FOS1,D14
FOS1,D66
FOS1,K00
FOS1,Q00
FOS1,X70
FOS1,X78
ICT2,A00
ICT2,A01
ICT2,D01
ICT2,D07
ICT2,K00
ICT2,Q00
ICT2,X06
ICT2,X26
EEE4,A00
EEE4,A01
EEE4,D07
EEE4,D08
EEE4,K00
EEE4,Q00
EEE4,X06
EEE4,X26
F0S1,C00
F0S1,C03
F0S1,C19
F0S1,D01
F0S1,D14
F0S1,D66
F0S1,K00
F0S1,Q00
F0S1,X70
F0S1,X78
FBE8,A01
FBE8,B08
FBE8,D01
FBE8,D07
FBE8,D09
FBE8,D10
FBE8,K00
FBE8,Q00
FBE9,A01
FBE9,D01
FBE9,D07
FBE9,D84
FBE9,K00
FBE9,Q00
FBE9,X25
FBE9,X26
FBE9,X27
FIDT1,A00
FIDT1,A01
FIDT1,D01
FIDT1,D84
FIDT1,K00
FIDT1,Q00
FIDT1,X25
FIDT1,X26
FIDT1,X27
FIDT2,A00
FIDT2,A01
FIDT2,D01
FIDT2,D84
FIDT2,K00
FIDT2,Q00
FIDT2,X25
FIDT2,X26
FIDT2,X27
FIDT3,A00
FIDT3,A01
FIDT3,D01
FIDT3,D07
FIDT3,K00
FIDT3,Q00
FIDT3,X26
FIDT3,X27
FIDT4,A01
FIDT4,D01
FIDT4,D07
FIDT4,D84
FIDT4,K00
FIDT4,Q00
FIDT4,X25
FIDT4,X26
FIDT4,X27
FIDT5,A01
FIDT5,D01
FIDT5,D07
FIDT5,D84
FIDT5,K00
FIDT5,Q00
FIDT5,X25
FIDT5,X26
FIDT5,X27
FTME,A00
FTME,B00
FTME,B03
FTME,B08
FTME,C02
FTME,D07
FTME,K00
FTME,Q00
HM1,A00
HM1,A01
HM1,A02
HM1,B00
HM1,B03
HM1,D01
HM1,K00
HM1,Q00
ICT3,A00
ICT3,A01
ICT3,D07
ICT3,K00
ICT3,Q00
ICT3,X06
ICT3,X26
ICT3,X27
ICT4,A00
ICT4,A01
ICT4,D01
ICT4,D07
ICT4,K00
ICT4,Q00
ICT4,X06
ICT4,X26
ICT5,A00
ICT5,A01
ICT5,D01
ICT5,D07
ICT5,K00
ICT5,Q00
ICT5,X06
ICT5,X26
MSE-IC,A00
MSE-IC,A01
MSE-IC,B00
MSE-IC,D07
MSE-IC,K00
MSE-IC,Q00
MSE-IC,X06
MSE-IC,X07
RTS1,A00
RTS1,B00
RTS1,B03
RTS1,B08
RTS1,D07
RTS1,K00
RTS1,Q00
RTS1,X10
VEE3,A00
VEE3,A01
VEE3,A04
VEE3,C01
VEE3,D07
VEE3,K00
VEE3,Q00
VEE3,X06
BMS,A00
BMS,B00
BMS,B03
BMS,B08
BMS,C02
BMS,D07
BMS,K00
BMS,Q00
F0L1,C00
F0L1,C03
F0L1,C19
F0L1,D01
F0L1,D12
F0L1,D13
F0L1,K00
F0L1,Q00
F0L1,X70
F0L2,C00
F0L2,C03
F0L2,C19
F0L2,D01
F0L2,D12
F0L2,D13
F0L2,K00
F0L2,Q00
F0L2,X70
F0L3,C00
F0L3,C03
F0L3,C19
F0L3,D01
F0L3,D12
F0L3,D13
F0L3,K00
F0L3,Q00
F0L3,X70
F0L4,D01
F0L4,D11
F0L4,D12
F0L4,D14
F0L4,D15
F0L4,D66
F0L4,K00
F0L4,Q00
F0L4,X78
F0L5,D01
F0L5,D11
F0L5,D12
F0L5,D14
F0L5,D15
F0L5,D66
F0L5,K00
F0L5,Q00
F0L5,X78
FIDT6,C00
FIDT6,C19
FIDT6,D01
FIDT6,D14
FIDT6,D66
FIDT6,K00
FIDT6,Q00
FIDT6,X78
FIDT7,A01
FIDT7,D01
FIDT7,D07
FIDT7,D84
FIDT7,K00
FIDT7,Q00
FIDT7,X25
FIDT7,X26
FIDT7,X27
MEM1-IMS,A00
MEM1-IMS,A01
MEM1-IMS,A02
MEM1-IMS,C01
MEM1-IMS,K00
MEM1-IMS,Q00
MEM1-IMS,X06
MEM1-IMS,X07
MIW,A00
MIW,B00
MIW,B03
MIW,B08
MIW,D07
MIW,K00
MIW,Q00
MIW,X14
B01,A00
B01,B00
B01,B03
B01,B08
B01,D07
B01,K00
B01,Q00
B01,X14
B01,X15
7340101,A03
7340101,A04
7340101,X07
7340101,X27
7340121,A03
7340121,A04
7340121,C01
7340121,C03
7340121,C04
7340121,D09
7340121,D10
7340121,X01
7340121,X02
7340121,X03
7340121,X05
7340121,X06
7340121,X07
7340121,X25
7340121,X26
7340121,X27
7340201,A03
7340201,A04
7340201,X03
7340201,X05
7340201,X07
7340201,X27
7340301,A03
7340301,A04
7340301,X05
7340301,X07
7480102,A02
7480102,A03
7480102,B00
7480102,C01
7480102,C02
7480102,X02
7480102,X03
7480102,X05
7480102,X10
7480102,X11
7480102,X14
7480102,X15
7480102,X27
7480102,X56
7480108,A02
7480108,A03
7480108,B00
7480108,C01
7480108,C02
7480108,D01
7480108,D07
7480108,Q00
7480108,X02
7480108,X03
7480108,X05
7480108,X10
7480108,X11
7480108,X14
7480108,X15
7480108,X26
7480108,X27
7480108,X56
7480201,X10
7480201,X11
7480201,X14
7480201,X15
7480201,X56
7510201,A02
7510201,A03
7510201,B00
7510201,X05
7510201,X10
7510201,X11
7510201,X14
7510201,X15
7510201,X56
7510203,A02
7510203,A03
7510203,B00
7510203,X05
7510203,X10
7510203,X11
7510203,X14
7510203,X15
7510203,X56
7510205,A02
7510205,A03
7510205,B00
7510205,X05
7510205,X10
7510205,X11
7510205,X14
7510205,X15
7510205,X56
7510301,B00
7510301,C02
7510301,X02
7510301,X03
7510301,X05
7510301,X10
7510301,X11
7510301,X14
7510301,X15
7510301,X27
7510301,X56
7510302,A02
7510302,A03
7510302,B00
7510302,X05
7510302,X10
7510302,X11
7510302,X14
7510302,X15
7510302,X56
7510303,A02
7510303,A03
7510303,B00
7510303,C01
7510303,C02
7510303,X02
7510303,X03
7510303,X05
7510303,X10
7510303,X11
7510303,X14
7510303,X15
7510303,X27
7510303,X56
7540101,A02
7540101,A03
7540101,C01
7540101,D01
7540101,X02
7540101,X03
7540101,X05
7540101,X06
7540101,X07
7540101,X10
7540101,X11
7540101,X14
7540101,X15
7540101,X26
7540101,X27
7540101,X56
7540202,A00
7540202,A01
7540202,C01
7540202,D01
7540204,A03
7540204,B00
7540204,C01
7540204,C02
7540204,D01
7540204,D07
7540204,K00
7540204,X02
7540204,X03
7540204,X06
7540204,X07
7540204,X10
7540204,X11
7540204,X14
7540204,X15
7540204,X26
7540204,X27
7540204,X56
7810103,C07
7810103,C09
7810103,D11
7810103,X74
7810103,X79
7810103,X80
7340204,A03
7340204,A04
7340204,C01
7340204,C03
7340204,D09
7340204,D10
7340204,X01
7340204,X02
7340204,X03
7340204,X05
7340204,X07
7340204,X27
7460108,A02
7460108,B00
7460108,C02
7460108,X02
7460108,X03
7460108,X07
7460108,X10
7460108,X11
7460108,X14
7460108,X15
7460108,X27
7460108,X56
7220201DKD,A01
7220201DKD,D01
7220201DKD,D07
7220201DKD,D09
7220201DKD,D10
7220201DKD,D11
7220201DKD,D14
7220201DKD,D15
7220201DKD,K00
7220201DKD,Q00
7220201DKD,X25
7220201DKD,X26
7220201DKD,X27
7220201DKD,X78
7220201DKK,A01
7220201DKK,D01
7220201DKK,D07
7220201DKK,D09
7220201DKK,D10
7220201DKK,D11
7220201DKK,D14
7220201DKK,D15
7220201DKK,K00
7220201DKK,Q00
7220201DKK,X25
7220201DKK,X26
7220201DKK,X27
7220201DKK,X78
7340101DKD,A00
7340101DKD,A01
7340101DKD,A03
7340101DKD,A04
7340101DKD,C01
7340101DKD,C03
7340101DKD,C04
7340101DKD,D01
7340101DKD,D07
7340101DKD,D09
7340101DKD,D10
7340101DKD,K00
7340101DKD,Q00
7340101DKD,X01
7340101DKD,X02
7340101DKD,X03
7340101DKD,X05
7340101DKD,X06
7340101DKD,X07
7340101DKD,X25
7340101DKD,X26
7340101DKD,X27
7340101DKK,A00
7340101DKK,A01
7340101DKK,A03
7340101DKK,A04
7340101DKK,C01
7340101DKK,C03
7340101DKK,C04
7340101DKK,D01
7340101DKK,D07
7340101DKK,D09
7340101DKK,D10
7340101DKK,K00
7340101DKK,Q00
7340101DKK,X01
7340101DKK,X02
7340101DKK,X03
7340101DKK,X05
7340101DKK,X06
7340101DKK,X07
7340101DKK,X25
7340101DKK,X26
7340101DKK,X27
7340115DKD,A00
7340115DKD,A01
7340115DKD,A03
