source_url,page_title,year,table_wp_id,table_dom_id,table_name,institution,institution_url,logo_url,wdt_id,school_type,institution_type,region,province,major_group,national_rank,recognized_quality_rank,teaching_rank,publications_rank,science_tech_innovation_rank,learner_quality_rank,facilities_rank,total_score
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Học viện Công nghệ bưu chính viễn thông (Công lập),https://vnur.vn/hoc-vien-cong-nghe-buu-chinh-vien-thong/,https://vnur.vn/wp-content/uploads/2023/01/24.Hoc-vien-Buu-chinh-Vien-thong.jpg,27,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Đa ngành,25,52,8,80,97,70,97,"53,9"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Vinh (Công lập),https://vnur.vn/truong-dai-hoc-vinh/,https://vnur.vn/wp-content/uploads/2023/01/27.Vinh_.jpg,28,,Công lập,Bắc Trung Bộ và Duyên hải Nam Trung Bộ,Nghệ An,Đa ngành,27,12,48,57,43,54,185,"53,5"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Sư phạm Kỹ thuật TP. Hồ Chí Minh (Công lập),https://vnur.vn/truong-dai-hoc-su-pham-ky-thuat-tp-ho-chi-minh/,https://vnur.vn/wp-content/uploads/2023/01/28.Su-pham-Ky-thuat-TP.HCM_.jpg,29,,Công lập,Đông Nam Bộ,TP Hồ Chí Minh,Kỹ thuật - Công nghệ,28,58,31,36,36,39,87,"53,4"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Y Hà Nội (Công lập),https://vnur.vn/truong-dai-hoc-y-ha-noi/,https://vnur.vn/wp-content/uploads/2023/01/29.Y-Ha-Noi.jpg,30,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Sức khỏe,29,103,75,11,39,28,19,"52,90"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Giao thông vận tải TP. Hồ Chí Minh (Công lập),https://vnur.vn/truong-dai-hoc-giao-thong-van-tai-tp-hcm/,https://ptc.ut.edu.vn/wp-content/uploads/2023/02/uth_logo_2.png,31,,Công lập,Đông Nam Bộ,TP Hồ Chí Minh,Kỹ thuật - Công nghệ,30,83,51,8,152,148,139,"52,80"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Hàng Hải Việt Nam (Công lập),https://vnur.vn/truong-dai-hoc-hang-hai-viet-nam/,https://vnur.vn/wp-content/uploads/2023/01/44.Hang-hai-Viet-Nam.jpg,32,,Công lập,Đồng bằng Bắc bộ,Hải Phòng,Đa ngành,30,60,37,49,93,74,96,"52,80"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Công nghệ TP. Hồ Chí Minh (Tư thục),https://vnur.vn/truong-dai-hoc-cong-nghe-tp-ho-chi-minh/,https://vnur.vn/wp-content/uploads/2023/01/35.HUTECH.jpg,33,,Tư thục,Đông Nam Bộ,TP Hồ Chí Minh,Đa ngành,32,26,116,9,128,115,1,"52,70"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Học viện Báo chí và Tuyên truyền (Công lập),https://vnur.vn/hoc-vien-bao-chi-va-tuyen-truyen/,https://vnur.vn/wp-content/uploads/2023/01/34.Hoc-vien-Bao-chi-Tuyen-truyen.jpg,34,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Hành chính,33,60,12,123,18,9,101,"52,10"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Giao thông vận tải (Công lập),https://vnur.vn/truong-dai-hoc-giao-thong-van-tai/,https://vnur.vn/wp-content/uploads/2023/01/36.Giao-thong-van-tai.jpg,35,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Đa ngành,34,33,56,46,8,56,130,"52,00"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Thương Mại (Công lập),https://vnur.vn/truong-dai-hoc-thuong-mai/,https://vnur.vn/wp-content/uploads/2023/01/32.Thuong-mai.jpg,36,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Kinh tế - Tài chính,34,27,87,41,23,6,102,52
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Thủ đô Hà Nội (Công lập),https://vnur.vn/truong-dai-hoc-thu-do-ha-noi/,https://vnur.vn/wp-content/uploads/2023/01/29.Thu-do-Ha-Noi.jpg,37,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Sư phạm,34,68,18,111,52,25,62,52
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Y tế Công cộng (Công lập),https://vnur.vn/truong-dai-hoc-y-te-cong-cong/,https://vnur.vn/wp-content/uploads/2023/01/41.Y-te-Cong-cong.jpg,39,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Sức khỏe,37,86,35,16,119,109,103,"51,80"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Đà Lạt (Công lập),https://vnur.vn/truong-dai-hoc-da-lat/,https://vnur.vn/wp-content/uploads/2023/01/38.Da-Lat.jpg,40,,Công lập,Tây Nguyên,Lâm Đồng,Đa ngành,38,103,22,69,73,90,2,"51,70"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Hồng Đức (Công lập),https://vnur.vn/truong-dai-hoc-hong-duc/,https://vnur.vn/wp-content/uploads/2023/01/24.Hong-Duc.jpg,41,,Công lập,Bắc Trung Bộ và Duyên hải Nam Trung Bộ,Thanh Hóa,Đa ngành,38,15,98,92,40,27,44,"51,70"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Sài Gòn (Công lập),https://vnur.vn/truong-dai-hoc-sai-gon/,https://vnur.vn/wp-content/uploads/2023/01/48.Sai-Gon.jpg,42,,Công lập,Đông Nam Bộ,TP Hồ Chí Minh,Đa ngành,40,37,34,54,63,52,172,"51,20"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Học viện Ngân hàng (Công lập),https://vnur.vn/hoc-vien-ngan-hang/,https://vnur.vn/wp-content/uploads/2023/01/47.Hoc-vien-Ngan-hang.jpg,43,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Kinh tế - Tài chính,41,60,50,122,22,7,83,"51,10"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Phenikaa (Tư thục),https://vnur.vn/truong-dai-hoc-phenikaa/,https://vnur.vn/wp-content/uploads/2023/01/43.Phenikaa.jpg,44,,Tư thục,Đồng bằng Bắc bộ,Hà Nội,Đa ngành,41,33,126,14,4,62,20,"51,10"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Việt Đức (Công lập),https://vnur.vn/truong-dai-hoc-viet-duc/,https://vnur.vn/wp-content/uploads/2023/01/42.Viet-Duc.jpg,45,,Công lập,Đông Nam Bộ,Bình Dương,Đa ngành,41,154,17,10,103,83,53,"51,10"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Y Dược Thái Bình (Công lập),https://vnur.vn/truong-dai-hoc-y-duoc-thai-binh/,https://vnur.vn/wp-content/uploads/2023/01/45.Y-Thai-Binh.jpg,46,,Công lập,Đồng bằng Bắc bộ,Thái Bình,Sức khỏe,44,87,33,44,56,33,127,"50,80"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Kinh tế Kỹ thuật Công nghiệp (Công lập),https://vnur.vn/truong-dai-hoc-kinh-te-ky-thuat-cong-nghiep/,https://vnur.vn/wp-content/uploads/2023/01/19.Kinh-te-Ky-thuat-Cong-nghiep.jpg,47,,Công lập,Đồng bằng Bắc bộ,Nam Định,Kỹ thuật - Công nghệ,45,37,68,66,85,68,59,"50,70"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Học viện Chính sách và Phát triển (Công lập),https://vnur.vn/hoc-vien-chinh-sach-va-phat-trien/,https://vnur.vn/wp-content/uploads/2023/01/39.Hoc-vien-Chinh-sach-Phat-trien.jpg,48,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Hành chính,46,68,26,99,100,77,55,"50,60"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Công đoàn (Công lập),https://vnur.vn/truong-dai-hoc-cong-doan/,https://vnur.vn/wp-content/uploads/2023/01/46.Cong-Doan.jpg,49,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Đa ngành,47,43,16,153,78,76,111,"50,20"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Công nghệ giao thông vận tải (Công lập),https://vnur.vn/truong-dai-hoc-cong-nghe-giao-thong-van-tai/,https://vnur.vn/wp-content/uploads/2023/01/65.Cong-nghe-Giao-thong-Van-tai.jpg,50,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Kỹ thuật - Công nghệ,48,103,40,32,84,63,147,50
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Học viện Ngoại giao (Công lập),https://vnur.vn/hoc-vien-ngoai-giao/,https://vnur.vn/wp-content/uploads/2023/01/31.Hoc-vien-Ngoai-giao.jpg,51,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Hành chính,49,33,79,137,13,1,61,"49,90"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Y Dược TP. Hồ Chí Minh (Công lập),https://vnur.vn/truong-dai-hoc-y-duoc-tp-hcm/,https://vnur.vn/wp-content/uploads/2023/01/51.Y-duoc-TP.HCM_.jpg,52,,Công lập,Đông Nam Bộ,TP Hồ Chí Minh,Sức khỏe,49,91,64,22,46,24,123,"49,90"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Văn Lang (Tư thục),https://vnur.vn/truong-dai-hoc-van-lang/,https://vnur.vn/wp-content/uploads/2023/01/50.Van-Lang.jpg,53,,Tư thục,Đông Nam Bộ,TP Hồ Chí Minh,Đa ngành,51,21,77,39,61,112,167,"49,60"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Luật Hà Nội (Công lập),https://vnur.vn/truong-dai-hoc-luat-ha-noi/,https://vnur.vn/wp-content/uploads/2023/01/59.Luat-Ha-Noi.jpg,54,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Pháp luật,52,103,11,129,26,17,168,"49,50"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Công nghiệp thực phẩm TP. Hồ Chí Minh (Công lập),https://vnur.vn/truong-dai-hoc-cong-nghiep-thuc-pham-tp-ho-chi-minh/,https://vnur.vn/wp-content/uploads/2023/01/55.Cong-nghiep-Thuc-pham-TP.HCM_.jpg,55,,Công lập,Đông Nam Bộ,TP Hồ Chí Minh,Kỹ thuật - Công nghệ,53,32,65,43,102,91,144,"49,40"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học FPT (Tư thục),https://vnur.vn/truong-dai-hoc-fpt/,https://vnur.vn/wp-content/uploads/2023/01/37.FPT_.jpg,56,,Tư thục,Đồng bằng Bắc bộ,Hà Nội,Đa ngành,54,50,72,56,69,85,7,"49,30"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Kiến trúc Hà Nội (Công lập),https://vnur.vn/truong-dai-hoc-kien-truc-ha-noi/,https://vnur.vn/wp-content/uploads/2023/01/61.Kien-truc-Ha-Noi.jpg,57,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Kiến trúc - Xây dựng,55,103,28,78,19,8,173,"48,90"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Thăng Long (Tư thục),https://vnur.vn/truong-dai-hoc-thang-long/,https://vnur.vn/wp-content/uploads/2023/01/54.Thang-Long.jpg,58,,Tư thục,Đồng bằng Bắc bộ,Hà Nội,Đa ngành,56,55,36,84,50,31,153,"48,80"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Kỹ thuật Y - Dược Đà Nẵng (Công lập),https://vnur.vn/truong-dai-hoc-ky-thuat-y-duoc-da-nang/,https://vnur.vn/wp-content/uploads/2023/01/57.Ky-thuat-Y-duoc-Da-Nang.png,59,,Công lập,Bắc Trung Bộ và Duyên hải Nam Trung Bộ,Đà Nẵng,Sức khỏe,56,103,47,65,67,43,92,"48,80"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Công nghệ Đồng Nai(Tư thục),https://vnur.vn/truong-dai-hoc-cong-nghe-dong-nai/,https://vnur.vn/wp-content/uploads/2023/01/49.Cong-nghe-Dong-Nai.png,60,,Tư thục,Đông Nam Bộ,Đồng Nai,Đa ngành,58,25,88,48,152,158,84,"48,50"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Kiến trúc TP. Hồ Chí Minh (Công lập),https://vnur.vn/truong-dai-hoc-kien-truc-tp-ho-chi-minh/,https://vnur.vn/wp-content/uploads/2023/01/64.Kien-truc-TP.HCM_.jpg,61,,Công lập,Đông Nam Bộ,TP Hồ Chí Minh,Kiến trúc - Xây dựng,58,55,23,85,92,71,178,"48,50"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Mở TP. Hồ Chí Minh (Công lập),https://vnur.vn/truong-dai-hoc-mo-tp-ho-chi-minh/,https://vnur.vn/wp-content/uploads/2023/01/60.Mo-TP.HCM_.jpg,62,,Công lập,Đông Nam Bộ,TP Hồ Chí Minh,Đa ngành,58,47,78,21,83,73,158,"48,50"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Lao động - Xã hội (Công lập),https://vnur.vn/truong-dai-hoc-lao-dong-xa-hoi/,https://vnur.vn/wp-content/uploads/2023/01/52.lao-dong-Xa-hoi.png,63,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Đa ngành,61,55,29,153,107,114,72,"48,40"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Luật TP. Hồ Chí Minh (Công lập),https://vnur.vn/truong-dai-hoc-luat-tp-ho-chi-minh/,https://vnur.vn/wp-content/uploads/2023/01/83.Luat-TP.HCM_.jpg,64,,Công lập,Đông Nam Bộ,TP Hồ Chí Minh,Pháp luật,61,93,80,23,30,14,142,"48,40"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Ngân hàng TP. Hồ Chí Minh (Công lập),https://vnur.vn/truong-dai-hoc-ngan-hang-tp-ho-chi-minh/,https://vnur.vn/wp-content/uploads/2023/01/58.DH-Ngan-hang-TP.HCM_.jpg,65,,Công lập,Đông Nam Bộ,TP Hồ Chí Minh,Kinh tế - Tài chính,63,100,63,42,49,29,114,"48,10"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Y Dược Cần Thơ (Công lập),https://vnur.vn/truong-dai-hoc-y-duoc-can-tho/,https://upload.wikimedia.org/wikipedia/commons/6/6e/Logo_%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Y_D%C6%B0%E1%BB%A3c_C%E1%BA%A7n_Th%C6%A1.gif,66,,Công lập,Đồng bằng Sông Cửu Long,Cần Thơ,Sức khỏe,64,52,66,72,60,36,146,"47,40"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Tài nguyên và Môi trường TP. Hồ Chí Minh (Công lập),https://vnur.vn/truong-dai-hoc-tai-nguyen-va-moi-truong-tp-ho-chi-minh/,https://vnur.vn/wp-content/uploads/2023/01/70.Tai-nguyen-Moi-truong-TP.-Ho-Chi-Minh.jpg,67,,Công lập,Đông Nam Bộ,TP Hồ Chí Minh,Đa ngành,64,60,32,62,86,152,143,"47,40"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Sư phạm TP. Hồ Chí Minh (Công lập),https://vnur.vn/truong-dai-hoc-su-pham-tp-ho-chi-minh/,https://vnur.vn/wp-content/uploads/2023/01/53.Su-pham-TP.HCM_.png,68,,Công lập,Đông Nam Bộ,TP Hồ Chí Minh,Sư phạm,66,82,92,63,20,15,73,"47,20"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Tài chính - Marketing (Công lập),https://vnur.vn/truong-dai-hoc-tai-chinh-marketing/,https://vnur.vn/wp-content/uploads/2023/01/73.Tai-chinh-Marketing.jpg,69,,Công lập,Đông Nam Bộ,TP Hồ Chí Minh,Kinh tế - Tài chính,67,27,110,38,42,20,171,"46,60"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Quốc tế Hồng Bàng (Tư thục),https://vnur.vn/truong-dai-hoc-quoc-te-hong-bang/,https://vnur.vn/wp-content/uploads/2023/01/62.-DH-Quoc-Te-Hong-Bang.jpg,70,,Tư thục,Đông Nam Bộ,TP Hồ Chí Minh,Đa ngành,68,60,83,45,131,127,67,"46,30"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Mở Hà Nội (Công lập),https://vnur.vn/truong-dai-hoc-mo-ha-noi/,https://vnur.vn/wp-content/uploads/2023/01/63.Mo-Ha-Noi.png,71,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Đa ngành,69,68,62,124,65,50,93,"46,10"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Tài nguyên và Môi trường Hà Nội (Công lập),https://vnur.vn/truong-dai-hoc-tai-nguyen-va-moi-truong-ha-noi/,https://upload.wikimedia.org/wikipedia/commons/4/4e/HUNRE_Logo.png,72,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Đa ngành,70,43,95,55,64,87,161,"45,60"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Học viện Tài chính (Công lập),https://vnur.vn/hoc-vien-tai-chinh/,https://vnur.vn/wp-content/uploads/2023/01/87.Hoc-vien-Tai-chinh.png,73,,Công lập,Đồng bằng Bắc bộ,Hà Nội,Kinh tế - Tài chính,71,103,85,79,31,11,148,"45,20"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Đồng Tháp (Công lập),https://vnur.vn/truong-dai-hoc-dong-thap/,https://vnur.vn/wp-content/uploads/2023/01/69.Dong-Thap.jpg,74,,Công lập,Đồng bằng Sông Cửu Long,Đồng Tháp,Đa ngành,72,41,135,53,24,23,24,45
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Y Dược Hải Phòng (Công lập),https://vnur.vn/truong-dai-hoc-y-duoc-hai-phong/,https://vnur.vn/wp-content/uploads/2023/01/68.Y-duoc-Hai-Phong.jpg,75,,Công lập,Đồng bằng Bắc bộ,Hải Phòng,Sức khỏe,73,103,91,91,41,37,64,"44,90"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Tây Nguyên (Công lập),https://vnur.vn/truong-dai-hoc-tay-nguyen/,https://vnur.vn/wp-content/uploads/2023/01/74.Tay-Nguyen.jpg,76,,Công lập,Tây Nguyên,Đắk Lắk,Đa ngành,73,68,96,60,88,103,70,"44,90"
https://vnur.vn/,VNUR.VN - Bảng xếp hạng Đại học Việt Nam,2023,47,table_4,BẢNG XẾP HẠNG TOP 100 TRƯỜNG ĐẠI HỌC VIỆT NAM NĂM 2023 – TOÀN QUỐC,Trường Đại học Kỹ thuật - Công nghệ Cần Thơ (Công lập),https://vnur.vn/truong-dai-hoc-ky-thuat-cong-nghe-can-tho/,https://vnur.vn/wp-content/uploads/2023/01/77.Ky-thuat-Cong-nghe-Can-Tho.png,77,,Công lập,Đồng bằng Sông Cửu Long,Cần Thơ,Kỹ thuật - Công nghệ,75,93,49,153,59,38,151,"44,80"
