id,universityshortname,universitytype,universityprovince,majorcode,internalcode,internalname,fields,isactive
9249be28-b4aa-46e6-b5b8-29d2feea63fd,KTA,cônglập,HN,75803021,,,,True
b2ae5ce7-3205-4939-ad59-25a9ff3a997b,KTA,cônglập,HN,75803022,,,,True
2e582639-f1c2-4499-914f-27da6fa9c82e,KTA,cônglập,HN,7210105,,,,True
a29c308d-17c8-4509-8af4-debbf2fc4094,KTA,cônglập,HN,7210403,,,,True
26760075-874c-4fbd-94d3-84000dde531f,KTA,cônglập,HN,7210404,,,,True
4dfda16d-0c05-471c-8001-8b5aeff88110,KTA,cônglập,HN,7480201-1,,,,True
0c03d7d2-f840-40e9-97e8-f2c5b7648710,KTA,cônglập,HN,7580101,,,,True
22cb7ebf-90e7-4b0d-919e-33f083120cbd,KTA,cônglập,HN,75801011,,,,True
387bd5a2-ea86-4ad9-ae9d-4d1b23872e90,KTA,cônglập,HN,7580102,,,,True
86480f5d-a2ce-4c75-acdc-5e12a2f0fcc6,KTA,cônglập,HN,7580105,,,,True
ddf7de7c-c08c-4fa9-9c6e-755b6bc829fd,KTA,cônglập,HN,75801051,,,,True
727c87d8-3b62-4c7f-a1a8-ae98cadde52e,KTA,cônglập,HN,7580108,,,,True
f3af64bc-c63c-420c-a743-221ddac0793e,KTA,cônglập,HN,7580201-1,,,,True
16f572b1-44ae-4e27-abd6-1d699dcf0c95,KTA,cônglập,HN,7580201-2,,,,True
bdc6d0d8-a484-4ed8-9f4d-1a221cabc809,KTA,cônglập,HN,75802102,,,,True
5ef8d8c1-4ef5-4c64-9662-d2655d3663d1,KTA,cônglập,HN,75803011,,,,True
f51763c5-c0e0-454f-be24-7f3ef4a06cf5,KTA,cônglập,HN,7580302-1,,,,True
04d85aa9-abfc-4a91-bb91-7fea96d7178a,KTA,cônglập,HN,7580302-2,,,,True
88ea16b0-e119-4c3b-ad10-4ec8c34b82d0,KTA,cônglập,HN,7580302-3,,,,True
7469f54f-ddd2-439a-9614-e8f6e82f0a5a,KTA,cônglập,HN,7580210l,,,,True
dae8b1f6-a194-4b78-b68b-6c74f966786c,KTA,cônglập,HN,7580301-1,,,,True
83b0d699-0493-4340-bfc8-5e7d9f38cd04,KTA,cônglập,HN,72101051,,,,True
e5498f72-0bcf-46ea-8bd0-fee8a20b0eac,KTA,cônglập,HN,72104031,,,,True
30e3b2da-7405-4c0a-b10f-27a4855c75e1,KTA,cônglập,HN,75801011,,,,True
16a9420d-e3b0-4162-94d5-540aeb04b2a0,KTA,cônglập,HN,75801051,,,,True
9dfcdd1a-e9f8-46fa-8d04-22afaeb00994,SPH,cônglập,HN,7140114,,,,True
b7415f83-e9d3-453a-b72b-8b872160ede0,SPH,cônglập,HN,7140201,,,,True
b5eb3adc-14dc-4e03-afae-b419e08f174b,SPH,cônglập,HN,7140201K,,,,True
6f8bdd3e-efd1-4857-a865-81dc9b271439,SPH,cônglập,HN,7140202,,,,True
31508d9c-2e39-4315-a517-f9a5e4854650,SPH,cônglập,HN,7140202K,,,,True
ff1ac5a9-c52b-448a-8e5c-e815996645b4,SPH,cônglập,HN,7140203,,,,True
c905ae18-caa0-4d2f-882f-57da77d5e261,SPH,cônglập,HN,7140204,,,,True
ba27b64b-9850-42b9-817b-ba658b70d4ff,SPH,cônglập,HN,7140205,,,,True
6f3dcd2a-d493-4f36-82a6-006baa7062da,SPH,cônglập,HN,7140206,,,,True
2a9138b7-7920-42e7-80ef-7f73d5eb8686,SPH,cônglập,HN,7140208,,,,True
c49f890f-7003-40c1-81a3-2db4eaeaef3e,SPH,cônglập,HN,7140209,,,,True
c98a2bfb-e957-48fb-a2ff-fef1c3182b3d,SPH,cônglập,HN,7140209K,,,,True
25115441-2628-4d98-947a-bdca868a2de9,SPH,cônglập,HN,7140210,,,,True
09d25b9c-8d35-4e3b-a1aa-e96be4a94b3d,SPH,cônglập,HN,7140211,,,,True
e63228a9-93e1-4d2f-bf0a-80fea103b48d,SPH,cônglập,HN,7140211K,,,,True
5909ca68-8d1f-417a-bf92-902abdd1609c,SPH,cônglập,HN,7140212,,,,True
2f58d0cb-de1f-4ead-803b-0865aecea1f4,SPH,cônglập,HN,7140212K,,,,True
28d59882-a97d-44d3-be32-1bae7ce7acc8,SPH,cônglập,HN,7140213,,,,True
ac2ce856-b83c-4d0a-9b50-e03c0c694bfd,SPH,cônglập,HN,7140217,,,,True
d35d8d79-5d64-4501-9148-e42534d08d9f,SPH,cônglập,HN,7140218,,,,True
13d72b6a-1c9d-4736-af96-3c05f1868fe9,SPH,cônglập,HN,7140219,,,,True
b963f30e-21e8-492e-9242-d489bc091128,SPH,cônglập,HN,7140221,,,,True
75dc16b6-50cd-4c8d-96f3-d6845e950dab,SPH,cônglập,HN,7140222,,,,True
ab2a0589-46ae-4dee-a8e5-d78d7b21ba10,SPH,cônglập,HN,7140231,,,,True
f7874fa9-fd51-4a9e-90cc-b94b590cb58f,SPH,cônglập,HN,7140233,,,,True
ac46f8a8-eaa7-45be-aed8-6d6c521ce0b8,SPH,cônglập,HN,7140246,,,,True
f3cdacef-0aac-42c8-956e-b27d5c5e0b04,SPH,cônglập,HN,7140247,,,,True
9b0f183c-df3d-443e-bbba-eb2e82e48ba3,SPH,cônglập,HN,7140249,,,,True
a6dc4bfb-1720-4d99-ad93-bf183f955925,SPH,cônglập,HN,7220101,,,,True
72a6a966-7030-4b69-bf0a-701b28c4fab2,SPH,cônglập,HN,7220201,,,,True
8a6a845d-0ea3-4949-b16f-eada36beef8e,SPH,cônglập,HN,7220204,,,,True
9bd4a3cb-1d93-4ce3-9cee-0a8a759c470d,SPH,cônglập,HN,7229001,,,,True
9747632c-327a-456d-b21c-7178dbce6ded,SPH,cônglập,HN,7229010,,,,True
bde1c4c5-7543-424a-b515-0ce8542caea0,SPH,cônglập,HN,7229030,,,,True
0a076662-e315-4828-9012-1d84f842f446,SPH,cônglập,HN,7310201,,,,True
dce8fd7f-a1c0-469d-81ea-cef6d6d6c5ee,SPH,cônglập,HN,7310301,,,,True
ba876d4b-6e00-4771-bc26-450be0d131fe,SPH,cônglập,HN,7310401,,,,True
e33e2459-7a44-46fc-8507-b90d2ffd731d,SPH,cônglập,HN,7310403,,,,True
4c4b62d8-5be5-477a-8fe5-34850e3beb8b,SPH,cônglập,HN,7310630,,,,True
cd333475-65d0-45ec-9280-d7d09f75b19d,SPH,cônglập,HN,7420101,,,,True
35404d21-e231-4ce3-8944-8738a637bb24,SPH,cônglập,HN,7420201,,,,True
9fc4ed76-2d59-4f5b-84ee-27f139ca19e5,SPH,cônglập,HN,7440102,,,,True
e2501732-8e3c-4fe0-ae23-30e1b7084980,SPH,cônglập,HN,7440112,,,,True
a4cca351-022f-4345-856b-81861ca3ce7d,SPH,cônglập,HN,7460101,,,,True
df19447c-2c41-4adc-b4ee-ead56b856496,SPH,cônglập,HN,7480201,,,,True
c164d70e-2a88-4b4f-ac59-aac95884058b,SPH,cônglập,HN,7760101,,,,True
393de0ce-a383-4e87-b500-38b723f9eab6,SPH,cônglập,HN,7760103,,,,True
ef1933a3-2cd6-437e-b1ec-47607170064d,SPH,cônglập,HN,7810103,,,,True
a61953bc-5b9f-49c0-a339-664977abc00a,SPH,cônglập,HN,7140114C,,,,True
812ac908-c519-410c-a9ae-7bb0aa60a93c,SPH,cônglập,HN,7140114D,,,,True
905afdfd-633d-404e-a01f-e473f416e7ac,SPH,cônglập,HN,7140201A,,,,True
be1dd823-1dce-46cb-ad85-e76b882d0d90,SPH,cônglập,HN,7140201B,,,,True
06a24c65-ffaf-417f-b4c0-17c04b46d2c8,SPH,cônglập,HN,7140201C,,,,True
d9208ee9-f027-40b0-9e6b-e5824c933776,SPH,cônglập,HN,7140202A,,,,True
0b28f8a1-d64a-4719-a7b9-e84e2e484db1,SPH,cônglập,HN,7140202B,,,,True
5f63553a-c4fc-438e-b280-e1cccc503045,SPH,cônglập,HN,7140203C,,,,True
e8363a01-e4cd-43fb-8368-f1bc31fe3f06,SPH,cônglập,HN,7140203D,,,,True
820d4429-facf-4707-9f3e-369c563763b6,SPH,cônglập,HN,7140204B,,,,True
adb9d035-d457-4085-87a8-c4af39d997c5,SPH,cônglập,HN,7140204C,,,,True
5c43755c-0c35-4cdd-84b9-6764306151c1,SPH,cônglập,HN,7140205B,,,,True
2ca98bdc-86cc-4dd2-bda9-6164a92d4325,SPH,cônglập,HN,7140205C,,,,True
dd4a9210-0f3f-45a4-9eb5-7a01f505d162,SPH,cônglập,HN,7140208C,,,,True
77a23ed3-d172-430b-846a-7288f420d734,SPH,cônglập,HN,7140208D,,,,True
055f6f19-5fc0-4cd1-a99e-306812c356d6,SPH,cônglập,HN,7140209A,,,,True
754b6b81-58a5-470f-addc-9e78e7c1748c,SPH,cônglập,HN,7140209B,,,,True
a021fc35-1c0b-4b60-8698-f2335bdfc4f4,SPH,cônglập,HN,7140209D,,,,True
c1572767-3290-4a90-9f7a-698525fbd07f,SPH,cônglập,HN,7140210A,,,,True
4a9f38ae-d5d4-4d41-9a29-227507201f7d,SPH,cônglập,HN,7140210B,,,,True
d92f29e5-68ee-4cf9-91fa-d8dabf577ffb,SPH,cônglập,HN,7140211A,,,,True
22032b77-2117-484e-83cb-8f86fa4b0994,SPH,cônglập,HN,7140211B,,,,True
1ed93294-70df-4d71-9503-a4e8af676fa1,SPH,cônglập,HN,7140211C,,,,True
688ede7b-219b-4d0b-95e1-f83e457385ec,SPH,cônglập,HN,7140211D,,,,True
09edc908-01a4-4661-88ae-a39b1f024453,SPH,cônglập,HN,7140212A,,,,True
2e497487-0dc3-4b06-9ca2-68d885de9174,SPH,cônglập,HN,7140212B,,,,True
356a5573-1e29-422a-8c40-1bf6243ddc8e,SPH,cônglập,HN,7140212C,,,,True
0abe9e4a-7b15-418a-a743-7fd4096b4be6,SPH,cônglập,HN,7140213B,,,,True
2f1f98f5-498b-4579-aeea-6fa5f44f76f3,SPH,cônglập,HN,7140213D,,,,True
4d52060a-34f3-4302-ae51-dcc4ce397ae2,SPH,cônglập,HN,7140217C,,,,True
104b2342-fef7-4f30-8b16-fe190ab4c762,SPH,cônglập,HN,7140217D,,,,True
a7264bf2-55bc-4870-b0b3-3d2d8db9aaf1,SPH,cônglập,HN,7140218C,,,,True
86e62f1e-fb98-457e-9e2c-4288eb42ae40,SPH,cônglập,HN,7140218D,,,,True
e41fc2d1-952c-4080-a56c-7667ee4d5ec8,SPH,cônglập,HN,7140219B,,,,True
cfcbea99-e43a-4c4e-9efa-df774f7fa01d,SPH,cônglập,HN,7140219C,,,,True
1e708dd7-3b5f-40f8-9e63-ec0bb414e210,SPH,cônglập,HN,7140221A,,,,True
31b9c79f-8780-426d-9394-be944bad9849,SPH,cônglập,HN,7140221B,,,,True
5920b9e0-f440-4be6-8a3f-5045a7a27337,SPH,cônglập,HN,7140222A,,,,True
a2fa5be9-c073-46a6-8d50-ba01bb84aaec,SPH,cônglập,HN,7140222B,,,,True
4e33db7c-28e5-4625-bfcb-db45da0da943,SPH,cônglập,HN,7140231A,,,,True
e8afadac-3d30-4cb1-99ef-b662e6e99157,SPH,cônglập,HN,7140233C,,,,True
022a38b4-9e41-4c3d-88bf-4f153a76d6f7,SPH,cônglập,HN,7140233D,,,,True
54e7a46c-6e0d-4826-83f2-b7b4cb3ae18f,SPH,cônglập,HN,7140246A,,,,True
92be4855-d190-4687-a78e-a16569ad2f0d,SPH,cônglập,HN,7140246C,,,,True
0bb7d8f6-244c-4093-95bf-698d7fe93dd1,SPH,cônglập,HN,7220204A,,,,True
170b6369-14e4-47e6-b3cb-bdab3b34bc20,SPH,cônglập,HN,7220204B,,,,True
88446db7-9168-4042-a042-d30a5b81aea3,SPH,cônglập,HN,7229001B,,,,True
3b500ab8-013a-4002-8d54-ffd0ba589b18,SPH,cônglập,HN,7229001C,,,,True
a16ddcc2-d8af-4e7a-bea5-74284b727902,SPH,cônglập,HN,7229030C,,,,True
65dcb316-eaa8-4490-b679-25843390b916,SPH,cônglập,HN,7229030D,,,,True
1c9bd3d4-1399-43a3-89c3-a67a58a877f8,SPH,cônglập,HN,7310201B,,,,True
383e6bc9-cb71-4592-867d-26518bcb5626,SPH,cônglập,HN,7310201C,,,,True
4d50f423-43f2-4be6-92cc-8642a3252948,SPH,cônglập,HN,7310401C,,,,True
7d2beae5-03d7-4136-b196-c8507c374471,SPH,cônglập,HN,7310401D,,,,True
82dcaf0b-0575-44ee-9cde-f4eb59106c9c,SPH,cônglập,HN,7310403C,,,,True
7d753117-65d9-442e-8eab-07916bd07b50,SPH,cônglập,HN,7310403D,,,,True
01df0721-f5da-4fb6-9d1a-8172bd8d5d32,SPH,cônglập,HN,7310630C,,,,True
79a2e268-eade-4761-9f91-e89c8b564e61,SPH,cônglập,HN,7310630D,,,,True
670b9455-e4ae-4268-ab6e-052e90c93592,SPH,cônglập,HN,7420101B,,,,True
145b587e-31f8-4490-92c9-88d35a4966fc,SPH,cônglập,HN,7420101D,,,,True
249909ae-cc26-413f-9677-515df767ac53,SPH,cônglập,HN,7440112A,,,,True
f56c509e-074d-4a87-b301-8380b7457d15,SPH,cônglập,HN,7440112B,,,,True
e1b122a2-ee83-4f62-acaa-9967c185498e,SPH,cônglập,HN,7460101A,,,,True
e29c2d77-fffd-4d8d-badd-64cd80120fa1,SPH,cônglập,HN,7460101D,,,,True
9c71699f-bd4e-4b37-8bb8-be70a8fb822e,SPH,cônglập,HN,7480201A,,,,True
dfcee6c8-9811-462d-80e3-28746716291e,SPH,cônglập,HN,7480201B,,,,True
07e9fb1a-7952-4d0c-a57f-05b0501433ff,SPH,cônglập,HN,7760101C,,,,True
6cf80232-e6fd-47f5-a104-704c170d7e1b,SPH,cônglập,HN,7760101D,,,,True
9e7ad612-3480-4ad3-ab17-0454d986d190,SPH,cônglập,HN,7760103C,,,,True
1f899f65-97b5-4371-99b1-16f03bcd802e,SPH,cônglập,HN,7760103D,,,,True
d501cb9f-b0b4-4151-ad84-9eed79369916,SPH,cônglập,HN,7810103C,,,,True
3f282527-55ad-4473-8219-2176a3a3ad06,SPH,cônglập,HN,7810103D,,,,True
c978bdcb-8de7-4165-b020-a4b8571b2159,GTA,cônglập,HN,GTADCAT2,,,,True
1136959b-f481-4af9-987c-ec2454677297,GTA,cônglập,HN,GTADCBC2,,,,True
20813dff-b8c4-4297-9d2c-2e1debbc8f1b,GTA,cônglập,HN,GTADCBI2,BIM,,,True
1e2bf064-c2ab-4e87-bdc5-39247355e6cb,GTA,cônglập,HN,GTADCCD1,,,,True
cc18c3ca-e34f-402a-9254-8b0d13d597e0,GTA,cônglập,HN,GTADCCD2,,,,True
b9e0d078-049e-4644-9fb3-89eb05f2cd18,GTA,cônglập,HN,GTADCCDD2,,,,True
24152c69-c01e-4293-8834-1e950fba1ce4,GTA,cônglập,HN,GTADCCDJ2,,,,True
7c516715-8561-42c2-b73a-2f2b909bd671,GTA,cônglập,HN,GTADCCH2,,,,True
3cae42d7-561b-4899-b504-4ee3778f6af8,GTA,cônglập,HN,GTADCCI2,,,,True
d8506499-c1da-49ff-beda-fc381e684ef8,GTA,cônglập,HN,GTADCCM2,,,,True
9fc9afb1-943d-4915-b34b-f46836ad7655,GTA,cônglập,HN,GTADCCMJ2,,,,True
a2e774bc-8cf5-42f8-aeba-beb26911aa68,GTA,cônglập,HN,GTADCCN2,,,,True
cedaf557-76a3-4dc8-a857-64408bac85bc,GTA,cônglập,HN,GTADCDD2,,,,True
ca8f6996-83bb-495b-8fd7-561dfa118ed2,GTA,cônglập,HN,GTADCDM2,,,,True
5f80019f-7acd-428b-b320-6773b556a9c5,GTA,cônglập,HN,GTADCDT2,,,,True
8bc1c1dc-db00-49a8-b3ca-305ad57626d5,GTA,cônglập,HN,GTADCDTJ2,,,,True
b58bb00e-0f7a-4be2-9f6a-995d71d39950,GTA,cônglập,HN,GTADCEN2,,,,True
a5ef56e4-a477-4b78-ba8a-969b90bdac2f,GTA,cônglập,HN,GTADCFT2,,,,True
17259ab8-bfcc-4cea-b68e-706b75db289c,GTA,cônglập,HN,GTADCHQ2,,,,True
b393ad4e-9fc4-4e08-bf7c-a521d583709a,GTA,cônglập,HN,GTADCHS2,,,,True
d9062395-33c3-4e4e-9ab7-fdad05708f6e,GTA,cônglập,HN,GTADCHSA2,,,,True
08344348-a911-43da-99d7-f82018fe4100,GTA,cônglập,HN,GTADCHT2,,,,True
fefa9ca4-7242-4655-89c1-00b09e9735b8,GTA,cônglập,HN,GTADCKB2,,,,True
6f0fed08-c7be-4db8-ae33-9306ec5f2e81,GTA,cônglập,HN,GTADCKN2,,,,True
7b959930-769b-4cf5-a6cf-2afbfadac403,GTA,cônglập,HN,GTADCKQA2,,,,True
98de1aad-eee2-44f4-849a-cd2f31fa81a4,GTA,cônglập,HN,GTADCKS2,,,,True
2868c114-d981-4e43-ac6e-bc17179fd013,GTA,cônglập,HN,GTADCKT1,,,,True
888578d6-79b6-489d-acb6-fd5cac80bec4,GTA,cônglập,HN,GTADCKT2,,,,True
0dd6c80f-33ed-4086-96cf-3b258f9cdad4,GTA,cônglập,HN,GTADCKX2,,,,True
f07872bd-975d-4b4c-98b4-23748fb5fd70,GTA,cônglập,HN,GTADCLA2,,,,True
fde919ef-b401-45e9-b4e5-c1ebcd194a93,GTA,cônglập,HN,GTADCLD2,,,,True
18d54393-a164-4f2e-990a-a072648e0233,GTA,cônglập,HN,GTADCLDA2,,,,True
273835ef-d9a8-4456-bbf2-2b5ef3ac0f93,GTA,cônglập,HN,GTADCLG2,,,,True
4cc39d6f-a3ca-4aee-8aab-6693ef88ee79,GTA,cônglập,HN,GTADCLGA2,,,,True
c79fb7ba-50f7-41f5-810a-12480f676be8,GTA,cônglập,HN,GTADCLGJ2,,,,True
b016a7e1-c654-4d84-b004-5f5749e2fe4c,GTA,cônglập,HN,GTADCLH2,,,,True
c72850f5-070b-4c1d-adf3-836026f52e85,GTA,cônglập,HN,GTADCLHA2,,,,True
212ac81f-7afc-4bef-9ade-1a9823802280,GTA,cônglập,HN,GTADCMN2,,,,True
8f9a3d99-dd41-44dd-914c-88f4da35464b,GTA,cônglập,HN,GTADCMT2,,,,True
0671da82-519e-4b79-83c7-6e67db6a0871,GTA,cônglập,HN,GTADCMX2,,,,True
f3747d7e-b7ef-4361-8a93-1667f8e101c4,GTA,cônglập,HN,GTADCOD2,,,,True
36ec3379-05a0-4b58-986a-3f45fbbc8d29,GTA,cônglập,HN,GTADCODA2,,,,True
53a50297-a0eb-4f49-89e0-cca66d4010a6,GTA,cônglập,HN,GTADCOG2,,,,True
627433a3-a849-4d61-a609-5215c2e65ca4,GTA,cônglập,HN,GTADCOH2,,,,True
139a7771-3829-41b5-9219-fa0416a5228d,GTA,cônglập,HN,GTADCOT1,,,,True
dc6c53cc-62e0-442c-a83d-431a38604829,GTA,cônglập,HN,GTADCOT2,,,,True
dc1afa4e-bafd-4b47-8c58-e089af6e1f87,GTA,cônglập,HN,GTADCQM2,,,,True
c0497238-4771-40e5-b89b-55d6584fb1d9,GTA,cônglập,HN,GTADCQMA2,,,,True
24cc3d61-a05b-4369-9e35-66288273e61a,GTA,cônglập,HN,GTADCQT2,,,,True
c315e952-dbfc-446a-a640-45d3ce2cc061,GTA,cônglập,HN,GTADCQX2,,,,True
aa98f732-045d-405f-9741-90e2357b2608,GTA,cônglập,HN,GTADCQXD2,,,,True
0b0a9195-73c2-4e3f-9f1a-90bd499d2081,GTA,cônglập,HN,GTADCRT2,,,,True
81fbc87e-b39a-4d12-8ead-300d6b7b5758,GTA,cônglập,HN,GTADCTD2,,,,True
dad266ca-d654-46d0-b1b2-d68e2c1a5146,GTA,cônglập,HN,GTADCTDA2,,,,True
94ef9567-2915-4f80-9f44-3bcf3892ec10,GTA,cônglập,HN,GTADCTG2,,,,True
030fa12f-1407-4a6e-b61a-7742c1e60f24,GTA,cônglập,HN,GTADCTGA2,,,,True
72a41838-3803-4d55-8e06-2c997126dbec,GTA,cônglập,HN,GTADCTN2,,,,True
a9284e99-7bca-4b62-9081-46517bbe89c8,GTA,cônglập,HN,GTADCTQ2,,,,True
d2cb717c-1025-4a9e-836a-b58ec67cae15,GTA,cônglập,HN,GTADCTT1,,,,True
18d9f2d9-27ac-4f99-a92d-d66ddbfb9e9a,GTA,cônglập,HN,GTADCTT2,,,,True
26ebc1f7-4476-4dec-8967-019227da38b3,GTA,cônglập,HN,GTADCTTA2,,,,True
cf87c452-0cf6-4900-b136-ff51dea32ea9,GTA,cônglập,HN,GTADCVL2,,,,True
3c0c505b-d43c-4615-8317-3a41195a0df2,GTA,cônglập,HN,GTADCVM2,,,,True
96c77722-fceb-4884-8636-4341ddd996d4,GTA,cônglập,HN,GTADCVS2,,,,True
1a6de327-5e59-4b56-99a1-ca020e20b43e,GTA,cônglập,HN,GTADCVV2,,,,True
893ae9d0-00ab-4671-8417-b9137f448a4a,GTA,cônglập,HN,GTADCXQ2,,,,True
e0ba384b-294d-4223-9db7-cb778bbecdbe,GTA,cônglập,HN,GTADKLG2,,,,True
4595d801-889f-4ba4-90ab-c7c8cf8946f3,GTA,cônglập,HN,GTADKTT2,,,,True
a5a35d03-67ef-47ee-9b4f-92857a156eb0,GTA,cônglập,HN,GTADCBG2,,,,True
ece83fe9-5dcc-461b-ba73-8b360fa60359,GTA,cônglập,HN,GTADCBI2,,,,True
b4fa8ac5-c845-47d8-bb1f-90604775a8ad,GTA,cônglập,HN,GTADCCO2,,,,True
b5bd5433-799d-497c-a1f2-1090e77e3ab5,GTA,cônglập,HN,GTADCDT1,,,,True
71bc7f8d-0f5c-4004-8d74-b936691daa29,GTA,cônglập,HN,GTADCDX2,,,,True
d1427ae5-80a4-4c5b-85b7-5c95f83aa03e,GTA,cônglập,HN,GTADCGO2,,,,True
d73ac5df-afd5-429e-9534-28a3c167e443,GTA,cônglập,HN,GTADCH2,,,,True
f9856113-3500-406a-a62b-95df61fc7d44,GTA,cônglập,HN,GTADCIT2,,,,True
325a86e6-02e8-43b5-98e0-a1de8fc3c08f,GTA,cônglập,HN,GTADCKQ2,,,,True
505b7539-57a7-479f-8124-62ac37220757,GTA,cônglập,HN,GTADCKTI,,,,True
5858bdcd-32a7-42ae-8b29-9c9cdf830a5d,GTA,cônglập,HN,GTADCOTI,,,,True
f1bb3d35-d270-4411-8fac-689a49463179,GTA,cônglập,HN,GTADCSS2,,,,True
700ca88f-494b-4d21-b097-f95ef00f4ef8,GTA,cônglập,HN,GTADCTTI,,,,True
9ed4cd58-cb46-4180-92cf-314fa8e9e0dd,GTA,cônglập,HN,GTADNCD2,,,,True
32c550c8-a4e1-4c09-bc8f-686f9be68670,GTA,cônglập,HN,GTADNDT2,,,,True
9f5b9083-3a69-497c-a01e-6d35a39884e5,GTA,cônglập,HN,GTADNLG2,,,,True
b29c9e15-7ffd-42bb-ad0b-5d1f9e1259f9,GTA,cônglập,HN,GTADCCK2,,,,True
91ddae32-3012-430a-8f6c-505ba372fb14,GTA,cônglập,HN,GTADCHL2,,,,True
6b179c51-2a71-4ef4-9664-c6720b5ce8b1,GTA,cônglập,HN,GTADATT2,,,,True
93c76467-d72d-4b47-a7ba-7540c6869706,GTA,cônglập,HN,GTADCBM2,,,,True
22205f46-f39b-4d7c-adb0-69cb078596c6,GTA,cônglập,HN,GTADCCS2,,,,True
82273d3b-3af7-4fca-8883-7700a1cdeaca,GTA,cônglập,HN,GTADCDS2,,,,True
ac05e4a5-8433-4a4f-9b1b-01c22c1898b1,DMT,cônglập,HN,7220201,,,,True
a6eafaa5-7e71-4c73-bd3f-2bf158d98898,DMT,cônglập,HN,7340101,,,,True
350392f7-b301-4054-b58e-e47bb0bf12f6,DMT,cônglập,HN,7340115,,,,True
e73ab58d-1403-4426-9cde-fdee11084860,DMT,cônglập,HN,7340116,,,,True
f81b6b68-aeb0-4e2d-a936-f73f72ca367d,DMT,cônglập,HN,7340301,,,,True
1fd52520-8b31-42b7-8e90-f4a9c5c6b0a0,DMT,cônglập,HN,7380101,,,,True
c0490bc3-a6f0-411d-987b-f0466486ae15,DMT,cônglập,HN,7440222,,,,True
c3eaf854-1c9e-456b-8d59-b37db4d00254,DMT,cônglập,HN,7440224,,,,True
6f9637c1-c945-4f93-a1d1-70798c02764c,DMT,cônglập,HN,7440298,,,,True
f3837bf4-80a9-4893-8428-28c6bb86f75b,DMT,cônglập,HN,7480201,,,,True
c02256c8-44ab-4a84-873a-7040ca6b9d8d,DMT,cônglập,HN,7510406,,,,True
478c3f44-8ddc-47be-ae1e-d363650c93af,DMT,cônglập,HN,7510605,,,,True
2215fd63-1ec4-4745-b7c3-51b6835e4abc,DMT,cônglập,HN,7520501,,,,True
1b03c153-2ed8-41a5-b27c-44517fa105a5,DMT,cônglập,HN,7520503,,,,True
fca89156-1f69-4854-952f-18d603b318fa,DMT,cônglập,HN,7520503PH,,,,True
ddd7ca8f-de89-4863-b307-5a6d211018a0,DMT,cônglập,HN,7540106,,,,True
bf4c86f5-bf85-4a83-8c0e-e46ed9ded16d,DMT,cônglập,HN,7810103,,,,True
1c5c9879-d1e3-401f-b634-851c69267a74,DMT,cônglập,HN,7810201,,,,True
c677b650-6b42-48f0-bc64-7018a7b610f9,DMT,cônglập,HN,7850101,,,,True
2209980e-5fb3-4e06-9f3d-fcd19b26bda8,DMT,cônglập,HN,7850102,,,,True
dd52e0e3-001c-4865-b402-920cf04f4777,DMT,cônglập,HN,7850103,,,,True
0186a54b-a5dd-4f76-9252-fa624309080c,DMT,cônglập,HN,7850103PH,,,,True
65a2c6e8-eb6a-4835-998b-7b9895fba7a1,DMT,cônglập,HN,7850198,,,,True
b0e1bb40-b97d-42b4-add5-b11b77eac11d,DMT,cônglập,HN,7850199,,,,True
613dcadb-cff7-4ea8-b510-2c3a2b64dcc1,DMT,cônglập,HN,7340301PH,,,,True
80e0b9bf-ca03-4e66-87ee-f60c5601fdd0,DMT,cônglập,HN,7420203,,,,True
1d43ab4a-4c5c-4c36-a73c-71833d702f02,DMT,cônglập,HN,7480201PH,,,,True
bc9bfa14-a748-4cba-8287-bab3ee2164b5,DMT,cônglập,HN,75I0406PH,,,,True
834fe272-e082-49eb-9675-ccb48332100e,DMT,cônglập,HN,7810103PH,,,,True
af7ae1f2-60f0-44c1-930d-dde58215cee5,DMT,cônglập,HN,7850101PH,,,,True
72b941df-3442-4097-8e56-01bf8a6eaa5f,DMT,cônglập,HN,7510406PH,,,,True
ed4aaae8-6167-4216-9dc0-db9976f6d5b1,DLX,cônglập,HN,7220201,,,,True
25d8bddd-f2cc-45b0-b994-dc87ea85e384,DLX,cônglập,HN,7310101,,,,True
69194e36-ae0f-47f8-b7a6-9d89b07cc319,DLX,cônglập,HN,7310401,,,,True
86fffb33-4c51-46c0-ac2e-3c1e3ad13b0a,DLX,cônglập,HN,7340101,,,,True
c2bf6b17-8b98-4131-ae27-4abb7c2520a2,DLX,cônglập,HN,7340201,,,,True
2a3ed70e-a1c0-4d60-8a71-f16c3320423b,DLX,cônglập,HN,7340204,,,,True
86a6d5d7-1ba6-4a3a-9dfa-a86158114033,DLX,cônglập,HN,7340207,,,,True
393051c2-950b-4912-a36f-c128604f0484,DLX,cônglập,HN,7340301,,,,True
a8f19e9d-5fd4-4b9a-bb40-458c0f57ada8,DLX,cônglập,HN,7340302,,,,True
3fe6914b-43fa-4dee-a93e-039a14cf1bca,DLX,cônglập,HN,7340404,,,,True
a4aa62e9-6bc5-4ede-bc1a-9074074836e2,DLX,cônglập,HN,7340405,,,,True
0902d7e0-9cb3-4d54-9c21-fc2ed17818ed,DLX,cônglập,HN,7380107,,,,True
f802c16c-88ef-48d8-a80e-738a22b4d539,DLX,cônglập,HN,7480201,,,,True
db9a15f3-fef0-4ec3-bd64-ff76a585f2b2,DLX,cônglập,HN,7760101,,,,True
