university_program_id,subject_group_code
e3adfb59-65c9-5bc5-91d5-9367840e526b,R25
e3adfb59-65c9-5bc5-91d5-9367840e526b,D78
e3adfb59-65c9-5bc5-91d5-9367840e526b,R26
858c2b4d-df35-5468-8e98-b50260951772,D01
858c2b4d-df35-5468-8e98-b50260951772,R22
858c2b4d-df35-5468-8e98-b50260951772,D72
858c2b4d-df35-5468-8e98-b50260951772,R25
858c2b4d-df35-5468-8e98-b50260951772,D78
858c2b4d-df35-5468-8e98-b50260951772,R26
a9b2009a-65f8-5049-817c-31b42bd1e04b,D01
a9b2009a-65f8-5049-817c-31b42bd1e04b,R22
a9b2009a-65f8-5049-817c-31b42bd1e04b,D72
a9b2009a-65f8-5049-817c-31b42bd1e04b,R25
a9b2009a-65f8-5049-817c-31b42bd1e04b,D78
a9b2009a-65f8-5049-817c-31b42bd1e04b,R26
0380153c-0c59-51bb-9a93-e9fd915412c7,D01
0380153c-0c59-51bb-9a93-e9fd915412c7,R22
0380153c-0c59-51bb-9a93-e9fd915412c7,D72
0380153c-0c59-51bb-9a93-e9fd915412c7,R25
0380153c-0c59-51bb-9a93-e9fd915412c7,D78
0380153c-0c59-51bb-9a93-e9fd915412c7,R26
24546a14-a6cb-5e40-9fc9-45ff41dca4e5,D01
24546a14-a6cb-5e40-9fc9-45ff41dca4e5,R22
24546a14-a6cb-5e40-9fc9-45ff41dca4e5,D72
24546a14-a6cb-5e40-9fc9-45ff41dca4e5,R25
24546a14-a6cb-5e40-9fc9-45ff41dca4e5,D78
24546a14-a6cb-5e40-9fc9-45ff41dca4e5,R26
705b2e2b-a49d-5d7e-9dbd-1a0201637061,D72
705b2e2b-a49d-5d7e-9dbd-1a0201637061,R25
705b2e2b-a49d-5d7e-9dbd-1a0201637061,D78
705b2e2b-a49d-5d7e-9dbd-1a0201637061,R26
705b2e2b-a49d-5d7e-9dbd-1a0201637061,D01
705b2e2b-a49d-5d7e-9dbd-1a0201637061,R22
e8aea21b-4cec-5f13-b44f-205c92481a9c,D01
e8aea21b-4cec-5f13-b44f-205c92481a9c,R22
e8aea21b-4cec-5f13-b44f-205c92481a9c,D72
e8aea21b-4cec-5f13-b44f-205c92481a9c,R25
e8aea21b-4cec-5f13-b44f-205c92481a9c,D78
e8aea21b-4cec-5f13-b44f-205c92481a9c,R26
dd883c0c-645d-5c95-9aa7-fe2ae3dd51a6,A16
dd883c0c-645d-5c95-9aa7-fe2ae3dd51a6,C15
dd883c0c-645d-5c95-9aa7-fe2ae3dd51a6,D01
dd883c0c-645d-5c95-9aa7-fe2ae3dd51a6,R22
2dde50b1-62ab-5f7d-b1c5-a823d701e101,A16
2dde50b1-62ab-5f7d-b1c5-a823d701e101,C15
2dde50b1-62ab-5f7d-b1c5-a823d701e101,D01
2dde50b1-62ab-5f7d-b1c5-a823d701e101,R22
6a97b3d3-b6f5-513d-81c5-a81f6ebbdd9d,C00
6a97b3d3-b6f5-513d-81c5-a81f6ebbdd9d,C03
6a97b3d3-b6f5-513d-81c5-a81f6ebbdd9d,C19
6a97b3d3-b6f5-513d-81c5-a81f6ebbdd9d,D14
6a97b3d3-b6f5-513d-81c5-a81f6ebbdd9d,R23
757fb6e1-3cc8-5d01-b0e5-a41affc14259,D01
757fb6e1-3cc8-5d01-b0e5-a41affc14259,R22
757fb6e1-3cc8-5d01-b0e5-a41affc14259,A16
757fb6e1-3cc8-5d01-b0e5-a41affc14259,C15
1063aab6-f2eb-5075-88bb-2f8197b0d811,C15
1063aab6-f2eb-5075-88bb-2f8197b0d811,D01
1063aab6-f2eb-5075-88bb-2f8197b0d811,R22
1063aab6-f2eb-5075-88bb-2f8197b0d811,A16
f4b9c337-0982-5b45-91bf-63250870d10e,D01
f4b9c337-0982-5b45-91bf-63250870d10e,R22
f4b9c337-0982-5b45-91bf-63250870d10e,A16
f4b9c337-0982-5b45-91bf-63250870d10e,C15
bb89b462-7c56-510d-96b0-c133da7dddb7,D01
bb89b462-7c56-510d-96b0-c133da7dddb7,R22
bb89b462-7c56-510d-96b0-c133da7dddb7,A16
bb89b462-7c56-510d-96b0-c133da7dddb7,C15
95a0c790-1cb1-5658-9806-2dfaaa901d2b,D01
95a0c790-1cb1-5658-9806-2dfaaa901d2b,R22
95a0c790-1cb1-5658-9806-2dfaaa901d2b,A16
95a0c790-1cb1-5658-9806-2dfaaa901d2b,C15
803f4f84-a2d1-5b05-aff1-b61f1dba018e,D01
803f4f84-a2d1-5b05-aff1-b61f1dba018e,R22
803f4f84-a2d1-5b05-aff1-b61f1dba018e,D72
803f4f84-a2d1-5b05-aff1-b61f1dba018e,R25
803f4f84-a2d1-5b05-aff1-b61f1dba018e,D78
803f4f84-a2d1-5b05-aff1-b61f1dba018e,R26
269545a4-d753-5222-a320-b22af7449180,D01
269545a4-d753-5222-a320-b22af7449180,R22
269545a4-d753-5222-a320-b22af7449180,D72
269545a4-d753-5222-a320-b22af7449180,R25
269545a4-d753-5222-a320-b22af7449180,D78
269545a4-d753-5222-a320-b22af7449180,R26
b4b3a743-700a-5753-9822-116cbed4e5d4,A16
b4b3a743-700a-5753-9822-116cbed4e5d4,C15
b4b3a743-700a-5753-9822-116cbed4e5d4,D01
b4b3a743-700a-5753-9822-116cbed4e5d4,R22
681a236c-0cfa-568d-857d-67581a16c7a1,A16
681a236c-0cfa-568d-857d-67581a16c7a1,C15
681a236c-0cfa-568d-857d-67581a16c7a1,D01
681a236c-0cfa-568d-857d-67581a16c7a1,R22
04c4eb56-f0ce-5068-adc0-65021e386db7,D01
04c4eb56-f0ce-5068-adc0-65021e386db7,R22
04c4eb56-f0ce-5068-adc0-65021e386db7,A16
04c4eb56-f0ce-5068-adc0-65021e386db7,C15
6fbb325d-00e4-531f-86a7-a0bb0bf8cc8b,D01
6fbb325d-00e4-531f-86a7-a0bb0bf8cc8b,R22
6fbb325d-00e4-531f-86a7-a0bb0bf8cc8b,A16
6fbb325d-00e4-531f-86a7-a0bb0bf8cc8b,C15
eefbc6d9-bde9-56d6-b233-1b83b2bc54fe,D78
eefbc6d9-bde9-56d6-b233-1b83b2bc54fe,R26
eefbc6d9-bde9-56d6-b233-1b83b2bc54fe,D01
eefbc6d9-bde9-56d6-b233-1b83b2bc54fe,R22
eefbc6d9-bde9-56d6-b233-1b83b2bc54fe,D72
eefbc6d9-bde9-56d6-b233-1b83b2bc54fe,R25
557b1dad-0ef2-5ad2-b07d-ff1a8bca7c16,D01
557b1dad-0ef2-5ad2-b07d-ff1a8bca7c16,R22
557b1dad-0ef2-5ad2-b07d-ff1a8bca7c16,D72
557b1dad-0ef2-5ad2-b07d-ff1a8bca7c16,R25
557b1dad-0ef2-5ad2-b07d-ff1a8bca7c16,D78
557b1dad-0ef2-5ad2-b07d-ff1a8bca7c16,R26
1a8f44e3-9cfe-5f78-9fdc-191d3214227b,D01
1a8f44e3-9cfe-5f78-9fdc-191d3214227b,R22
1a8f44e3-9cfe-5f78-9fdc-191d3214227b,D72
1a8f44e3-9cfe-5f78-9fdc-191d3214227b,R25
1a8f44e3-9cfe-5f78-9fdc-191d3214227b,D78
1a8f44e3-9cfe-5f78-9fdc-191d3214227b,R26
fa61e0b1-8fb6-58c9-819b-34328df97930,D78
fa61e0b1-8fb6-58c9-819b-34328df97930,R26
fa61e0b1-8fb6-58c9-819b-34328df97930,D01
fa61e0b1-8fb6-58c9-819b-34328df97930,R22
fa61e0b1-8fb6-58c9-819b-34328df97930,D72
fa61e0b1-8fb6-58c9-819b-34328df97930,R25
5b9b63bc-4fa9-55ce-94c8-f5d79a6ade57,D01
5b9b63bc-4fa9-55ce-94c8-f5d79a6ade57,D72
5b9b63bc-4fa9-55ce-94c8-f5d79a6ade57,D78
5b9b63bc-4fa9-55ce-94c8-f5d79a6ade57,R22
5b9b63bc-4fa9-55ce-94c8-f5d79a6ade57,R25
5b9b63bc-4fa9-55ce-94c8-f5d79a6ade57,R26
1962a0de-2b8a-5234-be36-211054c6b9b0,D01
1962a0de-2b8a-5234-be36-211054c6b9b0,R22
1962a0de-2b8a-5234-be36-211054c6b9b0,D72
1962a0de-2b8a-5234-be36-211054c6b9b0,R25
1962a0de-2b8a-5234-be36-211054c6b9b0,D78
1962a0de-2b8a-5234-be36-211054c6b9b0,R26
26012650-8bc1-5bb4-8cd4-b208d745a50d,D01
26012650-8bc1-5bb4-8cd4-b208d745a50d,R22
26012650-8bc1-5bb4-8cd4-b208d745a50d,D72
26012650-8bc1-5bb4-8cd4-b208d745a50d,R25
26012650-8bc1-5bb4-8cd4-b208d745a50d,D78
26012650-8bc1-5bb4-8cd4-b208d745a50d,R26
a9b2277b-9d4e-582a-86c4-4b1f7ce73c55,D72
a9b2277b-9d4e-582a-86c4-4b1f7ce73c55,R25
a9b2277b-9d4e-582a-86c4-4b1f7ce73c55,D78
a9b2277b-9d4e-582a-86c4-4b1f7ce73c55,R26
a9b2277b-9d4e-582a-86c4-4b1f7ce73c55,D01
a9b2277b-9d4e-582a-86c4-4b1f7ce73c55,R22
f716582e-7b11-5874-91d1-6dc049688c53,A01
f716582e-7b11-5874-91d1-6dc049688c53,R27
f716582e-7b11-5874-91d1-6dc049688c53,R22
b4e1aa0e-890b-5f81-9c8b-e0feb4b35f88,R22
b4e1aa0e-890b-5f81-9c8b-e0feb4b35f88,A01
b4e1aa0e-890b-5f81-9c8b-e0feb4b35f88,R27
42348794-013b-581d-8380-5681ed242e80,A01
42348794-013b-581d-8380-5681ed242e80,R27
42348794-013b-581d-8380-5681ed242e80,R22
9c8b977e-b22a-535a-a39a-e31722783b64,R22
9c8b977e-b22a-535a-a39a-e31722783b64,A01
9c8b977e-b22a-535a-a39a-e31722783b64,R27
27fb7aad-d15c-5a55-aa7a-57b7d76797fc,R22
27fb7aad-d15c-5a55-aa7a-57b7d76797fc,A01
27fb7aad-d15c-5a55-aa7a-57b7d76797fc,R27
43483b76-9c5b-5ec6-8344-266bad248d6b,R22
43483b76-9c5b-5ec6-8344-266bad248d6b,A01
43483b76-9c5b-5ec6-8344-266bad248d6b,R27
4cde5142-ecdd-5a6c-81f8-1d193c23f1ac,R23
c4879f83-dcdf-52e5-9f93-50fb6e374c12,D01
c4879f83-dcdf-52e5-9f93-50fb6e374c12,R22
c4879f83-dcdf-52e5-9f93-50fb6e374c12,A16
c4879f83-dcdf-52e5-9f93-50fb6e374c12,C15
3afb6535-c0c8-51c5-bec2-bfd99e0186d3,R22
3afb6535-c0c8-51c5-bec2-bfd99e0186d3,A01
3afb6535-c0c8-51c5-bec2-bfd99e0186d3,R27
28ca1403-e5df-5eeb-98a1-73e86ca746e9,A01
28ca1403-e5df-5eeb-98a1-73e86ca746e9,R27
28ca1403-e5df-5eeb-98a1-73e86ca746e9,R22
dbe6e35c-3f8b-5add-b507-d070f104051b,A01
d6e690ba-6483-5bbb-8d3e-679b56636503,A01
dd637640-fc06-5d7b-aeff-dbe486630c8a,A01
21b3fdd9-9582-5b3b-a01f-7d429cceb739,A01
a4f35242-51bf-5e18-ac94-13e75534d59b,A01
2f8da6e8-f435-58e3-9799-3416597552f8,A01
9427d170-0cf2-58ee-8024-228096977c31,A01
ed198a24-7be8-575b-84d0-c41ed568bd50,A01
c4879f83-dcdf-52e5-9f93-50fb6e374c12,A01
a4140851-0f06-58e2-9615-963a4a05b073,A01
3519a5c4-cec9-592e-8695-7fa83d4c1718,A01
49884a9a-8626-584b-a9b6-c1721f080047,A01
e71b60ac-4a27-5381-b342-1fbd2ce5a0cc,A01
cce686c1-1024-50e9-8787-1c7b21639aaf,A01
2eec2a74-982c-572d-9131-928d55160d1f,A01
e2fca70e-af72-5c64-82b9-e39fe55fce6f,A01
dbe6e35c-3f8b-5add-b507-d070f104051b,X02
dbe6e35c-3f8b-5add-b507-d070f104051b,C03
dbe6e35c-3f8b-5add-b507-d070f104051b,X01
d6e690ba-6483-5bbb-8d3e-679b56636503,C03
d6e690ba-6483-5bbb-8d3e-679b56636503,X01
d6e690ba-6483-5bbb-8d3e-679b56636503,X02
dd637640-fc06-5d7b-aeff-dbe486630c8a,X02
dd637640-fc06-5d7b-aeff-dbe486630c8a,C03
dd637640-fc06-5d7b-aeff-dbe486630c8a,X01
21b3fdd9-9582-5b3b-a01f-7d429cceb739,X02
21b3fdd9-9582-5b3b-a01f-7d429cceb739,C03
21b3fdd9-9582-5b3b-a01f-7d429cceb739,X01
a4f35242-51bf-5e18-ac94-13e75534d59b,X02
a4f35242-51bf-5e18-ac94-13e75534d59b,C03
a4f35242-51bf-5e18-ac94-13e75534d59b,X01
eefbc6d9-bde9-56d6-b233-1b83b2bc54fe,D14
eefbc6d9-bde9-56d6-b233-1b83b2bc54fe,X78
eefbc6d9-bde9-56d6-b233-1b83b2bc54fe,X79
557b1dad-0ef2-5ad2-b07d-ff1a8bca7c16,D14
557b1dad-0ef2-5ad2-b07d-ff1a8bca7c16,X78
557b1dad-0ef2-5ad2-b07d-ff1a8bca7c16,X79
1a8f44e3-9cfe-5f78-9fdc-191d3214227b,D14
1a8f44e3-9cfe-5f78-9fdc-191d3214227b,X78
1a8f44e3-9cfe-5f78-9fdc-191d3214227b,X79
fa61e0b1-8fb6-58c9-819b-34328df97930,D14
fa61e0b1-8fb6-58c9-819b-34328df97930,X78
fa61e0b1-8fb6-58c9-819b-34328df97930,X79
5b9b63bc-4fa9-55ce-94c8-f5d79a6ade57,X78
5b9b63bc-4fa9-55ce-94c8-f5d79a6ade57,X79
5b9b63bc-4fa9-55ce-94c8-f5d79a6ade57,D14
1962a0de-2b8a-5234-be36-211054c6b9b0,D14
1962a0de-2b8a-5234-be36-211054c6b9b0,X78
1962a0de-2b8a-5234-be36-211054c6b9b0,X79
f716582e-7b11-5874-91d1-6dc049688c53,X79
f716582e-7b11-5874-91d1-6dc049688c53,D14
f716582e-7b11-5874-91d1-6dc049688c53,X78
b4e1aa0e-890b-5f81-9c8b-e0feb4b35f88,D14
b4e1aa0e-890b-5f81-9c8b-e0feb4b35f88,X78
b4e1aa0e-890b-5f81-9c8b-e0feb4b35f88,X79
42348794-013b-581d-8380-5681ed242e80,D14
42348794-013b-581d-8380-5681ed242e80,X78
42348794-013b-581d-8380-5681ed242e80,X79
9c8b977e-b22a-535a-a39a-e31722783b64,D14
9c8b977e-b22a-535a-a39a-e31722783b64,X78
9c8b977e-b22a-535a-a39a-e31722783b64,X79
27fb7aad-d15c-5a55-aa7a-57b7d76797fc,D14
27fb7aad-d15c-5a55-aa7a-57b7d76797fc,X78
27fb7aad-d15c-5a55-aa7a-57b7d76797fc,X79
43483b76-9c5b-5ec6-8344-266bad248d6b,D14
43483b76-9c5b-5ec6-8344-266bad248d6b,X78
43483b76-9c5b-5ec6-8344-266bad248d6b,X79
2f8da6e8-f435-58e3-9799-3416597552f8,X02
2f8da6e8-f435-58e3-9799-3416597552f8,C03
2f8da6e8-f435-58e3-9799-3416597552f8,X01
9427d170-0cf2-58ee-8024-228096977c31,X02
9427d170-0cf2-58ee-8024-228096977c31,C03
9427d170-0cf2-58ee-8024-228096977c31,X01
4cde5142-ecdd-5a6c-81f8-1d193c23f1ac,X71
4cde5142-ecdd-5a6c-81f8-1d193c23f1ac,X70
ed198a24-7be8-575b-84d0-c41ed568bd50,X02
ed198a24-7be8-575b-84d0-c41ed568bd50,C03
ed198a24-7be8-575b-84d0-c41ed568bd50,X01
c4879f83-dcdf-52e5-9f93-50fb6e374c12,X02
c4879f83-dcdf-52e5-9f93-50fb6e374c12,C03
c4879f83-dcdf-52e5-9f93-50fb6e374c12,X01
81b45e19-8634-59c7-a338-68b96cecb7ff,D01
81b45e19-8634-59c7-a338-68b96cecb7ff,X02
81b45e19-8634-59c7-a338-68b96cecb7ff,C03
81b45e19-8634-59c7-a338-68b96cecb7ff,X01
a4140851-0f06-58e2-9615-963a4a05b073,X02
a4140851-0f06-58e2-9615-963a4a05b073,C03
a4140851-0f06-58e2-9615-963a4a05b073,X01
3519a5c4-cec9-592e-8695-7fa83d4c1718,D14
3519a5c4-cec9-592e-8695-7fa83d4c1718,X78
3519a5c4-cec9-592e-8695-7fa83d4c1718,X79
49884a9a-8626-584b-a9b6-c1721f080047,D14
49884a9a-8626-584b-a9b6-c1721f080047,X78
49884a9a-8626-584b-a9b6-c1721f080047,X79
3afb6535-c0c8-51c5-bec2-bfd99e0186d3,D14
3afb6535-c0c8-51c5-bec2-bfd99e0186d3,X78
3afb6535-c0c8-51c5-bec2-bfd99e0186d3,X79
28ca1403-e5df-5eeb-98a1-73e86ca746e9,D14
28ca1403-e5df-5eeb-98a1-73e86ca746e9,X78
28ca1403-e5df-5eeb-98a1-73e86ca746e9,X79
e71b60ac-4a27-5381-b342-1fbd2ce5a0cc,X02
e71b60ac-4a27-5381-b342-1fbd2ce5a0cc,C03
e71b60ac-4a27-5381-b342-1fbd2ce5a0cc,X01
cce686c1-1024-50e9-8787-1c7b21639aaf,X02
cce686c1-1024-50e9-8787-1c7b21639aaf,C03
cce686c1-1024-50e9-8787-1c7b21639aaf,X01
2eec2a74-982c-572d-9131-928d55160d1f,X78
2eec2a74-982c-572d-9131-928d55160d1f,X79
2eec2a74-982c-572d-9131-928d55160d1f,D14
e2fca70e-af72-5c64-82b9-e39fe55fce6f,D14
e2fca70e-af72-5c64-82b9-e39fe55fce6f,X78
e2fca70e-af72-5c64-82b9-e39fe55fce6f,X79
737937ba-7b56-5c68-b698-f3bed798d4b9,A01
f876c1e0-dd73-5239-9250-d866db7f455b,A00
f876c1e0-dd73-5239-9250-d866db7f455b,A01
e7b7ec77-2408-512d-8467-63d3168b5671,A00
26aa85c3-e049-5ad2-834f-79de49c8b39d,A01
fdcb1010-11a2-5205-a1af-1f7cf4b2b8b3,A00
529178f1-e8aa-5b35-b248-bdb3ed94e07b,A01
b6ed802a-feaa-5b0b-9586-c2fb21f42b65,A00
4fc5ccda-ec2c-5bf3-aada-6297811d8a5a,A01
b6f71dfa-b3d3-5699-9411-0f95adecfb48,A00
1006957c-5da5-5294-98c1-fbddf33d7664,A01
4bb6c6fd-b08c-5cc4-9386-6973d3f0e354,C01
a399f37b-5f74-58b9-a6d5-41e823c3b9f5,X06
3cf155be-fcd6-57d5-b5c9-030d339bd900,C01
1737b579-d8bf-50df-8ae4-f2c0554c49a3,X06
ed95603c-c9e5-5a30-adeb-693ed347e3fb,C01
e394a0d9-2d54-527e-bb96-c1ea93f3dbc5,X06
7ec1dc5c-f3cb-53b5-8291-5c21be23c508,C01
0fbb3277-7656-50ca-92d5-1cfd1a541c08,X06
e5fcbaf8-e17e-509a-9695-1c5bc0206010,A00
e5fcbaf8-e17e-509a-9695-1c5bc0206010,A01
e5fcbaf8-e17e-509a-9695-1c5bc0206010,C01
e5fcbaf8-e17e-509a-9695-1c5bc0206010,D01
b78b7036-1fba-5d5f-91ac-1db909a4cb14,A00
b78b7036-1fba-5d5f-91ac-1db909a4cb14,A01
b78b7036-1fba-5d5f-91ac-1db909a4cb14,C02
b78b7036-1fba-5d5f-91ac-1db909a4cb14,D01
52546c13-5046-5477-8133-6402144ff96c,A00
52546c13-5046-5477-8133-6402144ff96c,A01
52546c13-5046-5477-8133-6402144ff96c,D01
52546c13-5046-5477-8133-6402144ff96c,D07
ecc2bb4e-be7a-5cc3-afe6-7e994ff85dfa,A00
ecc2bb4e-be7a-5cc3-afe6-7e994ff85dfa,A01
ecc2bb4e-be7a-5cc3-afe6-7e994ff85dfa,C01
ecc2bb4e-be7a-5cc3-afe6-7e994ff85dfa,D01
8f8b799b-fe48-5d40-a1c9-e4b625a2865c,A01
8f8b799b-fe48-5d40-a1c9-e4b625a2865c,C00
8f8b799b-fe48-5d40-a1c9-e4b625a2865c,D01
8f8b799b-fe48-5d40-a1c9-e4b625a2865c,D09
7ce76db6-d460-5735-99d5-08e89c131404,A00
7ce76db6-d460-5735-99d5-08e89c131404,A01
7ce76db6-d460-5735-99d5-08e89c131404,C01
7ce76db6-d460-5735-99d5-08e89c131404,D01
e1a5e593-2c5a-5c4c-895d-e8ec002b60f8,A00
e1a5e593-2c5a-5c4c-895d-e8ec002b60f8,A01
e1a5e593-2c5a-5c4c-895d-e8ec002b60f8,D01
e1a5e593-2c5a-5c4c-895d-e8ec002b60f8,D07
58499bdc-3c2d-5f8b-b7c7-743b02ae3c8e,A00
58499bdc-3c2d-5f8b-b7c7-743b02ae3c8e,A01
58499bdc-3c2d-5f8b-b7c7-743b02ae3c8e,C01
58499bdc-3c2d-5f8b-b7c7-743b02ae3c8e,D01
0fd58f0a-72f3-55ae-a58d-71ae4fb3275b,A01
0fd58f0a-72f3-55ae-a58d-71ae4fb3275b,C00
0fd58f0a-72f3-55ae-a58d-71ae4fb3275b,D01
0fd58f0a-72f3-55ae-a58d-71ae4fb3275b,D09
c7d1e9bc-8b31-5d72-942f-1ede7a4a5521,A01
c7d1e9bc-8b31-5d72-942f-1ede7a4a5521,D01
c7d1e9bc-8b31-5d72-942f-1ede7a4a5521,D07
c7d1e9bc-8b31-5d72-942f-1ede7a4a5521,D10
d48131ef-0e9e-5993-b2cf-08a5051cfe19,A00
d48131ef-0e9e-5993-b2cf-08a5051cfe19,A01
d48131ef-0e9e-5993-b2cf-08a5051cfe19,C01
d48131ef-0e9e-5993-b2cf-08a5051cfe19,D01
0fd58f0a-72f3-55ae-a58d-71ae4fb3275b,A00
b0ce8d2d-1c5b-5622-b854-2fc9ae859eb5,A00
b0ce8d2d-1c5b-5622-b854-2fc9ae859eb5,A01
b0ce8d2d-1c5b-5622-b854-2fc9ae859eb5,D01
b0ce8d2d-1c5b-5622-b854-2fc9ae859eb5,D07
de01d514-283b-577b-96ff-a35cac04f1fc,A00
de01d514-283b-577b-96ff-a35cac04f1fc,A01
de01d514-283b-577b-96ff-a35cac04f1fc,D01
de01d514-283b-577b-96ff-a35cac04f1fc,D07
e5fcbaf8-e17e-509a-9695-1c5bc0206010,D07
4c9664bc-a0a5-5de9-b309-fa4c3148be1e,A01
4c9664bc-a0a5-5de9-b309-fa4c3148be1e,D01
4c9664bc-a0a5-5de9-b309-fa4c3148be1e,D07
4c9664bc-a0a5-5de9-b309-fa4c3148be1e,D10
d48131ef-0e9e-5993-b2cf-08a5051cfe19,D07
7ce76db6-d460-5735-99d5-08e89c131404,D07
edff9706-7739-5c3f-b9a8-eca74bd1afd9,A01
edff9706-7739-5c3f-b9a8-eca74bd1afd9,D01
edff9706-7739-5c3f-b9a8-eca74bd1afd9,D07
edff9706-7739-5c3f-b9a8-eca74bd1afd9,D10
0f9b9b49-a343-5552-87fc-16f069ddb6d2,A01
0f9b9b49-a343-5552-87fc-16f069ddb6d2,D01
0f9b9b49-a343-5552-87fc-16f069ddb6d2,D07
0f9b9b49-a343-5552-87fc-16f069ddb6d2,D10
58499bdc-3c2d-5f8b-b7c7-743b02ae3c8e,D07
c7d1e9bc-8b31-5d72-942f-1ede7a4a5521,D09
e5fcbaf8-e17e-509a-9695-1c5bc0206010,D84
b78b7036-1fba-5d5f-91ac-1db909a4cb14,D84
52546c13-5046-5477-8133-6402144ff96c,D84
4c9664bc-a0a5-5de9-b309-fa4c3148be1e,D84
78c79f52-95fe-547b-8b64-cb317891f2ca,A01
78c79f52-95fe-547b-8b64-cb317891f2ca,D01
78c79f52-95fe-547b-8b64-cb317891f2ca,D07
78c79f52-95fe-547b-8b64-cb317891f2ca,D84
d48131ef-0e9e-5993-b2cf-08a5051cfe19,D84
8f8b799b-fe48-5d40-a1c9-e4b625a2865c,D84
7bf65872-f994-5fab-ac3b-4c15c3a31c17,C00
7ce76db6-d460-5735-99d5-08e89c131404,D84
edff9706-7739-5c3f-b9a8-eca74bd1afd9,D84
f193ff7e-db12-5a95-b17f-43bcd4a9351d,A01
f193ff7e-db12-5a95-b17f-43bcd4a9351d,D01
f193ff7e-db12-5a95-b17f-43bcd4a9351d,D07
f193ff7e-db12-5a95-b17f-43bcd4a9351d,D84
0f9b9b49-a343-5552-87fc-16f069ddb6d2,D84
f5ba4688-ea0e-5708-8652-888564e10698,A01
f5ba4688-ea0e-5708-8652-888564e10698,D01
f5ba4688-ea0e-5708-8652-888564e10698,D07
f5ba4688-ea0e-5708-8652-888564e10698,D84
58499bdc-3c2d-5f8b-b7c7-743b02ae3c8e,D84
0fd58f0a-72f3-55ae-a58d-71ae4fb3275b,D84
4c9664bc-a0a5-5de9-b309-fa4c3148be1e,A00
0f9b9b49-a343-5552-87fc-16f069ddb6d2,A00
0fd58f0a-72f3-55ae-a58d-71ae4fb3275b,D07
e25941dc-3b2c-5e34-8bda-c0293327f06e,D01
e6b307b6-7b03-5082-bb15-d9864faf1944,D01
e6b307b6-7b03-5082-bb15-d9864faf1944,D02
01338430-54ac-53f1-97a8-812409b281da,D01
01338430-54ac-53f1-97a8-812409b281da,D04
601b3993-9019-51d7-be97-51bb06e9e1b5,A00
601b3993-9019-51d7-be97-51bb06e9e1b5,A01
ef8cdba1-21b5-55e7-9528-68741672234e,D01
28e5f858-a4f2-576b-a67b-9629e06ec52c,D01
a618e1e2-03a8-5e71-a068-a7938d6ca383,D01
43d19976-9bd0-54b1-8faa-b56e9cf39e37,D01
43d19976-9bd0-54b1-8faa-b56e9cf39e37,D02
f93e352e-9d37-504e-a9b7-5b090eb53817,D01
f93e352e-9d37-504e-a9b7-5b090eb53817,D02
780c29d7-6672-5658-aecb-39e57994883f,D01
780c29d7-6672-5658-aecb-39e57994883f,D04
19dcbda2-5bd8-5080-98c9-463b9f898e85,D01
19dcbda2-5bd8-5080-98c9-463b9f898e85,D04
7b498f84-89cf-539f-a584-722708f7e056,D01
53d59b3d-a7a7-58f1-b5fd-c234b4fe2748,D01
34c992a0-e050-5eb4-87a3-42c55df30944,A00
34c992a0-e050-5eb4-87a3-42c55df30944,A01
78ff261b-4514-58f7-bbac-cdaf2b9fdaa0,A00
78ff261b-4514-58f7-bbac-cdaf2b9fdaa0,A01
28e5f858-a4f2-576b-a67b-9629e06ec52c,Q00
a618e1e2-03a8-5e71-a068-a7938d6ca383,Q00
43d19976-9bd0-54b1-8faa-b56e9cf39e37,Q00
f93e352e-9d37-504e-a9b7-5b090eb53817,Q00
780c29d7-6672-5658-aecb-39e57994883f,Q00
19dcbda2-5bd8-5080-98c9-463b9f898e85,Q00
7b498f84-89cf-539f-a584-722708f7e056,Q00
53d59b3d-a7a7-58f1-b5fd-c234b4fe2748,Q00
34c992a0-e050-5eb4-87a3-42c55df30944,Q00
78ff261b-4514-58f7-bbac-cdaf2b9fdaa0,Q00
044145dc-436b-523b-98a4-d929ed4fe6c9,Q00
c008a30d-03a7-5522-b79f-dd21c68e0ae7,Q00
52626129-eef2-5f6f-b731-d6b65a0c6581,Q00
ca12904e-ae12-53ee-a005-f474df59c87e,Q00
bbb225be-5c45-56ee-83c7-d1b52a81d0c5,A00
bbb225be-5c45-56ee-83c7-d1b52a81d0c5,A01
bbb225be-5c45-56ee-83c7-d1b52a81d0c5,D01
306c318d-cbba-5cf1-b87c-1841b384f25f,A00
306c318d-cbba-5cf1-b87c-1841b384f25f,A01
306c318d-cbba-5cf1-b87c-1841b384f25f,D01
5b2eaeed-afe3-5014-bf5d-f75c36728ff2,A00
5b2eaeed-afe3-5014-bf5d-f75c36728ff2,A01
5b2eaeed-afe3-5014-bf5d-f75c36728ff2,D01
6f8097b3-6ceb-5cf6-88aa-991326d4fc70,A00
6f8097b3-6ceb-5cf6-88aa-991326d4fc70,A01
6f8097b3-6ceb-5cf6-88aa-991326d4fc70,D01
99f2df80-c534-50fc-857b-2f6d7f198af4,A00
99f2df80-c534-50fc-857b-2f6d7f198af4,A01
99f2df80-c534-50fc-857b-2f6d7f198af4,D01
621a1cf0-f767-53ba-bd07-2244477c6455,A00
621a1cf0-f767-53ba-bd07-2244477c6455,A01
621a1cf0-f767-53ba-bd07-2244477c6455,D01
