admission_option_id,subject_group_code
fe4ce44d-fef8-5526-a423-f571072563df,A00
fe4ce44d-fef8-5526-a423-f571072563df,A01
fe4ce44d-fef8-5526-a423-f571072563df,D01
fe4ce44d-fef8-5526-a423-f571072563df,D07
fe4ce44d-fef8-5526-a423-f571072563df,K00
fe4ce44d-fef8-5526-a423-f571072563df,Q00
66962582-c859-5d84-b47a-b125bd1e10e1,A00
66962582-c859-5d84-b47a-b125bd1e10e1,A01
66962582-c859-5d84-b47a-b125bd1e10e1,D01
66962582-c859-5d84-b47a-b125bd1e10e1,D07
3970d955-d204-5f29-939a-9b4f4bb6f48e,A00
3970d955-d204-5f29-939a-9b4f4bb6f48e,A01
3970d955-d204-5f29-939a-9b4f4bb6f48e,D01
3970d955-d204-5f29-939a-9b4f4bb6f48e,K00
3970d955-d204-5f29-939a-9b4f4bb6f48e,Q00
3970d955-d204-5f29-939a-9b4f4bb6f48e,X06
3970d955-d204-5f29-939a-9b4f4bb6f48e,X26
151221ab-9af4-57e0-be5c-39b41800595c,A00
151221ab-9af4-57e0-be5c-39b41800595c,A01
151221ab-9af4-57e0-be5c-39b41800595c,D01
151221ab-9af4-57e0-be5c-39b41800595c,X06
151221ab-9af4-57e0-be5c-39b41800595c,X26
81831b80-1dc8-511e-8b74-e154b160fb58,K00
0b883a67-b130-5346-b483-591ad4213840,A00
0b883a67-b130-5346-b483-591ad4213840,A01
0b883a67-b130-5346-b483-591ad4213840,B03
0b883a67-b130-5346-b483-591ad4213840,C01
0b883a67-b130-5346-b483-591ad4213840,C02
0b883a67-b130-5346-b483-591ad4213840,D07
0b883a67-b130-5346-b483-591ad4213840,X02
814a505a-5470-537e-a0d1-9a2c31291bc1,A01
814a505a-5470-537e-a0d1-9a2c31291bc1,C01
814a505a-5470-537e-a0d1-9a2c31291bc1,C03
814a505a-5470-537e-a0d1-9a2c31291bc1,C04
814a505a-5470-537e-a0d1-9a2c31291bc1,D01
814a505a-5470-537e-a0d1-9a2c31291bc1,D09
814a505a-5470-537e-a0d1-9a2c31291bc1,D10
814a505a-5470-537e-a0d1-9a2c31291bc1,X01
b676f594-fe00-5be5-a2a8-ed92e2e640dd,A01
b676f594-fe00-5be5-a2a8-ed92e2e640dd,D01
b676f594-fe00-5be5-a2a8-ed92e2e640dd,D09
b676f594-fe00-5be5-a2a8-ed92e2e640dd,D10
b676f594-fe00-5be5-a2a8-ed92e2e640dd,Q00
c6532ac0-5680-52f3-901c-01f1d02853e7,A01
c6532ac0-5680-52f3-901c-01f1d02853e7,C01
c6532ac0-5680-52f3-901c-01f1d02853e7,C03
c6532ac0-5680-52f3-901c-01f1d02853e7,C04
c6532ac0-5680-52f3-901c-01f1d02853e7,D01
c6532ac0-5680-52f3-901c-01f1d02853e7,D09
c6532ac0-5680-52f3-901c-01f1d02853e7,D10
c6532ac0-5680-52f3-901c-01f1d02853e7,X01
343d3504-2fb0-53b3-943a-18e6e902e03a,A00
343d3504-2fb0-53b3-943a-18e6e902e03a,A01
343d3504-2fb0-53b3-943a-18e6e902e03a,D01
343d3504-2fb0-53b3-943a-18e6e902e03a,D07
5e164b69-5c56-5fe1-8634-67805969c64e,A00
5e164b69-5c56-5fe1-8634-67805969c64e,A01
5e164b69-5c56-5fe1-8634-67805969c64e,D01
5e164b69-5c56-5fe1-8634-67805969c64e,D07
5e164b69-5c56-5fe1-8634-67805969c64e,K00
5e164b69-5c56-5fe1-8634-67805969c64e,Q00
391a82f5-3404-51e0-80ab-43a1e0f21237,A00
391a82f5-3404-51e0-80ab-43a1e0f21237,A01
391a82f5-3404-51e0-80ab-43a1e0f21237,D01
391a82f5-3404-51e0-80ab-43a1e0f21237,D07
975bdd7c-de76-54e2-8660-8c80a0a76dd6,K00
1381117f-f338-5127-9809-49ab6382a7c1,A00
1381117f-f338-5127-9809-49ab6382a7c1,A01
1381117f-f338-5127-9809-49ab6382a7c1,B03
1381117f-f338-5127-9809-49ab6382a7c1,C01
1381117f-f338-5127-9809-49ab6382a7c1,C02
1381117f-f338-5127-9809-49ab6382a7c1,X02
f126e49e-67de-5a40-bb52-f9b9a7ff57b9,M02
f126e49e-67de-5a40-bb52-f9b9a7ff57b9,M03
bd62804e-077b-5641-9b48-179ef7bb2767,K00
91b98c01-46e8-5d94-9dad-82f054833986,A00
91b98c01-46e8-5d94-9dad-82f054833986,A01
91b98c01-46e8-5d94-9dad-82f054833986,C01
91b98c01-46e8-5d94-9dad-82f054833986,D01
91b98c01-46e8-5d94-9dad-82f054833986,X06
91b98c01-46e8-5d94-9dad-82f054833986,X26
d5f64d16-994c-547a-847c-e8fc18d0bfba,D01
30c01be2-0af0-5748-88b7-2b6d36db23d0,D01
0c69224d-fea6-5808-9bec-e8e02b79f37f,A01
0c69224d-fea6-5808-9bec-e8e02b79f37f,D01
0c69224d-fea6-5808-9bec-e8e02b79f37f,D07
0c69224d-fea6-5808-9bec-e8e02b79f37f,K00
0c69224d-fea6-5808-9bec-e8e02b79f37f,Q00
0c69224d-fea6-5808-9bec-e8e02b79f37f,X25
59038b35-8cf1-57f4-b2eb-94d0e67d2c17,A01
59038b35-8cf1-57f4-b2eb-94d0e67d2c17,D01
59038b35-8cf1-57f4-b2eb-94d0e67d2c17,D07
59038b35-8cf1-57f4-b2eb-94d0e67d2c17,X25
5a196c8c-b813-5975-b474-cd69195520da,A01
5a196c8c-b813-5975-b474-cd69195520da,D01
5a196c8c-b813-5975-b474-cd69195520da,D07
5a196c8c-b813-5975-b474-cd69195520da,X25
1df04a50-c22b-5e29-ae2d-dd1d31cc49c7,A00
1df04a50-c22b-5e29-ae2d-dd1d31cc49c7,A01
1df04a50-c22b-5e29-ae2d-dd1d31cc49c7,C01
1df04a50-c22b-5e29-ae2d-dd1d31cc49c7,D01
1df04a50-c22b-5e29-ae2d-dd1d31cc49c7,Q00
c77495be-bd7e-58e2-a9be-da97abc985d0,K00
c77495be-bd7e-58e2-a9be-da97abc985d0,Q00
5bf76ecb-4ded-5361-a7c5-18c1cad97165,A00
5bf76ecb-4ded-5361-a7c5-18c1cad97165,A01
5bf76ecb-4ded-5361-a7c5-18c1cad97165,D01
5bf76ecb-4ded-5361-a7c5-18c1cad97165,D07
07d1acac-eac1-5bd8-9c67-f4e92ee3d212,A00
07d1acac-eac1-5bd8-9c67-f4e92ee3d212,A01
07d1acac-eac1-5bd8-9c67-f4e92ee3d212,D01
07d1acac-eac1-5bd8-9c67-f4e92ee3d212,D07
07d1acac-eac1-5bd8-9c67-f4e92ee3d212,X06
07d1acac-eac1-5bd8-9c67-f4e92ee3d212,X26
258883ad-3fb1-5850-9c3b-149c41987e0d,A00
258883ad-3fb1-5850-9c3b-149c41987e0d,A01
258883ad-3fb1-5850-9c3b-149c41987e0d,K00
258883ad-3fb1-5850-9c3b-149c41987e0d,Q00
258883ad-3fb1-5850-9c3b-149c41987e0d,X06
258883ad-3fb1-5850-9c3b-149c41987e0d,X26
9eaa1a35-4bc7-5dde-9d10-a9a2272ca2d4,A00
9eaa1a35-4bc7-5dde-9d10-a9a2272ca2d4,A01
9eaa1a35-4bc7-5dde-9d10-a9a2272ca2d4,X06
9eaa1a35-4bc7-5dde-9d10-a9a2272ca2d4,X26
2c57a5c3-61ee-52b6-a432-89dee2ae7a92,A01
2c57a5c3-61ee-52b6-a432-89dee2ae7a92,C00
2c57a5c3-61ee-52b6-a432-89dee2ae7a92,C04
2c57a5c3-61ee-52b6-a432-89dee2ae7a92,D01
2c57a5c3-61ee-52b6-a432-89dee2ae7a92,D04
2c57a5c3-61ee-52b6-a432-89dee2ae7a92,D10
2c57a5c3-61ee-52b6-a432-89dee2ae7a92,X25
9ec3398b-8e24-59de-a074-29f3521f97e4,Q00
e9d58ffd-9246-5375-9724-bacf6fc26585,A01
e9d58ffd-9246-5375-9724-bacf6fc26585,C00
e9d58ffd-9246-5375-9724-bacf6fc26585,C04
e9d58ffd-9246-5375-9724-bacf6fc26585,D01
e9d58ffd-9246-5375-9724-bacf6fc26585,D04
e9d58ffd-9246-5375-9724-bacf6fc26585,D10
e9d58ffd-9246-5375-9724-bacf6fc26585,X25
792579f0-067c-56eb-8dd8-cdd21ccdf138,A01
792579f0-067c-56eb-8dd8-cdd21ccdf138,C00
792579f0-067c-56eb-8dd8-cdd21ccdf138,C03
792579f0-067c-56eb-8dd8-cdd21ccdf138,D01
792579f0-067c-56eb-8dd8-cdd21ccdf138,D14
792579f0-067c-56eb-8dd8-cdd21ccdf138,D15
792579f0-067c-56eb-8dd8-cdd21ccdf138,X18
792579f0-067c-56eb-8dd8-cdd21ccdf138,X22
35f1102e-58a1-5967-bbf9-31584b67fb0a,A01
35f1102e-58a1-5967-bbf9-31584b67fb0a,C00
35f1102e-58a1-5967-bbf9-31584b67fb0a,C03
35f1102e-58a1-5967-bbf9-31584b67fb0a,D01
35f1102e-58a1-5967-bbf9-31584b67fb0a,D14
35f1102e-58a1-5967-bbf9-31584b67fb0a,D15
35f1102e-58a1-5967-bbf9-31584b67fb0a,X18
35f1102e-58a1-5967-bbf9-31584b67fb0a,X22
93324d0a-28c3-5db0-b901-c5ceba6b3650,A01
93324d0a-28c3-5db0-b901-c5ceba6b3650,D01
93324d0a-28c3-5db0-b901-c5ceba6b3650,X05
93324d0a-28c3-5db0-b901-c5ceba6b3650,X25
26307699-9bfc-539d-b4b7-3b5f873004e2,K00
26307699-9bfc-539d-b4b7-3b5f873004e2,Q00
dbcf9790-d962-58ff-8239-d2c33692e694,A01
dbcf9790-d962-58ff-8239-d2c33692e694,D01
dbcf9790-d962-58ff-8239-d2c33692e694,X05
dbcf9790-d962-58ff-8239-d2c33692e694,X25
485f4227-ae5e-5644-964e-807b52308831,C00
485f4227-ae5e-5644-964e-807b52308831,C01
485f4227-ae5e-5644-964e-807b52308831,C04
485f4227-ae5e-5644-964e-807b52308831,C14
485f4227-ae5e-5644-964e-807b52308831,D01
485f4227-ae5e-5644-964e-807b52308831,D14
41515d55-6c9c-58cf-ab5c-b5d96e60e00b,C00
41515d55-6c9c-58cf-ab5c-b5d96e60e00b,C01
41515d55-6c9c-58cf-ab5c-b5d96e60e00b,C04
41515d55-6c9c-58cf-ab5c-b5d96e60e00b,C14
41515d55-6c9c-58cf-ab5c-b5d96e60e00b,D01
41515d55-6c9c-58cf-ab5c-b5d96e60e00b,D14
b69215d7-44ba-514a-baf0-2a534894262c,C00
b69215d7-44ba-514a-baf0-2a534894262c,C01
b69215d7-44ba-514a-baf0-2a534894262c,C04
b69215d7-44ba-514a-baf0-2a534894262c,C14
b69215d7-44ba-514a-baf0-2a534894262c,D01
b69215d7-44ba-514a-baf0-2a534894262c,D14
5ffe1be5-dc89-5087-9e07-b249d562d417,C00
5ffe1be5-dc89-5087-9e07-b249d562d417,D01
5ffe1be5-dc89-5087-9e07-b249d562d417,D14
5ffe1be5-dc89-5087-9e07-b249d562d417,X78
e4cfcd67-2441-5ede-aced-0f4ea786d0a9,C00
e4cfcd67-2441-5ede-aced-0f4ea786d0a9,D01
e4cfcd67-2441-5ede-aced-0f4ea786d0a9,D14
e4cfcd67-2441-5ede-aced-0f4ea786d0a9,X78
bff4801d-69d4-55c2-a316-35fbee5cb4f7,D01
bff4801d-69d4-55c2-a316-35fbee5cb4f7,D09
564b1cab-9c00-5e96-b6af-e440ffce4d19,K00
564b1cab-9c00-5e96-b6af-e440ffce4d19,Q00
a7f5abe1-3f24-5223-b7a5-4528dcb76519,D01
a7f5abe1-3f24-5223-b7a5-4528dcb76519,D09
178a2082-b685-5387-9e70-634983d2bf01,K00
178a2082-b685-5387-9e70-634983d2bf01,Q00
d001ae52-d874-5bd9-ac38-05039b764963,A00
d001ae52-d874-5bd9-ac38-05039b764963,A01
d001ae52-d874-5bd9-ac38-05039b764963,A02
d001ae52-d874-5bd9-ac38-05039b764963,A03
d001ae52-d874-5bd9-ac38-05039b764963,A04
d001ae52-d874-5bd9-ac38-05039b764963,C01
d001ae52-d874-5bd9-ac38-05039b764963,X05
d001ae52-d874-5bd9-ac38-05039b764963,X06
fda95601-9523-5c8f-9bc1-688578fdb417,K00
0e8d2937-c009-5ad5-bd26-76bde753cbd6,A00
0e8d2937-c009-5ad5-bd26-76bde753cbd6,A01
0e8d2937-c009-5ad5-bd26-76bde753cbd6,B03
0e8d2937-c009-5ad5-bd26-76bde753cbd6,C01
0e8d2937-c009-5ad5-bd26-76bde753cbd6,C02
0e8d2937-c009-5ad5-bd26-76bde753cbd6,X02
4cdc9e06-40ad-5dc6-8e97-80380e532c9f,D01
4cdc9e06-40ad-5dc6-8e97-80380e532c9f,D04
4cdc9e06-40ad-5dc6-8e97-80380e532c9f,D09
0574d503-57f5-5c65-a193-97f16b0f6dce,K00
0574d503-57f5-5c65-a193-97f16b0f6dce,Q00
301339bb-65f7-5ad2-8415-473ae2869f33,D01
301339bb-65f7-5ad2-8415-473ae2869f33,D04
301339bb-65f7-5ad2-8415-473ae2869f33,D09
4e7fc375-cf3f-5fb3-8545-64f03ce5a3a1,A01
4e7fc375-cf3f-5fb3-8545-64f03ce5a3a1,D01
4e7fc375-cf3f-5fb3-8545-64f03ce5a3a1,D07
4e7fc375-cf3f-5fb3-8545-64f03ce5a3a1,D09
4e7fc375-cf3f-5fb3-8545-64f03ce5a3a1,D10
4e7fc375-cf3f-5fb3-8545-64f03ce5a3a1,X25
4e7fc375-cf3f-5fb3-8545-64f03ce5a3a1,X26
4e7fc375-cf3f-5fb3-8545-64f03ce5a3a1,X27
4e7fc375-cf3f-5fb3-8545-64f03ce5a3a1,X28
7293df4f-feeb-5968-b540-89cd9da1ebd4,A01
7293df4f-feeb-5968-b540-89cd9da1ebd4,D01
7293df4f-feeb-5968-b540-89cd9da1ebd4,D07
7293df4f-feeb-5968-b540-89cd9da1ebd4,D09
7293df4f-feeb-5968-b540-89cd9da1ebd4,D10
7293df4f-feeb-5968-b540-89cd9da1ebd4,K00
7293df4f-feeb-5968-b540-89cd9da1ebd4,Q00
7293df4f-feeb-5968-b540-89cd9da1ebd4,X25
7293df4f-feeb-5968-b540-89cd9da1ebd4,X26
7293df4f-feeb-5968-b540-89cd9da1ebd4,X27
7293df4f-feeb-5968-b540-89cd9da1ebd4,X28
2aea4dca-78a7-5aaa-8e75-d054e5945214,A01
2aea4dca-78a7-5aaa-8e75-d054e5945214,D01
2aea4dca-78a7-5aaa-8e75-d054e5945214,D07
2aea4dca-78a7-5aaa-8e75-d054e5945214,D09
2aea4dca-78a7-5aaa-8e75-d054e5945214,D10
2aea4dca-78a7-5aaa-8e75-d054e5945214,X25
2aea4dca-78a7-5aaa-8e75-d054e5945214,X26
2aea4dca-78a7-5aaa-8e75-d054e5945214,X27
2aea4dca-78a7-5aaa-8e75-d054e5945214,X28
000bd491-50d3-5090-875e-499a83d48664,A01
000bd491-50d3-5090-875e-499a83d48664,D01
000bd491-50d3-5090-875e-499a83d48664,D07
000bd491-50d3-5090-875e-499a83d48664,D09
000bd491-50d3-5090-875e-499a83d48664,D10
000bd491-50d3-5090-875e-499a83d48664,X25
000bd491-50d3-5090-875e-499a83d48664,X26
000bd491-50d3-5090-875e-499a83d48664,X27
000bd491-50d3-5090-875e-499a83d48664,X28
a9ef751d-a909-5b81-aa50-5eeae3729598,A00
a9ef751d-a909-5b81-aa50-5eeae3729598,A01
a9ef751d-a909-5b81-aa50-5eeae3729598,K00
a9ef751d-a909-5b81-aa50-5eeae3729598,X06
a9ef751d-a909-5b81-aa50-5eeae3729598,X07
a2e9fc48-03b6-5e7f-97e7-87d6e1a2f812,A00
a2e9fc48-03b6-5e7f-97e7-87d6e1a2f812,A01
a2e9fc48-03b6-5e7f-97e7-87d6e1a2f812,X06
a2e9fc48-03b6-5e7f-97e7-87d6e1a2f812,X07
30dce66c-0266-596a-b71f-ed1c495b2593,A00
30dce66c-0266-596a-b71f-ed1c495b2593,A01
30dce66c-0266-596a-b71f-ed1c495b2593,K00
30dce66c-0266-596a-b71f-ed1c495b2593,X06
30dce66c-0266-596a-b71f-ed1c495b2593,X07
7f13f137-6b90-5521-8952-15e42278cf29,A00
7f13f137-6b90-5521-8952-15e42278cf29,A01
7f13f137-6b90-5521-8952-15e42278cf29,X06
7f13f137-6b90-5521-8952-15e42278cf29,X07
29335d6c-89b9-5921-be70-2a17be844e93,A01
29335d6c-89b9-5921-be70-2a17be844e93,D01
29335d6c-89b9-5921-be70-2a17be844e93,D07
29335d6c-89b9-5921-be70-2a17be844e93,D09
67081cb9-7835-5459-ac54-a1950b80002a,A01
67081cb9-7835-5459-ac54-a1950b80002a,D01
67081cb9-7835-5459-ac54-a1950b80002a,D07
67081cb9-7835-5459-ac54-a1950b80002a,D09
7fb1b055-3825-5a9b-8249-66b03a37abad,A01
7fb1b055-3825-5a9b-8249-66b03a37abad,D01
7fb1b055-3825-5a9b-8249-66b03a37abad,D07
7fb1b055-3825-5a9b-8249-66b03a37abad,D09
070e30c1-1ab5-5a84-9006-69da76e63d76,A01
070e30c1-1ab5-5a84-9006-69da76e63d76,D01
070e30c1-1ab5-5a84-9006-69da76e63d76,D07
070e30c1-1ab5-5a84-9006-69da76e63d76,D09
6098e7f0-58e5-5091-ab70-98bb4ead1e7b,A00
6098e7f0-58e5-5091-ab70-98bb4ead1e7b,A01
6098e7f0-58e5-5091-ab70-98bb4ead1e7b,C01
6098e7f0-58e5-5091-ab70-98bb4ead1e7b,D01
6098e7f0-58e5-5091-ab70-98bb4ead1e7b,Q00
fa8d915f-7b0b-517d-b335-7df7600d1b9d,C03
df614bb8-0227-5077-a87b-749330bd79c1,K00
df614bb8-0227-5077-a87b-749330bd79c1,Q00
d1c8c6ca-a1e7-536e-812a-4fda34cc05c2,A01
d1c8c6ca-a1e7-536e-812a-4fda34cc05c2,B08
d1c8c6ca-a1e7-536e-812a-4fda34cc05c2,D01
d1c8c6ca-a1e7-536e-812a-4fda34cc05c2,D07
d1c8c6ca-a1e7-536e-812a-4fda34cc05c2,D09
d1c8c6ca-a1e7-536e-812a-4fda34cc05c2,D10
d1c8c6ca-a1e7-536e-812a-4fda34cc05c2,X25
d1c8c6ca-a1e7-536e-812a-4fda34cc05c2,X26
47cd87da-064a-561b-91e7-d95073f62521,S00
3ea243a2-ec28-5b4f-8d81-d124671ddc5f,A00
3ea243a2-ec28-5b4f-8d81-d124671ddc5f,A01
3ea243a2-ec28-5b4f-8d81-d124671ddc5f,C01
3ea243a2-ec28-5b4f-8d81-d124671ddc5f,D01
3ea243a2-ec28-5b4f-8d81-d124671ddc5f,X06
7565ca57-aaf2-5be2-a701-d01a8514d396,A00
7565ca57-aaf2-5be2-a701-d01a8514d396,A01
7565ca57-aaf2-5be2-a701-d01a8514d396,C01
7565ca57-aaf2-5be2-a701-d01a8514d396,D01
7565ca57-aaf2-5be2-a701-d01a8514d396,X06
ca9f2d52-ba97-5fda-a5d2-83a2a51f94a4,A00
ca9f2d52-ba97-5fda-a5d2-83a2a51f94a4,A01
ca9f2d52-ba97-5fda-a5d2-83a2a51f94a4,A02
ca9f2d52-ba97-5fda-a5d2-83a2a51f94a4,B00
ca9f2d52-ba97-5fda-a5d2-83a2a51f94a4,B03
ca9f2d52-ba97-5fda-a5d2-83a2a51f94a4,C01
ca9f2d52-ba97-5fda-a5d2-83a2a51f94a4,C02
ca9f2d52-ba97-5fda-a5d2-83a2a51f94a4,C04
ca9f2d52-ba97-5fda-a5d2-83a2a51f94a4,D01
ca9f2d52-ba97-5fda-a5d2-83a2a51f94a4,D07
ca9f2d52-ba97-5fda-a5d2-83a2a51f94a4,X02
ca9f2d52-ba97-5fda-a5d2-83a2a51f94a4,X26
7b0b0915-f1a4-514e-b5d4-bd1a866ad061,C00
7b0b0915-f1a4-514e-b5d4-bd1a866ad061,C01
7b0b0915-f1a4-514e-b5d4-bd1a866ad061,C03
7b0b0915-f1a4-514e-b5d4-bd1a866ad061,C04
7b0b0915-f1a4-514e-b5d4-bd1a866ad061,C07
7b0b0915-f1a4-514e-b5d4-bd1a866ad061,C09
7b0b0915-f1a4-514e-b5d4-bd1a866ad061,D01
7b0b0915-f1a4-514e-b5d4-bd1a866ad061,D11
7b0b0915-f1a4-514e-b5d4-bd1a866ad061,D14
7b0b0915-f1a4-514e-b5d4-bd1a866ad061,D15
7b0b0915-f1a4-514e-b5d4-bd1a866ad061,X01
7b0b0915-f1a4-514e-b5d4-bd1a866ad061,X70
7b0b0915-f1a4-514e-b5d4-bd1a866ad061,X74
7b0b0915-f1a4-514e-b5d4-bd1a866ad061,X78
7b0b0915-f1a4-514e-b5d4-bd1a866ad061,X79
7b0b0915-f1a4-514e-b5d4-bd1a866ad061,X80
1337d938-bc05-505e-aa21-b4d2881407c1,K00
1337d938-bc05-505e-aa21-b4d2881407c1,Q00
f9a8cbbe-b983-5330-b2bd-6c762146a2fc,C00
f9a8cbbe-b983-5330-b2bd-6c762146a2fc,C01
f9a8cbbe-b983-5330-b2bd-6c762146a2fc,C03
f9a8cbbe-b983-5330-b2bd-6c762146a2fc,C04
f9a8cbbe-b983-5330-b2bd-6c762146a2fc,C07
f9a8cbbe-b983-5330-b2bd-6c762146a2fc,C09
f9a8cbbe-b983-5330-b2bd-6c762146a2fc,D01
f9a8cbbe-b983-5330-b2bd-6c762146a2fc,D11
f9a8cbbe-b983-5330-b2bd-6c762146a2fc,D14
f9a8cbbe-b983-5330-b2bd-6c762146a2fc,D15
f9a8cbbe-b983-5330-b2bd-6c762146a2fc,X01
f9a8cbbe-b983-5330-b2bd-6c762146a2fc,X70
f9a8cbbe-b983-5330-b2bd-6c762146a2fc,X74
f9a8cbbe-b983-5330-b2bd-6c762146a2fc,X78
f9a8cbbe-b983-5330-b2bd-6c762146a2fc,X79
f9a8cbbe-b983-5330-b2bd-6c762146a2fc,X80
02ff33d2-1ee7-573c-9c20-fe2606df31fb,A00
02ff33d2-1ee7-573c-9c20-fe2606df31fb,A01
02ff33d2-1ee7-573c-9c20-fe2606df31fb,D01
02ff33d2-1ee7-573c-9c20-fe2606df31fb,D07
e5246c2a-b2cb-5db5-a18e-aeb00e1f0cbc,A00
e5246c2a-b2cb-5db5-a18e-aeb00e1f0cbc,A01
e5246c2a-b2cb-5db5-a18e-aeb00e1f0cbc,D01
e5246c2a-b2cb-5db5-a18e-aeb00e1f0cbc,D07
7d9b49e2-34bb-56f6-8017-f0923c3b6428,A00
7d9b49e2-34bb-56f6-8017-f0923c3b6428,A01
7d9b49e2-34bb-56f6-8017-f0923c3b6428,D01
7d9b49e2-34bb-56f6-8017-f0923c3b6428,D07
46e294ff-286c-5f7c-89f7-831e66aed60d,A00
46e294ff-286c-5f7c-89f7-831e66aed60d,A01
46e294ff-286c-5f7c-89f7-831e66aed60d,D01
46e294ff-286c-5f7c-89f7-831e66aed60d,D07
e43258b5-cbd5-59c9-856b-d35808c24c84,A00
e43258b5-cbd5-59c9-856b-d35808c24c84,A01
e43258b5-cbd5-59c9-856b-d35808c24c84,A03
e43258b5-cbd5-59c9-856b-d35808c24c84,C01
e43258b5-cbd5-59c9-856b-d35808c24c84,D01
e43258b5-cbd5-59c9-856b-d35808c24c84,X05
e43258b5-cbd5-59c9-856b-d35808c24c84,X06
c99f249a-a7c2-5b62-ad10-21cb43416830,A00
c99f249a-a7c2-5b62-ad10-21cb43416830,A01
c99f249a-a7c2-5b62-ad10-21cb43416830,A03
c99f249a-a7c2-5b62-ad10-21cb43416830,C01
c99f249a-a7c2-5b62-ad10-21cb43416830,D01
c99f249a-a7c2-5b62-ad10-21cb43416830,X05
c99f249a-a7c2-5b62-ad10-21cb43416830,X06
9d1ffbca-52c4-59b7-b847-c4d3fe7d8b52,A00
9d1ffbca-52c4-59b7-b847-c4d3fe7d8b52,A01
9d1ffbca-52c4-59b7-b847-c4d3fe7d8b52,A03
9d1ffbca-52c4-59b7-b847-c4d3fe7d8b52,C01
9d1ffbca-52c4-59b7-b847-c4d3fe7d8b52,D01
9d1ffbca-52c4-59b7-b847-c4d3fe7d8b52,X05
9d1ffbca-52c4-59b7-b847-c4d3fe7d8b52,X06
df0794a8-283c-5309-ab0b-00fa7c7b6d80,A00
df0794a8-283c-5309-ab0b-00fa7c7b6d80,A01
df0794a8-283c-5309-ab0b-00fa7c7b6d80,D01
df0794a8-283c-5309-ab0b-00fa7c7b6d80,D07
f3e2144b-2999-5627-9455-197e2925e5ad,A00
f3e2144b-2999-5627-9455-197e2925e5ad,A01
f3e2144b-2999-5627-9455-197e2925e5ad,D01
f3e2144b-2999-5627-9455-197e2925e5ad,D07
f3e2144b-2999-5627-9455-197e2925e5ad,K00
f3e2144b-2999-5627-9455-197e2925e5ad,Q00
b5dfc38a-48ed-5a64-bf57-e8699f735392,A00
b5dfc38a-48ed-5a64-bf57-e8699f735392,A01
b5dfc38a-48ed-5a64-bf57-e8699f735392,D01
b5dfc38a-48ed-5a64-bf57-e8699f735392,D07
f3fa11a1-ae54-5dc0-ae39-6cf7da1ae8ec,K00
f3fa11a1-ae54-5dc0-ae39-6cf7da1ae8ec,Q00
d6cf6366-4669-5d04-825b-23cdf8352afc,A00
d6cf6366-4669-5d04-825b-23cdf8352afc,A01
d6cf6366-4669-5d04-825b-23cdf8352afc,A02
d6cf6366-4669-5d04-825b-23cdf8352afc,A03
d6cf6366-4669-5d04-825b-23cdf8352afc,A04
d6cf6366-4669-5d04-825b-23cdf8352afc,A10
d6cf6366-4669-5d04-825b-23cdf8352afc,C01
d6cf6366-4669-5d04-825b-23cdf8352afc,X06
8d243b1f-8571-50e7-a9c6-585a14724f24,A00
8d243b1f-8571-50e7-a9c6-585a14724f24,A01
8d243b1f-8571-50e7-a9c6-585a14724f24,D01
8d243b1f-8571-50e7-a9c6-585a14724f24,D07
8d243b1f-8571-50e7-a9c6-585a14724f24,K00
8d243b1f-8571-50e7-a9c6-585a14724f24,Q00
971b19ae-6e6e-5b9c-a3d4-e5fd65a03349,A00
971b19ae-6e6e-5b9c-a3d4-e5fd65a03349,A01
971b19ae-6e6e-5b9c-a3d4-e5fd65a03349,D01
971b19ae-6e6e-5b9c-a3d4-e5fd65a03349,D07
8536e9ad-a03e-5cff-9427-2cd4e67ecd4b,A00
8536e9ad-a03e-5cff-9427-2cd4e67ecd4b,A01
8536e9ad-a03e-5cff-9427-2cd4e67ecd4b,D01
8536e9ad-a03e-5cff-9427-2cd4e67ecd4b,D07
8b7fe6f1-d52d-50b1-93c2-e79b2deab8c4,K00
8b7fe6f1-d52d-50b1-93c2-e79b2deab8c4,Q00
5c610fc0-46ac-54a6-a2a2-b704ceb49651,A00
5c610fc0-46ac-54a6-a2a2-b704ceb49651,A01
5c610fc0-46ac-54a6-a2a2-b704ceb49651,D01
5c610fc0-46ac-54a6-a2a2-b704ceb49651,D07
e38508be-106a-5814-be4d-e4cb7790f39c,A01
e38508be-106a-5814-be4d-e4cb7790f39c,D01
e38508be-106a-5814-be4d-e4cb7790f39c,D07
e38508be-106a-5814-be4d-e4cb7790f39c,D09
e38508be-106a-5814-be4d-e4cb7790f39c,D10
e38508be-106a-5814-be4d-e4cb7790f39c,X25
e38508be-106a-5814-be4d-e4cb7790f39c,X26
e38508be-106a-5814-be4d-e4cb7790f39c,X27
e38508be-106a-5814-be4d-e4cb7790f39c,X28
78ced3af-d293-5aed-bdd1-2ef1455dc4c6,A01
78ced3af-d293-5aed-bdd1-2ef1455dc4c6,D01
78ced3af-d293-5aed-bdd1-2ef1455dc4c6,D07
78ced3af-d293-5aed-bdd1-2ef1455dc4c6,D09
78ced3af-d293-5aed-bdd1-2ef1455dc4c6,D10
78ced3af-d293-5aed-bdd1-2ef1455dc4c6,K00
78ced3af-d293-5aed-bdd1-2ef1455dc4c6,Q00
78ced3af-d293-5aed-bdd1-2ef1455dc4c6,X25
78ced3af-d293-5aed-bdd1-2ef1455dc4c6,X26
