id,university_short_name,major_code,is_active,program_source_code,program_name,source,source_school_id,missing_reason,base_program_code,quota,canonical_program_id
5d3046bb-8efb-5497-84c9-ee79389cbe04,NHH,ECON03,true,ECON03,Kinh tế quốc tế,tuyensinh247,,,ECON03,70,
63248071-2390-5daa-928a-947a73f06f67,NHH,FIN01,true,FIN01,Chất lượng cao Tài chính,tuyensinh247,247,,FIN01,350,
5ae24839-9e4f-5f0f-a228-bf88c32be8ee,NHH,FIN02,true,FIN02,Tài chính,tuyensinh247,247,,FIN02,140,
4380c26b-79c6-51aa-8a22-883ec4bd4a84,NHH,FIN03,false,FIN03,Công nghệ tài chính,tuyensinh247,247,Dữ liệu quá khứ (Mã nhánh/Biến thể),FIN05,,925c9d50-9ffc-5f3d-a81e-14d0d84d35ac
5723cf52-aa50-51e4-849a-1fbe61e7bf05,NHH,FIN04,true,FIN04,Chất lượng cao Hoạch định và tư vấn tài chính,tuyensinh247,247,,FIN04,60,
925c9d50-9ffc-5f3d-a81e-14d0d84d35ac,NHH,FIN05,true,FIN05,Công nghệ tài chính,tuyensinh247,,,FIN05,140,
7454626b-79d1-5e11-839f-854a12635b7c,NHH,FL01,true,FL01,Ngôn ngữ Anh Tài chính – Ngân hàng,tuyensinh247,247,,FL01,70,
67623353-c0fb-5895-8e8e-ac646b2f0de4,NHH,FL02,true,FL02,Chất lượng cao Ngôn ngữ Anh Tài chính – Ngân hàng,tuyensinh247,247,,FL02,120,
87a8ace7-37da-59a0-8875-bcd46f2eda67,NHH,IB01,true,IB01,Kinh doanh quốc tế,tuyensinh247,247,,IB01,70,
75f0eed0-8d98-5b45-ac69-9169ea15f686,NHH,IB02,true,IB02,Logistics và quản lý chuỗi cung ứng,tuyensinh247,247,,IB02,70,
187aae46-11dc-56c6-a0a1-ffef77bb5426,NHH,IB03,false,IB03,Kinh doanh quốc tế,tuyensinh247,247,Dữ liệu quá khứ (Mã nhánh/Biến thể),IB01,,87a8ace7-37da-59a0-8875-bcd46f2eda67
6e057415-734a-5313-8c98-1cc3e1d07718,NHH,IB04,true,IB04,Chất lượng cao Kinh doanh quốc tế,tuyensinh247,247,,IB04,180,
d2b77e9e-aa7c-5e97-8604-ff9c557389e5,NHH,IB05,true,IB05,Chất lượng cao Thương mại điện tử,tuyensinh247,247,,IB05,60,
275266de-a991-5934-a5db-45cd98f62684,NHH,IB06,true,IB06,Chất lượng cao Logistics và Quản lý chuỗi cung ứng,tuyensinh247,,,IB06,60,
f09c9c1e-fbdf-5c65-9135-1849a59e3edf,NHH,IB07,true,IB07,"Quản trị kinh doanh quốc tế - Đại học West of England (UWE), Anh (Cấp song bằng)",tuyensinh247,,,IB07,80,
8e196aaa-d2e8-5833-90c1-83b21a378205,NHH,IT01,true,IT01,Công nghệ thông tin,tuyensinh247,247,,IT01,120,
82a9415e-f8f6-5ab4-83bf-6eec012e5e87,NHH,LAW01,true,LAW01,Luật kinh tế,tuyensinh247,247,,LAW01,180,
9ac0281b-4516-5506-8cca-0c9dea0949fd,NHH,LAW02,false,LAW02,Luật kinh tế,tuyensinh247,247,Dữ liệu quá khứ (Mã nhánh/Biến thể),LAW01,,82a9415e-f8f6-5ab4-83bf-6eec012e5e87
71d670a4-6140-5411-93fe-fcb8412ff41b,NHH,LAW03,true,LAW03,Chất lượng cao Luật Kinh tế,tuyensinh247,,,LAW03,120,
2440c8ba-f07a-52e7-9f71-7826cf225d0d,NHH,LAW04,true,LAW04,Luật học,tuyensinh247,,,LAW04,70,
fb856203-cd6b-57f2-995a-5fa736dadb0f,NHH,MIS01,true,MIS01,Hệ thống thông tin quản lý,tuyensinh247,247,,MIS01,70,
50ba6ec2-5b31-56eb-9062-2c52f6546e5a,NHH,MIS02,true,MIS02,Chất lượng cao Hệ thống thông tin quản lý,tuyensinh247,247,,MIS02,60,
e25941dc-3b2c-5e34-8bda-c0293327f06e,NQH,7220201,false,7220201,Ngôn ngữ Anh (Thí sinh Nam),tuyensinh247,239,Dữ liệu quá khứ (Mã nhánh/Biến thể),7220201,,28e5f858-a4f2-576b-a67b-9629e06ec52c
28e5f858-a4f2-576b-a67b-9629e06ec52c,NQH,7220201,true,7220201_Nam,Ngôn ngữ Anh (Thí sinh Nam),tuyensinh247,239,Thiếu quota trong course_catalog,7220201,,
a618e1e2-03a8-5e71-a068-a7938d6ca383,NQH,7220201,true,7220201_Nu,Ngôn ngữ Anh (Thí sinh Nữ),tuyensinh247,239,Thiếu quota trong course_catalog,7220201,,
e6b307b6-7b03-5082-bb15-d9864faf1944,NQH,7220202,false,7220202,Ngôn ngữ Nga (Thí sinh Nam),tuyensinh247,239,Dữ liệu quá khứ (Mã nhánh/Biến thể),7220202,,43d19976-9bd0-54b1-8faa-b56e9cf39e37
43d19976-9bd0-54b1-8faa-b56e9cf39e37,NQH,7220202,true,7220202_Nam,Ngôn ngữ Nga (Thí sinh Nam),tuyensinh247,239,Thiếu quota trong course_catalog,7220202,,
f93e352e-9d37-504e-a9b7-5b090eb53817,NQH,7220202,true,7220202_Nu,Ngôn ngữ Nga (Thí sinh Nữ),tuyensinh247,239,Thiếu quota trong course_catalog,7220202,,
601b3993-9019-51d7-be97-51bb06e9e1b5,NQH,7860231,false,7860231,"Trinh sát Kỹ thuật (Thí sinh Nam, phía Bắc)",tuyensinh247,239,Dữ liệu quá khứ (Mã nhánh/Biến thể),7860231,,34c992a0-e050-5eb4-87a3-42c55df30944
34c992a0-e050-5eb4-87a3-42c55df30944,NQH,7860231,true,7860231_Nam_B,"Trinh sát Kỹ thuật (Thí sinh Nam, phía Bắc)",tuyensinh247,239,Thiếu quota trong course_catalog,7860231,,
78ff261b-4514-58f7-bbac-cdaf2b9fdaa0,NQH,7860231,true,7860231_Nam_N,"Trinh sát Kỹ thuật (Thí sinh Nam, phía Nam)",tuyensinh247,239,Thiếu quota trong course_catalog,7860231,,
ff4d6751-9848-5263-8206-94fc071e7c23,NTH,KTQH,false,KTQH.1,CT TC Kinh tế quốc tế,tuyensinh247,382,Dữ liệu quá khứ (Mã nhánh/Biến thể),NT.KT.H04_2,,b1775eaf-8180-56ed-b06f-d621de51d51f
81ec442d-93cc-5839-86ba-8f640903a709,NTH,NT,true,NT.CN.H18_1,CT TH Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh,tuyensinh247,,,NT.CN.H18_1,150,
7032641c-270e-54bd-9803-df9a2953e88c,NTH,NT,true,NT.CN.H18_2,CT TH Trí tuệ nhân tạo cho đổi mới sáng tạo trong kinh tế và kinh doanh,tuyensinh247,,,NT.CN.H18_2,150,
7f2b2e38-6a76-578d-b19c-31931cadb952,NTH,NT,true,NT.CN.H18_3,CT TH Khoa học dữ liệu cho đổi mới sáng tạo trong kinh tế và kinh doanh,tuyensinh247,,,NT.CN.H18_3,150,
9c2ee570-309d-553e-acbf-cae7c64e9ffa,NTH,NT,true,NT.KD.H05,CT TT i-Hons Kinh doanh quốc tế và Phân tích dữ liệu kinh doanh,tuyensinh247,,,NT.KD.H05,70,
eca63107-716b-5436-bb79-28b421d283b5,NTH,NT,true,NT.KD.H06_1,CT CLC Kinh doanh quốc tế,tuyensinh247,,,NT.KD.H06_1,190,
2956a8e2-0b33-5045-8400-6bfc78455c8b,NTH,NT,true,NT.KD.H06_2,CT TC Kinh doanh quốc tế,tuyensinh247,,,NT.KD.H06_2,190,
7ecedab1-1c4f-5a58-bd20-d5e43ae1bd5c,NTH,NT,true,NT.KD.H07_1,CT ĐHNNQT Kinh doanh số toàn cầu,tuyensinh247,,,NT.KD.H07_1,130,
2b6e23cc-c343-560c-b4af-b8399661c6f5,NTH,NT,true,NT.KD.H07_2,CT ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản,tuyensinh247,,,NT.KD.H07_2,130,
8381433a-3d0a-5888-8b79-884274b207a5,NTH,NT,true,NT.KD.H08_1,CT ĐHNNQT Kinh doanh sáng tạo và Công nghiệp văn hóa,tuyensinh247,,,NT.KD.H08_1,100,
14a76129-16f2-509f-9b67-9349a405789c,NTH,NT,true,NT.KD.H08_2,CT ĐHNNQT Quản lý công nghiệp thông minh,tuyensinh247,,,NT.KD.H08_2,100,
0eac1f60-c22f-5b01-bec5-16685e0cc50d,NTH,NT,true,NT.KE.H16_1,CT TC Kế toán - Kiểm toán,tuyensinh247,,,NT.KE.H16_1,200,
8fd6a2bb-e534-5164-8322-766fcf5e7626,NTH,NT,true,NT.KE.H16_2,CT ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA,tuyensinh247,,,NT.KE.H16_2,200,
1d93b053-1a16-5286-be86-f693314811a0,NTH,NT,true,NT.KE.H16_3,CT ĐHNNQT Kiểm toán tích hợp công nghệ,tuyensinh247,,,NT.KE.H16_3,200,
250e67cc-eba3-5092-a7fd-37b0689f2d40,NTH,NT,true,NT.KE.S28,CT TC Kế toán - Kiểm toán,tuyensinh247,,,NT.KE.S28,70,
d5469a5e-140d-5344-a67f-00a0075fc57e,NTH,NT,true,NT.KK.Q29_1,CT TC Kế toán - Kiểm toán,tuyensinh247,,,NT.KK.Q29_1,100,
1dfa9cda-dfcd-5001-8c40-3e6b8373bb32,NTH,NT,true,NT.KK.Q29_2,CT TC Kinh doanh quốc tế,tuyensinh247,,,NT.KK.Q29_2,100,
e365350d-cdf2-5f33-9bb8-13c8b02fe033,NTH,NT,true,NT.KT.H01,CT TT Kinh tế đối ngoại,tuyensinh247,,,NT.KT.H01,80,
f892358a-e2fb-589f-8a49-583a607e6acc,NTH,NT,true,NT.KT.H02_1,CT CLC Kinh tế đối ngoại,tuyensinh247,,,NT.KT.H02_1,640,
5a701c92-4c5d-5803-8f8f-507e469da6fb,NTH,NT,true,NT.KT.H02_2,CT TC Kinh tế đối ngoại,tuyensinh247,,,NT.KT.H02_2,640,
e74566bb-c787-5417-bf50-d4c8f5509f65,NTH,NT,true,NT.KT.H03,CT ĐHNNQT Logistics toàn cầu và đối mới chuỗi cung ứng,tuyensinh247,,,NT.KT.H03,50,
754330a1-ef22-5907-ab2a-f26fc80fbacc,NTH,NT,true,NT.KT.H04_1,CT CLC Kinh tế quốc tế,tuyensinh247,,,NT.KT.H04_1,340,
b1775eaf-8180-56ed-b06f-d621de51d51f,NTH,NT,true,NT.KT.H04_2,CT TC Kinh tế quốc tế,tuyensinh247,,,NT.KT.H04_2,340,
6405da17-35b9-5d27-bedd-43f8244843b6,NTH,NT,true,NT.KT.H04_3,CT ĐHNNQT Kinh tế số và Phân tích dữ liệu,tuyensinh247,,,NT.KT.H04_3,340,
5a950c12-a69b-5338-88aa-7cac8e72df98,NTH,NT,true,NT.KT.S23_1,CT CLC Kinh tế đối ngoại,tuyensinh247,,,NT.KT.S23_1,520,
90932f8e-6cb1-5f23-88fc-a964ec696a6c,NTH,NT,true,NT.KT.S23_2,CT TC Kinh tế đối ngoại,tuyensinh247,,,NT.KT.S23_2,520,
b6543007-ed70-57dc-b45d-87f2d9e5f1e1,NTH,NT,true,NT.KT.S24,CT ĐHNNQT Logistics toàn cầu và đối mới chuỗi cung ứng,tuyensinh247,,,NT.KT.S24,50,
7b423e06-a575-53d4-aee2-9dfc8972603c,NTH,NT,true,NT.LS.H17_1,CT TC Luật thương mại quốc tế,tuyensinh247,,,NT.LS.H17_1,220,
47e6e65f-4295-5147-a060-ffb7256a65da,NTH,NT,true,NT.LS.H17_2,CT ĐHNNQT Luật Kinh doanh quốc tế theo mô hình thực hành nghề nghiệp,tuyensinh247,,,NT.LS.H17_2,220,
82c34bc6-9201-5394-9215-42690cda59bc,NTH,NT,true,NT.LS.H17_3,CT ĐHNNQT Luật Kinh tế và kinh doanh số,tuyensinh247,,,NT.LS.H17_3,220,
416ee501-6e80-5a3a-a3cd-abf2f014a58d,NTH,NT,true,NT.LS.H17_4,CT TH Luật dân sự và tố tụng dân sự,tuyensinh247,,,NT.LS.H17_4,220,
7c92b5ba-1368-596f-828d-56c546c33095,NTH,NT,true,NT.MT.S26,CT ĐHNNQT Truyền thông Marketing tích hợp,tuyensinh247,,,NT.MT.S26,50,
dd71c202-af67-5d65-9976-6d249930f384,NTH,NT,true,NT.NN.H19,CT TH Tiếng Anh thương mại,tuyensinh247,,,NT.NN.H19,170,
9623784b-cb2b-578e-b529-7645b7cf994d,NTH,NT,true,NT.NN.H20,CT TH Tiếng Trung thương mại,tuyensinh247,,,NT.NN.H20,120,
6e8c5009-c56c-512e-8361-1db643ee353b,NTH,NT,true,NT.NN.H21,CT TH Tiếng Nhật thương mại,tuyensinh247,,,NT.NN.H21,120,
145e2e4a-2369-50e2-9469-cb58c7cb0264,NTH,NT,true,NT.NN.H22,CT TH Tiếng Pháp thương mại,tuyensinh247,,,NT.NN.H22,60,
e68e946e-02ba-5a1e-aee5-cc1bd9617bae,NTH,NT,true,NT.QK.H12_1,CT ĐHNNQT Quản trị khách sạn,tuyensinh247,,,NT.QK.H12_1,100,
aa95c4f8-0a98-5c41-9308-d7129184e1d2,NTH,NT,true,NT.QK.H12_2,CT ĐHPTQT Kinh tế chính trị quốc tế,tuyensinh247,,,NT.QK.H12_2,100,
5f301254-ab2a-5704-bf12-aa8edf4b94bc,NTH,NT,true,NT.QT.H09,CT TT Quản trị kinh doanh,tuyensinh247,,,NT.QT.H09,80,
77572587-9e81-50af-a95f-b34e7ab62ccc,NTH,NT,true,NT.QT.H10_1,CT CLC Quản trị kinh doanh,tuyensinh247,,,NT.QT.H10_1,230,
7015cd9e-e9b0-50ed-bb29-04976c1fe359,NTH,NT,true,NT.QT.H10_2,CT TC Quản trị kinh doanh,tuyensinh247,,,NT.QT.H10_2,230,
42dc4504-0a70-5f49-9f2a-b6a4a679a47f,NTH,NT,true,NT.QT.H10_3,CT ĐHNNQT Quản trị nguồn nhân lực số và phát triển tổ chức,tuyensinh247,,,NT.QT.H10_3,230,
386287c1-9468-5ec3-9a79-9a5bf16ac2f3,NTH,NT,true,NT.QT.S25_1,CT CLC Quản trị kinh doanh,tuyensinh247,,,NT.QT.S25_1,140,
9bbb0d4b-bed1-55e5-9e91-1a33b2f14c0e,NTH,NT,true,NT.QT.S25_2,CT TC Quản trị kinh doanh,tuyensinh247,,,NT.QT.S25_2,140,
f6c4815a-f452-5885-bd04-772f134537a3,NTH,NT,true,NT.TC.H14,CT TT Tài chính - Ngân hàng,tuyensinh247,,,NT.TC.H14,40,
0c8028a4-2371-52e5-ae1c-8ab98dff5712,NTH,NT,true,NT.TC.H15_1,CT CLC Tài chính - Ngân hàng,tuyensinh247,,,NT.TC.H15_1,300,
c5711db3-9ebb-5c71-93b9-26018a4a07ac,NTH,NT,true,NT.TC.H15_2,CT TC Tài chính - Ngân hàng,tuyensinh247,,,NT.TC.H15_2,300,
a5dc5f29-1035-5d0a-a402-adc63f52103b,NTH,NT,true,NT.TC.H15_3,CT ĐHNNQT Công nghệ tài chính và Tài chính bền vững,tuyensinh247,,,NT.TC.H15_3,300,
7f5e0fbf-9b6e-50a0-9239-6e9092702178,NTH,NT,true,NT.TC.S27_1,CT CLC Tài chính - Ngân hàng,tuyensinh247,,,NT.TC.S27_1,120,
7ffcc215-5a9b-5547-be62-0de1f9ae37a5,NTH,NT,true,NT.TC.S27_2,CT TC Tài chính - Ngân hàng,tuyensinh247,,,NT.TC.S27_2,120,
b3c37a6c-2092-57d5-8b35-8ff76f082794,NTH,NT,true,NT.TM.H11_1,CT ĐHNNQT Thương mại số thông minh và đổi mới kinh doanh,tuyensinh247,,,NT.TM.H11_1,100,
c3d1cabe-83bd-5c5e-a5bd-bc92e7982abf,NTH,NT,true,NT.TM.H11_2,CT ĐHNNQT Marketing số,tuyensinh247,,,NT.TM.H11_2,100,
277c7481-0d16-5e53-8e33-751edf63afe7,NTU,7210403,true,7210403,Thiết kế đồ họa,tuyensinh247,384,,7210403,40,
772b2073-6eeb-5969-96a6-4ad56e76c385,NTU,7220209,true,7220209,Ngôn ngữ Nhật,tuyensinh247,384,,7220209,100,
f8901af1-353f-5c2d-9d2e-061d88bd9f33,NTU,7220210,true,7220210,Ngôn ngữ Hàn Quốc,tuyensinh247,384,,7220210,150,
614cec31-cde4-57ca-9cb3-9891301e4664,NTU,7310601,true,7310601,Quốc tế học,tuyensinh247,384,,7310601,182,
993b01ca-780c-58c6-adc2-dfa453f07738,NTU,7320108,true,7320108,Quan hệ công chúng,tuyensinh247,384,,7320108,103,
f924488d-8ee2-5e76-95e0-18a678790a98,NTU,7340101,true,7340101,Quản trị kinh doanh,tuyensinh247,384,,7340101,250,
4a3cff7a-d494-5ea6-b485-f74aac61d999,NTU,7340201,true,7340201,Tài chính - Ngân hàng,tuyensinh247,384,,7340201,100,
16d91071-f287-5f70-a62b-58fef6ecdd40,NTU,7340301,true,7340301,Kế toán,tuyensinh247,384,,7340301,100,
891b447b-7d62-55be-84ec-96f6c0f6768e,NTU,7480201,true,7480201,Công nghệ thông tin,tuyensinh247,384,,7480201,150,
f0e7cce2-bcbb-5070-bba9-b3fd0b3ed7ff,NTU,7580101,true,7580101,Thiết kế nội thất,tuyensinh247,384,,7580101,50,
248bd398-7d80-5441-bc31-60b3502afc7d,NTU,7580108,false,7580108,Thiết kế nội thất,tuyensinh247,384,Dữ liệu quá khứ (Mã nhánh/Biến thể),7580101,,f0e7cce2-bcbb-5070-bba9-b3fd0b3ed7ff
d573b739-8860-5672-8466-295d7dd49339,NVH,7210201,true,7210201,Âm nhạc học,tuyensinh247,,Thiếu quota trong course_catalog,7210201,,
2cd3a4f0-88bf-577a-a272-04e81f8a782f,NVH,7210203,true,7210203,Sáng tác âm nhạc,tuyensinh247,,Thiếu quota trong course_catalog,7210203,,
69c4de46-d798-5cd1-98c1-dff831eaa145,NVH,7210204,true,7210204,Chỉ huy âm nhạc,tuyensinh247,,Thiếu quota trong course_catalog,7210204,,
ddd72aa0-6e01-5aaf-82ea-932a349105be,NVH,7210205,true,7210205,Thanh nhạc,tuyensinh247,,Thiếu quota trong course_catalog,7210205,,
88306de3-45c9-51f5-be9c-4e2cf4decd25,NVH,7210207,true,7210207,Biểu diễn nhạc cụ phương Tây,tuyensinh247,,Thiếu quota trong course_catalog,7210207,,
48429718-8178-590c-8873-698e750a289e,NVH,7210208,true,7210208,Piano,tuyensinh247,,Thiếu quota trong course_catalog,7210208,,
5801d704-77d0-583b-961e-900b2200ffc1,NVH,7210209,true,7210209,Nhạc Jazz,tuyensinh247,,Thiếu quota trong course_catalog,7210209,,
1b54bff4-e352-5e76-8d07-06cfd915b10a,NVH,7210210,true,7210210,Biểu diễn nhạc cụ truyền thống,tuyensinh247,,Thiếu quota trong course_catalog,7210210,,
80c8b2cc-89ef-56d6-a82e-d335ed5c85f4,PCH,7860113,true,7860113_Nam_B,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nam, miền Bắc)",tuyensinh247,394,Thiếu quota trong course_catalog,7860113,,
7cabe0f1-79c9-5017-b84c-d2cc89b77e10,PCH,7860113,true,7860113_Nam_N,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nam, miền Nam)",tuyensinh247,,Thiếu quota trong course_catalog,7860113,,
86c3952d-9107-5d0c-9eaf-acac4ad82b0a,PCH,7860113,true,7860113_Nu_B,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nữ, miền Bắc)",tuyensinh247,394,Thiếu quota trong course_catalog,7860113,,
46b74b97-f4aa-5211-bd0d-50c3464b97db,PCH,7860113,true,7860113_Nu_N,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nữ, miền Nam)",tuyensinh247,,Thiếu quota trong course_catalog,7860113,,
c2294445-27f7-54a6-9773-4f3f9143f3f1,PKA,B01,false,B01,Công Nghệ Sinh Học,tuyensinh247,423,Dữ liệu quá khứ (Mã nhánh/Biến thể),BIO1,,1d5159e3-74d4-5613-8d1f-d20d33f2f571
bc444f8e-92df-536b-a097-4202f4e33f74,PKA,BI01,false,BI01,Công Nghệ Sinh Học,tuyensinh247,423,Dữ liệu quá khứ (Mã nhánh/Biến thể),BIO1,,1d5159e3-74d4-5613-8d1f-d20d33f2f571
1d5159e3-74d4-5613-8d1f-d20d33f2f571,PKA,BIO1,true,BIO1,Công Nghệ Sinh Học,tuyensinh247,423,,BIO1,52,
2701724d-8cac-561b-b2bf-bc0eeef4ac4f,PKA,BIO2,true,BIO2,Công Nghệ Mỹ Phẩm*,tuyensinh247,,,BIO2,100,
9503f4f2-9a1a-5887-8d2e-823fa8bdf286,PKA,BMS,true,BMS,Khoa Học Y Sinh,tuyensinh247,423,,BMS,80,
9e898189-0f37-528c-8503-b1da38a8db16,PKA,CHE1,true,CHE1,Kỹ Thuật Hóa Học,tuyensinh247,423,,CHE1,54,
45be0f3a-9ef2-557c-a710-955e5018e1e2,PKA,CHE2,true,CHE2,Công Nghệ Pin Xe Điện*,tuyensinh247,,,CHE2,100,
2725b81c-8bbd-53f1-9e90-9f4933e87343,PKA,DEN1,true,DEN1,Răng - Hàm - Mặt,tuyensinh247,423,,DEN1,200,
ba9ae634-1700-5024-86c4-16d6f217ac3a,PKA,EEE-A1,false,EEE-A1,Kỹ Thuật Điều Khiển Và Tự Động Hóa,tuyensinh247,423,Dữ liệu quá khứ (Mã nhánh/Biến thể),EEE1,,7675fe49-6d1d-58b7-92c0-df5414923455
04222421-fdb5-557a-a1a1-b75450643f83,PKA,EEE-AI,true,EEE-AI,Kỹ Thuật Điều Khiển Và Tự Động Hóa (Robot Và Trí Tuệ Nhân Tạo),tuyensinh247,423,,EEE-AI,95,
7675fe49-6d1d-58b7-92c0-df5414923455,PKA,EEE1,true,EEE1,Kỹ Thuật Điều Khiển Và Tự Động Hóa,tuyensinh247,423,,EEE1,157,
24c7fb09-61c6-5579-bf58-d1b42101986e,PKA,EEE2,true,EEE2,Kỹ Thuật Y Sinh (Điện Tử Y Sinh),tuyensinh247,423,,EEE2,54,
89cc6dfc-1514-5db0-9dba-b93c78b0d943,PKA,EEE3,true,EEE3,Kỹ Thuật Điện Tử - Viễn Thông (Hệ Thống Nhúng Thông Minh Và Iot),tuyensinh247,423,,EEE3,100,
3ffbd0c3-acd5-5359-8b81-9015b4c4a1ac,PKA,EEE4,true,EEE4,Kỹ Thuật Điện Tử - Viễn Thông (Thiết Kế Vi Mạch Bán Dẫn),tuyensinh247,423,,EEE4,150,
f0d4e5e6-016b-5aa8-9e11-b4bdc35ab7c7,PKA,F0L1,false,F0L1,Luật Kinh Tế,tuyensinh247,423,Dữ liệu quá khứ (Mã nhánh/Biến thể),FOL1,,bc8e038b-b457-586e-99e6-193539ccfc05
2c3e60fc-df6c-5e87-9479-dcfdf629a15d,PKA,F0L2,false,F0L2,Luật Kinh Doanh,tuyensinh247,423,Dữ liệu quá khứ (Mã nhánh/Biến thể),FOL2,,5cd86835-f4a1-53d3-9594-460600d59a79
7a1c3fb3-3432-5dc1-a62d-e46802bd3095,PKA,F0L3,false,F0L3,Luật,tuyensinh247,423,Dữ liệu quá khứ (Mã nhánh/Biến thể),FOL3,,5a70ad90-48a6-5811-96c6-50967b912ed0
8ef6f951-3df6-554e-a815-c8ad06056efb,PKA,F0L4,false,F0L4,Luật Quốc Tế,tuyensinh247,423,Dữ liệu quá khứ (Mã nhánh/Biến thể),FOL4,,64854ecf-79db-5ae0-809a-9fb871d2117f
057ff0f5-0d0c-56bd-bf24-4e8ea13b2b5c,PKA,F0L5,false,F0L5,Luật Thương Mại Quốc Tế,tuyensinh247,423,Dữ liệu quá khứ (Mã nhánh/Biến thể),FOL5,,ed698edd-1741-5f9a-83c7-c5759516c166
4cb726e4-a341-51bb-b6d0-2624f6076477,PKA,F0S1,false,F0S1,Đông Phương Học,tuyensinh247,423,Dữ liệu quá khứ (Mã nhánh/Biến thể),FOS1,,ac2f297f-c06a-551e-9f64-bc59253184e4
825af524-da1a-5b82-b4ce-4203ce4b2ddf,PKA,FBE1,true,FBE1,Quản Trị Kinh Doanh,tuyensinh247,423,,FBE1,1056,
0969648a-c0a0-5b9f-8902-3fd9cd0187a8,PKA,FBE10,true,FBE10,Kinh Tế Và Quản Lý Đầu Tư*,tuyensinh247,,,FBE10,120,
210e7ad7-3bdc-5f51-aaaf-b9cca19b0ebd,PKA,FBE11,true,FBE11,Kinh Doanh Quốc Tế (Chương Trình Học Bằng Tiếng Việt)*,tuyensinh247,,,FBE11,150,
bdd46d18-7a12-5b32-ac96-9b26cac9681e,PKA,FBE12,true,FBE12,Kinh Doanh Thương Mại*,tuyensinh247,,,FBE12,200,
8fced2ee-1ffb-51d9-859e-bb04e75b1a35,PKA,FBE2,true,FBE2,Kế Toán,tuyensinh247,423,,FBE2,356,
e381acfe-7fcc-5645-ae7a-a0592323cd7d,PKA,FBE3,true,FBE3,Tài Chính - Ngân Hàng,tuyensinh247,423,,FBE3,350,
af846872-54b8-57c5-bc3d-aa4cd09bf0e6,PKA,FBE4,true,FBE4,Quản Trị Nhân Lực,tuyensinh247,423,,FBE4,250,
eb510a68-2edf-5f2f-9447-7a8ab100c49e,PKA,FBE5,true,FBE5,Kiểm Toán,tuyensinh247,423,,FBE5,108,
595b4df6-ac1f-50bd-8bda-2428ddd03799,PKA,FBE6,true,FBE6,Kinh Doanh Quốc Tế (Các Học Phần Chuyên Ngành Học Bằng Tiếng Anh),tuyensinh247,423,,FBE6,96,
e4516fcc-2b46-575f-b14c-8579c35c111d,PKA,FBE7,true,FBE7,Logistics Và Quản Lý Chuỗi Cung Ứng (Một Số Học Phần Chuyên Ngành Học Bằng Tiếng Anh),tuyensinh247,423,,FBE7,200,
89e2d320-8416-5348-907b-7065ebf2a1fd,PKA,FBE8,true,FBE8,Marketing (Một Số Học Phần Chuyên Ngành Học Bằng Tiếng Anh),tuyensinh247,423,,FBE8,480,
fc00821f-1877-561a-8920-bf86faa9b65e,PKA,FBE9,false,FBE9,Công Nghệ Tài Chính,tuyensinh247,423,Dữ liệu quá khứ (Mã nhánh/Biến thể),FIDT7,,24d8cc9f-4f86-52b4-94d7-6ae775af742a
6e10528c-b634-5e61-a93f-cbd6be51075e,PKA,FBES,false,FBES,Luật Kinh Tế,tuyensinh247,423,Dữ liệu quá khứ (Mã nhánh/Biến thể),FOL1,,bc8e038b-b457-586e-99e6-193539ccfc05
e3662084-aff7-54ef-8f00-aebcd035a68d,PKA,FIDT1,true,FIDT1,Kinh Tế Số,tuyensinh247,423,,FIDT1,100,
c9875931-e6ef-5114-9ad8-70805baed7cc,PKA,FIDT10,true,FIDT10,Quan Hệ Công Chúng*,tuyensinh247,,,FIDT10,200,
244a3176-2690-5e84-a717-afb184dc7e57,PKA,FIDT2,true,FIDT2,Quản Trị Kinh Doanh (Kinh Doanh Số),tuyensinh247,423,,FIDT2,158,
eaa866cf-cd46-5a60-b674-ac1ddef2e3d9,PKA,FIDT3,true,FIDT3,Thương Mại Điện Tử,tuyensinh247,423,,FIDT3,720,
8ce2e266-c87c-5ee5-99fa-29cccd22196c,PKA,FIDT4,true,FIDT4,Logistics Và Quản Lý Chuỗi Cung Ứng (Logistics Số),tuyensinh247,423,,FIDT4,100,
299e8c1a-997a-5c09-acf1-08fd76e82bdb,PKA,FIDT5,true,FIDT5,Marketing (Công Nghệ Marketing),tuyensinh247,423,,FIDT5,360,
6bf9c920-ae71-54a2-9f2c-b2886b50050e,PKA,FIDT6,true,FIDT6,Truyền Thông Đa Phương Tiện,tuyensinh247,423,,FIDT6,840,
24d8cc9f-4f86-52b4-94d7-6ae775af742a,PKA,FIDT7,true,FIDT7,Công Nghệ Tài Chính,tuyensinh247,423,,FIDT7,80,
3578e971-9472-55e6-ae81-4f7d92e56f74,PKA,FIDT8,true,FIDT8,Hệ Thống Thông Tin Quản Lý*,tuyensinh247,,,FIDT8,200,
